Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,633",9,52,99.41%,99.41%,99.76%,99.76%,99.65%,99.65%,0.20%,0.20%,0.20%,0.20%
2,1-<2 mo,"1,572",19,70,98.69%,98.11%,99.76%,99.52%,98.92%,98.58%,0.30%,0.35%,0.30%,0.36%
3,2-<3 mo,"1,483",27,83,98.02%,96.18%,99.76%,99.29%,98.25%,96.86%,0.38%,0.50%,0.38%,0.51%
4,3-<4 mo,"1,373",21,61,98.35%,94.61%,99.77%,99.06%,98.58%,95.49%,0.36%,0.60%,0.36%,0.61%
5,4-<5 mo,"1,291",18,75,98.38%,93.12%,99.77%,98.83%,98.61%,94.20%,0.38%,0.68%,0.38%,0.69%
6,5-<6 mo,"1,198",24,54,97.66%,91.03%,99.77%,98.60%,97.89%,92.27%,0.47%,0.78%,0.47%,0.79%
7,6-<7 mo,"1,120",24,74,97.63%,88.93%,99.78%,98.38%,97.85%,90.32%,0.48%,0.87%,0.49%,0.89%
8,7-<8 mo,"1,022",19,56,98.04%,87.20%,99.78%,98.17%,98.25%,88.74%,0.45%,0.94%,0.46%,0.96%
9,8-<9 mo,947,19,62,97.74%,85.30%,99.78%,97.96%,97.95%,86.98%,0.52%,1.01%,0.52%,1.04%
10,9-<10 mo,866,19,68,97.64%,83.32%,99.78%,97.75%,97.86%,85.13%,0.55%,1.08%,0.55%,1.11%
11,10-<11 mo,779,24,68,96.71%,80.61%,99.78%,97.54%,96.93%,82.52%,0.67%,1.18%,0.68%,1.22%
12,11-<12 mo,687,6,66,98.95%,79.81%,99.78%,97.33%,99.17%,81.86%,0.43%,1.21%,0.43%,1.25%
13,12-<13 mo,615,5,43,99.14%,79.13%,99.76%,97.10%,99.38%,81.36%,0.39%,1.23%,0.39%,1.28%
14,13-<14 mo,567,11,61,98.00%,77.53%,99.76%,96.87%,98.24%,79.89%,0.61%,1.30%,0.61%,1.36%
15,14-<15 mo,495,5,46,98.92%,76.70%,99.76%,96.64%,99.15%,79.21%,0.49%,1.34%,0.50%,1.40%
16,15-<16 mo,444,6,56,98.10%,75.42%,99.77%,96.42%,98.28%,77.97%,0.76%,1.40%,0.76%,1.47%
17,16-<17 mo,382,5,47,98.35%,74.25%,99.77%,96.21%,98.56%,76.93%,0.74%,1.47%,0.75%,1.55%
18,17-<18 mo,330,4,39,98.62%,73.28%,99.77%,95.99%,98.82%,76.07%,0.71%,1.53%,0.71%,1.61%
19,18-<19 mo,287,6,50,97.68%,71.59%,99.76%,95.76%,97.91%,74.50%,0.97%,1.64%,0.97%,1.74%
20,19-<20 mo,231,4,52,97.82%,70.11%,99.76%,95.54%,98.06%,73.11%,1.11%,1.76%,1.12%,1.87%
21,20-<21 mo,175,1,50,99.45%,69.68%,99.77%,95.33%,99.49%,72.69%,0.54%,1.81%,0.54%,1.91%
22,21-<22 mo,124,1,50,99.22%,69.06%,99.77%,95.11%,99.23%,72.08%,0.77%,1.90%,0.77%,2.00%
23,22-<23 mo,73,1,36,98.67%,68.04%,99.77%,94.90%,98.68%,71.06%,1.30%,2.13%,1.30%,2.22%
24,23-<24 mo,36,0,36,+,+,99.81%,94.73%,+,+,+,+,+,+
