Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,797,57,28,92.72%,92.72%,99.75%,99.75%,92.96%,92.96%,0.93%,0.93%,0.93%,0.93%
2,1-<2 mo,712,31,23,95.57%,88.62%,99.76%,99.51%,95.80%,89.05%,0.78%,1.14%,0.78%,1.15%
3,2-<3 mo,658,17,37,97.34%,86.26%,99.77%,99.29%,97.56%,86.88%,0.64%,1.25%,0.64%,1.26%
4,3-<4 mo,604,15,26,97.46%,84.07%,99.78%,99.07%,97.68%,84.86%,0.65%,1.34%,0.65%,1.35%
5,4-<5 mo,563,15,26,97.27%,81.78%,99.78%,98.85%,97.49%,82.73%,0.69%,1.43%,0.70%,1.44%
6,5-<6 mo,522,8,30,98.42%,80.49%,99.79%,98.64%,98.63%,81.60%,0.55%,1.47%,0.55%,1.50%
7,6-<7 mo,484,12,29,97.44%,78.43%,99.79%,98.43%,97.65%,79.68%,0.73%,1.55%,0.73%,1.58%
8,7-<8 mo,443,11,20,97.46%,76.44%,99.80%,98.23%,97.66%,77.81%,0.76%,1.62%,0.76%,1.65%
9,8-<9 mo,412,8,24,98.00%,74.91%,99.80%,98.04%,98.19%,76.41%,0.70%,1.68%,0.70%,1.71%
10,9-<10 mo,380,5,23,98.64%,73.89%,99.81%,97.85%,98.83%,75.52%,0.60%,1.72%,0.60%,1.76%
11,10-<11 mo,352,5,20,98.54%,72.81%,99.81%,97.66%,98.73%,74.56%,0.65%,1.76%,0.65%,1.80%
12,11-<12 mo,327,6,32,98.07%,71.41%,99.81%,97.48%,98.26%,73.26%,0.78%,1.82%,0.78%,1.86%
13,12-<13 mo,289,3,20,98.92%,70.64%,99.78%,97.26%,99.14%,72.63%,0.62%,1.85%,0.62%,1.90%
14,13-<14 mo,266,7,27,97.23%,68.68%,99.79%,97.05%,97.43%,70.77%,1.03%,1.94%,1.04%,2.00%
15,14-<15 mo,232,2,20,99.10%,68.06%,99.80%,96.86%,99.30%,70.27%,0.63%,1.97%,0.64%,2.04%
16,15-<16 mo,210,7,18,96.52%,65.69%,99.80%,96.67%,96.71%,67.96%,1.29%,2.10%,1.30%,2.17%
17,16-<17 mo,185,3,18,98.30%,64.57%,99.81%,96.49%,98.48%,66.92%,0.98%,2.16%,0.98%,2.24%
18,17-<18 mo,164,5,26,96.69%,62.44%,99.82%,96.31%,96.87%,64.83%,1.46%,2.29%,1.46%,2.38%
19,18-<19 mo,133,0,28,100.00%,62.44%,99.81%,96.13%,100.0000%*,64.8267%#,0.00%,2.29%,0.00%,2.3770%#
20,19-<20 mo,105,0,22,100.00%,62.44%,99.80%,95.94%,100.0000%*,64.8267%#,0.00%,2.29%,0.00%,2.3770%#
21,20-<21 mo,83,0,27,100.00%,62.44%,99.77%,95.71%,100.0000%*,64.8267%#,0.00%,2.29%,0.00%,2.3770%#
22,21-<22 mo,56,0,13,100.00%,62.44%,99.74%,95.46%,100.0000%*,64.8267%#,0.00%,2.29%,0.00%,2.3770%#
23,22-<23 mo,43,0,14,100.00%,62.44%,99.71%,95.19%,100.0000%*,64.8267%#,0.00%,2.29%,0.00%,2.3770%#
24,23-<24 mo,29,0,29,+,+,99.80%,95.00%,+,+,+,+,+,+
