Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,163,1,11,99.38%,99.38%,99.66%,99.66%,99.67%,99.67%,0.61%,0.61%,0.62%,0.62%
2,1-<2 mo,151,2,10,98.66%,98.07%,99.66%,99.33%,98.94%,98.62%,0.93%,1.09%,0.94%,1.11%
3,2-<3 mo,139,2,10,98.52%,96.65%,99.66%,98.99%,98.80%,97.45%,1.03%,1.44%,1.04%,1.47%
4,3-<4 mo,127,4,4,96.74%,93.51%,99.65%,98.64%,97.08%,94.77%,1.61%,2.08%,1.62%,2.12%
5,4-<5 mo,119,2,8,98.14%,91.86%,99.64%,98.29%,98.43%,93.34%,1.29%,2.32%,1.30%,2.38%
6,5-<6 mo,109,2,6,97.92%,90.09%,99.65%,97.95%,98.21%,91.76%,1.44%,2.55%,1.45%,2.64%
7,6-<7 mo,101,3,4,96.94%,87.30%,99.64%,97.60%,97.30%,89.33%,1.76%,2.95%,1.76%,3.05%
8,7-<8 mo,94,3,6,96.68%,84.37%,99.66%,97.27%,97.01%,86.62%,1.90%,3.31%,1.91%,3.43%
9,8-<9 mo,85,0,9,100.00%,84.37%,99.67%,96.96%,100.00%,86.62%,0.00%,3.31%,0.00%,3.43%
10,9-<10 mo,76,0,2,100.00%,84.37%,99.66%,96.63%,100.00%,86.62%,0.00%,3.31%,0.00%,3.43%
11,10-<11 mo,74,1,6,98.46%,83.19%,99.66%,96.30%,98.75%,86.06%,1.51%,3.44%,1.52%,3.62%
12,11-<12 mo,67,1,5,98.28%,81.92%,99.71%,96.03%,98.52%,84.88%,1.68%,3.58%,1.69%,3.79%
13,12-<13 mo,61,0,7,100.00%,81.92%,99.71%,95.76%,100.00%,84.88%,0.00%,3.58%,0.00%,3.79%
14,13-<14 mo,54,0,2,100.00%,81.92%,99.70%,95.48%,100.00%,84.88%,0.00%,3.58%,0.00%,3.79%
15,14-<15 mo,52,0,8,100.00%,81.92%,99.70%,95.20%,100.00%,84.88%,0.00%,3.58%,0.00%,3.79%
16,15-<16 mo,44,2,4,95.05%,78.00%,99.68%,94.91%,95.33%,81.76%,3.38%,4.31%,3.40%,4.61%
17,16-<17 mo,38,0,4,100.00%,78.00%,99.67%,94.60%,100.00%,81.76%,0.00%,4.31%,0.00%,4.61%
18,17-<18 mo,34,0,3,100.00%,78.00%,99.66%,94.30%,100.00%,81.76%,0.00%,4.31%,0.00%,4.61%
19,18-<19 mo,31,0,4,100.00%,78.00%,99.69%,94.01%,100.00%,81.76%,0.00%,4.31%,0.00%,4.61%
20,19-<20 mo,27,1,4,95.23%,73.61%,99.67%,93.72%,95.24%,77.48%,4.36%,5.84%,4.36%,6.10%
21,20-<21 mo,22,0,4,100.00%,73.61%,99.66%,93.41%,100.00%,77.48%,0.00%,5.84%,0.00%,6.10%
22,21-<22 mo,18,0,1,100.00%,73.61%,99.71%,93.15%,100.00%,77.48%,0.00%,5.84%,0.00%,6.10%
23,22-<23 mo,17,0,6,100.00%,73.61%,99.69%,92.88%,100.00%,77.48%,0.00%,5.84%,0.00%,6.10%
24,23-<24 mo,11,0,11,+,+,99.72%,92.63%,+,+,+,+,+,+
