Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"28,517","1,187","1,245",95.74%,95.74%,99.76%,99.76%,95.97%,95.97%,0.12%,0.12%,0.12%,0.12%
2,1-<2 mo,"26,085",780,"1,137",96.94%,92.82%,99.77%,99.54%,97.16%,93.25%,0.11%,0.16%,0.11%,0.16%
3,2-<3 mo,"24,168",481,"1,205",97.96%,90.92%,99.78%,99.32%,98.17%,91.55%,0.09%,0.18%,0.09%,0.18%
4,3-<4 mo,"22,482",365,"1,147",98.33%,89.41%,99.78%,99.11%,98.55%,90.22%,0.09%,0.19%,0.09%,0.19%
5,4-<5 mo,"20,970",281,"1,110",98.62%,88.18%,99.79%,98.90%,98.83%,89.16%,0.08%,0.20%,0.08%,0.20%
6,5-<6 mo,"19,579",223,"1,037",98.83%,87.15%,99.79%,98.69%,99.04%,88.30%,0.08%,0.21%,0.08%,0.21%
7,6-<7 mo,"18,319",212,"1,175",98.80%,86.10%,99.79%,98.48%,99.01%,87.43%,0.08%,0.22%,0.08%,0.22%
8,7-<8 mo,"16,932",153,"1,083",99.07%,85.30%,99.80%,98.28%,99.27%,86.79%,0.08%,0.23%,0.08%,0.23%
9,8-<9 mo,"15,696",138,"1,036",99.09%,84.53%,99.80%,98.08%,99.29%,86.18%,0.08%,0.23%,0.08%,0.24%
10,9-<10 mo,"14,522",151,"1,020",98.92%,83.61%,99.80%,97.88%,99.12%,85.42%,0.09%,0.24%,0.09%,0.25%
11,10-<11 mo,"13,351",107,"1,040",99.17%,82.92%,99.80%,97.69%,99.36%,84.88%,0.08%,0.25%,0.08%,0.26%
12,11-<12 mo,"12,204",104,988,99.11%,82.18%,99.80%,97.49%,99.31%,84.29%,0.09%,0.26%,0.09%,0.26%
13,12-<13 mo,"11,112",87,850,99.19%,81.51%,99.78%,97.28%,99.40%,83.79%,0.09%,0.27%,0.09%,0.27%
14,13-<14 mo,"10,175",106,940,98.91%,80.62%,99.78%,97.07%,99.12%,83.06%,0.11%,0.28%,0.11%,0.28%
15,14-<15 mo,"9,129",89,942,98.97%,79.79%,99.78%,96.86%,99.19%,82.38%,0.11%,0.29%,0.11%,0.30%
16,15-<16 mo,"8,098",68,838,99.11%,79.09%,99.79%,96.65%,99.33%,81.83%,0.11%,0.30%,0.11%,0.31%
17,16-<17 mo,"7,192",86,958,98.72%,78.07%,99.79%,96.44%,98.93%,80.95%,0.14%,0.31%,0.14%,0.32%
18,17-<18 mo,"6,148",76,868,98.67%,77.03%,99.79%,96.24%,98.88%,80.04%,0.15%,0.33%,0.15%,0.34%
19,18-<19 mo,"5,204",48,862,98.99%,76.26%,99.79%,96.04%,99.20%,79.41%,0.14%,0.35%,0.14%,0.36%
20,19-<20 mo,"4,294",33,876,99.14%,75.61%,99.79%,95.83%,99.36%,78.90%,0.15%,0.36%,0.15%,0.38%
21,20-<21 mo,"3,385",19,868,99.36%,75.12%,99.79%,95.63%,99.56%,78.55%,0.15%,0.38%,0.15%,0.39%
22,21-<22 mo,"2,498",18,843,99.13%,74.47%,99.80%,95.44%,99.34%,78.03%,0.20%,0.40%,0.20%,0.42%
23,22-<23 mo,"1,637",13,881,98.91%,73.66%,99.79%,95.23%,99.12%,77.35%,0.30%,0.46%,0.30%,0.48%
24,23-<24 mo,743,1,742,+,+,99.80%,95.05%,+,+,+,+,+,+
