Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"11,897",644,439,94.10%,94.10%,99.77%,99.77%,94.31%,94.31%,0.22%,0.22%,0.22%,0.22%
2,1-<2 mo,"10,814",328,407,96.60%,90.97%,99.78%,99.55%,96.81%,91.36%,0.18%,0.27%,0.19%,0.27%
3,2-<3 mo,"10,079",206,477,97.65%,88.90%,99.79%,99.34%,97.85%,89.46%,0.16%,0.30%,0.16%,0.30%
4,3-<4 mo,"9,396",145,458,98.25%,87.40%,99.79%,99.13%,98.46%,88.12%,0.15%,0.32%,0.15%,0.32%
5,4-<5 mo,"8,793",124,480,98.39%,86.05%,99.79%,98.93%,98.59%,86.92%,0.15%,0.33%,0.15%,0.34%
6,5-<6 mo,"8,189",104,449,98.52%,84.84%,99.80%,98.73%,98.72%,85.86%,0.15%,0.35%,0.15%,0.36%
7,6-<7 mo,"7,636",102,485,98.51%,83.62%,99.80%,98.53%,98.71%,84.78%,0.15%,0.36%,0.15%,0.37%
8,7-<8 mo,"7,049",81,458,98.75%,82.60%,99.80%,98.33%,98.96%,83.90%,0.14%,0.38%,0.14%,0.39%
9,8-<9 mo,"6,510",59,451,99.01%,81.80%,99.80%,98.13%,99.21%,83.25%,0.13%,0.39%,0.13%,0.40%
10,9-<10 mo,"6,000",51,395,99.00%,81.03%,99.80%,97.94%,99.20%,82.61%,0.14%,0.40%,0.14%,0.41%
11,10-<11 mo,"5,554",56,406,98.89%,80.15%,99.80%,97.75%,99.08%,81.86%,0.15%,0.41%,0.15%,0.42%
12,11-<12 mo,"5,092",60,446,98.71%,79.13%,99.80%,97.55%,98.91%,80.97%,0.17%,0.42%,0.17%,0.44%
13,12-<13 mo,"4,586",35,361,99.13%,78.47%,99.78%,97.34%,99.35%,80.45%,0.15%,0.44%,0.15%,0.45%
14,13-<14 mo,"4,190",26,400,99.33%,77.95%,99.78%,97.13%,99.55%,80.08%,0.14%,0.44%,0.14%,0.46%
15,14-<15 mo,"3,764",25,446,99.21%,77.36%,99.78%,96.92%,99.42%,79.63%,0.16%,0.46%,0.16%,0.48%
16,15-<16 mo,"3,293",21,381,99.28%,76.82%,99.79%,96.72%,99.49%,79.23%,0.16%,0.47%,0.17%,0.49%
17,16-<17 mo,"2,891",16,421,99.29%,76.31%,99.79%,96.52%,99.50%,78.85%,0.18%,0.48%,0.18%,0.50%
18,17-<18 mo,"2,454",13,350,99.35%,75.83%,99.79%,96.32%,99.56%,78.50%,0.19%,0.50%,0.19%,0.52%
19,18-<19 mo,"2,091",9,336,99.51%,75.47%,99.79%,96.13%,99.71%,78.27%,0.17%,0.51%,0.17%,0.54%
20,19-<20 mo,"1,746",4,366,99.77%,75.29%,99.79%,95.93%,99.87%,78.16%,0.12%,0.52%,0.12%,0.54%
21,20-<21 mo,"1,376",3,348,99.70%,75.08%,99.79%,95.74%,99.88%,78.12%,0.18%,0.53%,0.18%,0.56%
22,21-<22 mo,"1,025",11,331,98.50%,74.03%,99.80%,95.55%,98.70%,77.20%,0.46%,0.61%,0.46%,0.65%
23,22-<23 mo,683,5,366,98.86%,73.25%,99.81%,95.37%,99.02%,76.48%,0.53%,0.70%,0.53%,0.74%
24,23-<24 mo,312,1,311,+,+,99.82%,95.21%,+,+,+,+,+,+
