Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"16,284",69,750,99.57%,99.57%,99.94%,99.94%,99.63%,99.63%,0.05%,0.05%,0.05%,0.05%
2,1-<2 mo,"15,465",46,721,99.70%,99.26%,99.94%,99.88%,99.76%,99.38%,0.04%,0.07%,0.04%,0.07%
3,2-<3 mo,"14,698",31,820,99.78%,99.05%,99.94%,99.82%,99.84%,99.23%,0.04%,0.08%,0.04%,0.08%
4,3-<4 mo,"13,847",18,703,99.87%,98.92%,99.94%,99.76%,99.93%,99.15%,0.03%,0.08%,0.03%,0.08%
5,4-<5 mo,"13,126",17,785,99.87%,98.78%,99.94%,99.70%,99.92%,99.08%,0.03%,0.09%,0.03%,0.09%
6,5-<6 mo,"12,324",17,664,99.86%,98.64%,99.94%,99.65%,99.92%,99.00%,0.03%,0.10%,0.03%,0.10%
7,6-<7 mo,"11,643",13,730,99.88%,98.53%,99.94%,99.59%,99.94%,98.94%,0.03%,0.10%,0.03%,0.10%
8,7-<8 mo,"10,900",14,647,99.87%,98.40%,99.94%,99.53%,99.93%,98.86%,0.04%,0.11%,0.04%,0.11%
9,8-<9 mo,"10,239",14,662,99.86%,98.26%,99.94%,99.47%,99.92%,98.78%,0.04%,0.11%,0.04%,0.11%
10,9-<10 mo,"9,563",8,681,99.91%,98.18%,99.94%,99.42%,99.97%,98.75%,0.03%,0.12%,0.03%,0.12%
11,10-<11 mo,"8,874",15,676,99.82%,98.00%,99.94%,99.36%,99.88%,98.64%,0.05%,0.12%,0.05%,0.13%
12,11-<12 mo,"8,183",6,628,99.92%,97.93%,99.94%,99.30%,99.98%,98.62%,0.03%,0.13%,0.03%,0.13%
13,12-<13 mo,"7,549",9,648,99.88%,97.81%,99.94%,99.24%,99.94%,98.56%,0.04%,0.13%,0.04%,0.14%
14,13-<14 mo,"6,892",6,688,99.91%,97.72%,99.94%,99.17%,99.97%,98.53%,0.04%,0.14%,0.04%,0.14%
15,14-<15 mo,"6,198",8,665,99.86%,97.58%,99.94%,99.11%,99.93%,98.46%,0.05%,0.15%,0.05%,0.15%
16,15-<16 mo,"5,525",1,584,99.98%,97.56%,99.94%,99.05%,100.0000%*,98.4588%#,0.02%,0.15%,0.02%,0.1481%#
17,16-<17 mo,"4,940",3,696,99.93%,97.50%,99.94%,98.98%,100.00%,98.4588%#,0.04%,0.15%,0.04%,0.1481%#
18,17-<18 mo,"4,241",1,652,99.97%,97.48%,99.94%,98.92%,100.0000%*,98.4588%#,0.03%,0.15%,0.03%,0.1481%#
19,18-<19 mo,"3,588",1,606,99.97%,97.45%,99.94%,98.86%,100.0000%*,98.4588%#,0.03%,0.16%,0.03%,0.1481%#
20,19-<20 mo,"2,981",0,604,100.00%,97.45%,99.94%,98.80%,100.0000%*,98.4588%#,0.00%,0.16%,0.00%,0.1481%#
21,20-<21 mo,"2,377",0,624,100.00%,97.45%,99.94%,98.74%,100.0000%*,98.4588%#,0.00%,0.16%,0.00%,0.1481%#
22,21-<22 mo,"1,753",0,559,100.00%,97.45%,99.94%,98.68%,100.0000%*,98.4588%#,0.00%,0.16%,0.00%,0.1481%#
23,22-<23 mo,"1,194",1,631,99.89%,97.34%,99.94%,98.62%,99.95%,98.4588%#,0.11%,0.19%,0.11%,0.1481%#
24,23-<24 mo,562,1,561,+,+,99.94%,98.56%,+,+,+,+,+,+
