Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,81,2,5,97.45%,97.45%,99.76%,99.76%,97.69%,97.69%,1.78%,1.78%,1.78%,1.78%
2,1-<2 mo,74,3,5,95.80%,93.36%,99.80%,99.56%,96.00%,93.78%,2.37%,2.87%,2.38%,2.88%
3,2-<3 mo,66,2,2,96.92%,90.49%,99.81%,99.37%,97.11%,91.07%,2.14%,3.43%,2.15%,3.45%
4,3-<4 mo,62,3,2,95.08%,86.04%,99.81%,99.17%,95.27%,86.76%,2.77%,4.11%,2.77%,4.14%
5,4-<5 mo,57,0,2,100.00%,86.04%,99.81%,98.98%,100.0000%*,86.7571%#,0.00%,4.11%,0.00%,4.1443%#
6,5-<6 mo,55,0,3,100.00%,86.04%,99.80%,98.79%,100.0000%*,86.7571%#,0.00%,4.11%,0.00%,4.1443%#
7,6-<7 mo,52,1,2,98.04%,84.35%,99.80%,98.59%,98.24%,85.56%,1.94%,4.36%,1.95%,4.42%
8,7-<8 mo,49,2,5,95.70%,80.73%,99.80%,98.40%,95.89%,82.04%,2.98%,4.87%,2.98%,4.95%
9,8-<9 mo,42,0,5,100.00%,80.73%,99.80%,98.20%,100.0000%*,82.0394%#,0.00%,4.87%,0.00%,4.9500%#
10,9-<10 mo,37,2,2,94.44%,76.24%,99.81%,98.02%,94.62%,77.78%,3.82%,5.54%,3.83%,5.65%
11,10-<11 mo,33,0,0,100.00%,76.24%,99.81%,97.83%,100.0000%*,77.7831%#,0.00%,5.54%,0.00%,5.6491%#
12,11-<12 mo,33,0,6,100.00%,76.24%,99.81%,97.64%,100.0000%*,77.7831%#,0.00%,5.54%,0.00%,5.6491%#
13,12-<13 mo,27,0,5,100.00%,76.24%,99.76%,97.40%,100.0000%*,77.7831%#,0.00%,5.54%,0.00%,5.6491%#
14,13-<14 mo,22,1,3,95.12%,72.52%,99.75%,97.15%,95.36%,74.65%,4.76%,6.40%,4.77%,6.58%
15,14-<15 mo,18,0,0,100.00%,72.52%,99.71%,96.87%,100.0000%*,74.6480%#,0.00%,6.40%,0.00%,6.5826%#
16,15-<16 mo,18,0,3,100.00%,72.52%,99.71%,96.59%,100.0000%*,74.6480%#,0.00%,6.40%,0.00%,6.5826%#
17,16-<17 mo,15,0,0,100.00%,72.52%,99.80%,96.40%,100.0000%*,74.6480%#,0.00%,6.40%,0.00%,6.5826%#
18,17-<18 mo,15,0,3,100.00%,72.52%,99.80%,96.21%,100.0000%*,74.6480%#,0.00%,6.40%,0.00%,6.5826%#
19,18-<19 mo,12,1,0,91.67%,66.48%,99.86%,96.07%,91.79%,69.20%,7.98%,8.24%,7.99%,8.57%
20,19-<20 mo,11,0,3,100.00%,66.48%,99.85%,95.93%,100.0000%*,69.1952%#,0.00%,8.24%,0.00%,8.5735%#
21,20-<21 mo,8,0,2,100.00%,66.48%,99.89%,95.82%,100.0000%*,69.1952%#,0.00%,8.24%,0.00%,8.5735%#
22,21-<22 mo,6,0,1,100.00%,66.48%,99.86%,95.69%,100.0000%*,69.1952%#,0.00%,8.24%,0.00%,8.5735%#
23,22-<23 mo,5,0,4,100.00%,66.48%,99.88%,95.57%,100.0000%*,69.1952%#,0.00%,8.24%,0.00%,8.5735%#
24,23-<24 mo,1,0,1,+,+,99.93%,95.51%,+,+,+,+,+,+
