Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,601",47,65,96.03%,96.03%,99.75%,99.75%,96.27%,96.27%,0.56%,0.56%,0.57%,0.57%
2,1-<2 mo,"1,489",31,83,97.34%,93.52%,99.76%,99.50%,97.58%,93.97%,0.48%,0.71%,0.49%,0.71%
3,2-<3 mo,"1,375",13,72,98.67%,92.32%,99.76%,99.27%,98.90%,92.98%,0.37%,0.77%,0.37%,0.78%
4,3-<4 mo,"1,290",9,49,98.95%,91.41%,99.77%,99.03%,99.18%,92.25%,0.35%,0.81%,0.35%,0.83%
5,4-<5 mo,"1,232",9,74,99.10%,90.59%,99.77%,98.81%,99.33%,91.63%,0.31%,0.85%,0.31%,0.87%
6,5-<6 mo,"1,149",11,67,98.53%,89.34%,99.77%,98.58%,98.74%,90.55%,0.44%,0.91%,0.44%,0.93%
7,6-<7 mo,"1,071",10,70,98.70%,88.25%,99.77%,98.36%,98.93%,89.64%,0.42%,0.96%,0.42%,0.99%
8,7-<8 mo,991,12,65,98.09%,86.73%,99.77%,98.13%,98.28%,88.22%,0.55%,1.03%,0.55%,1.06%
9,8-<9 mo,914,5,57,99.31%,86.18%,99.78%,97.92%,99.51%,87.81%,0.33%,1.05%,0.33%,1.08%
10,9-<10 mo,852,13,70,97.92%,84.50%,99.77%,97.70%,98.14%,86.31%,0.60%,1.12%,0.60%,1.17%
11,10-<11 mo,769,10,69,98.36%,83.17%,99.78%,97.48%,98.58%,85.12%,0.55%,1.18%,0.55%,1.23%
12,11-<12 mo,690,10,58,97.54%,81.40%,99.78%,97.27%,97.73%,83.40%,0.77%,1.26%,0.78%,1.32%
13,12-<13 mo,622,4,47,99.12%,80.68%,99.76%,97.04%,99.35%,82.87%,0.45%,1.30%,0.45%,1.36%
14,13-<14 mo,571,5,50,98.56%,79.70%,99.76%,96.81%,98.77%,81.98%,0.67%,1.35%,0.67%,1.42%
15,14-<15 mo,516,4,51,98.92%,78.84%,99.76%,96.58%,99.15%,81.29%,0.55%,1.40%,0.55%,1.48%
16,15-<16 mo,461,5,57,98.19%,77.64%,99.76%,96.35%,98.40%,80.17%,0.83%,1.46%,0.84%,1.55%
17,16-<17 mo,399,3,43,98.85%,76.88%,99.75%,96.11%,99.06%,79.51%,0.72%,1.51%,0.72%,1.61%
18,17-<18 mo,353,2,47,99.25%,76.37%,99.74%,95.87%,99.48%,79.12%,0.61%,1.54%,0.61%,1.65%
19,18-<19 mo,304,3,54,98.49%,75.27%,99.77%,95.65%,98.71%,78.21%,0.89%,1.64%,0.90%,1.76%
20,19-<20 mo,247,2,50,99.25%,74.62%,99.77%,95.44%,99.29%,77.60%,0.56%,1.70%,0.56%,1.81%
21,20-<21 mo,195,1,58,99.66%,74.31%,99.77%,95.22%,99.67%,77.29%,0.34%,1.73%,0.34%,1.84%
22,21-<22 mo,136,2,48,98.47%,73.01%,99.77%,95.01%,98.51%,76.03%,1.12%,1.95%,1.12%,2.06%
23,22-<23 mo,86,0,46,100.00%,73.01%,99.75%,94.78%,100.00%,76.03%,0.00%,1.95%,0.00%,2.06%
24,23-<24 mo,40,0,40,+,+,99.73%,94.54%,+,+,+,+,+,+
