Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,135,6,4,95.89%,95.89%,99.73%,99.73%,96.12%,96.12%,1.63%,1.63%,1.64%,1.64%
2,1-<2 mo,125,3,5,97.66%,93.70%,99.75%,99.48%,97.86%,94.10%,1.32%,1.99%,1.32%,2.01%
3,2-<3 mo,117,1,1,99.16%,92.95%,99.75%,99.24%,99.37%,93.54%,0.83%,2.10%,0.84%,2.12%
4,3-<4 mo,115,0,7,100.00%,92.95%,99.75%,99.00%,100.00%,93.54%,0.00%,2.10%,0.00%,2.12%
5,4-<5 mo,108,3,4,97.24%,90.55%,99.76%,98.76%,97.43%,91.45%,1.54%,2.40%,1.55%,2.45%
6,5-<6 mo,101,2,6,97.72%,88.46%,99.78%,98.55%,97.92%,89.63%,1.59%,2.78%,1.60%,2.84%
7,6-<7 mo,93,2,7,97.73%,86.65%,99.77%,98.32%,97.91%,87.92%,1.57%,2.95%,1.57%,3.03%
8,7-<8 mo,84,1,4,98.73%,85.70%,99.78%,98.11%,98.91%,87.07%,1.25%,3.04%,1.26%,3.13%
9,8-<9 mo,79,2,3,97.95%,83.74%,99.78%,97.90%,97.96%,85.18%,1.39%,3.30%,1.39%,3.39%
10,9-<10 mo,74,0,4,100.00%,83.74%,99.78%,97.70%,100.00%,85.18%,0.00%,3.30%,0.00%,3.39%
11,10-<11 mo,70,2,4,97.22%,81.71%,99.78%,97.49%,97.39%,83.46%,1.90%,3.46%,1.91%,3.58%
12,11-<12 mo,64,0,13,100.00%,81.71%,99.81%,97.31%,100.00%,83.46%,0.00%,3.46%,0.00%,3.58%
13,12-<13 mo,51,0,2,100.00%,81.71%,99.80%,97.11%,100.00%,83.46%,0.00%,3.46%,0.00%,3.58%
14,13-<14 mo,49,0,5,100.00%,81.71%,99.80%,96.92%,100.00%,83.46%,0.00%,3.46%,0.00%,3.58%
15,14-<15 mo,44,0,2,100.00%,81.71%,99.79%,96.72%,100.00%,83.46%,0.00%,3.46%,0.00%,3.58%
16,15-<16 mo,42,1,2,97.57%,80.05%,99.80%,96.53%,97.72%,82.27%,2.36%,3.71%,2.37%,3.90%
17,16-<17 mo,39,0,4,100.00%,80.05%,99.80%,96.35%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
18,17-<18 mo,35,0,10,100.00%,80.05%,99.81%,96.17%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
19,18-<19 mo,25,0,3,100.00%,80.05%,99.82%,96.00%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
20,19-<20 mo,22,0,2,100.00%,80.05%,99.81%,95.82%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
21,20-<21 mo,20,0,2,100.00%,80.05%,99.83%,95.67%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
22,21-<22 mo,18,0,3,100.00%,80.05%,99.83%,95.51%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
23,22-<23 mo,15,0,3,100.00%,80.05%,99.84%,95.36%,100.00%,82.27%,0.00%,3.71%,0.00%,3.90%
24,23-<24 mo,12,0,12,+,+,99.83%,95.20%,+,+,+,+,+,+
