Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,424",11,59,99.20%,99.20%,99.77%,99.77%,99.43%,99.43%,0.24%,0.24%,0.24%,0.24%
2,1-<2 mo,"1,354",18,61,98.59%,97.81%,99.77%,99.54%,98.82%,98.25%,0.33%,0.40%,0.33%,0.40%
3,2-<3 mo,"1,275",14,65,98.81%,96.65%,99.78%,99.32%,99.03%,97.30%,0.32%,0.50%,0.32%,0.51%
4,3-<4 mo,"1,196",11,47,99.04%,95.74%,99.78%,99.10%,99.26%,96.59%,0.29%,0.57%,0.29%,0.57%
5,4-<5 mo,"1,138",14,49,98.69%,94.49%,99.78%,98.88%,98.91%,95.54%,0.35%,0.65%,0.35%,0.66%
6,5-<6 mo,"1,075",13,69,98.64%,93.22%,99.78%,98.67%,98.85%,94.45%,0.37%,0.73%,0.38%,0.74%
7,6-<7 mo,993,16,62,98.28%,91.65%,99.78%,98.45%,98.50%,93.05%,0.43%,0.81%,0.43%,0.83%
8,7-<8 mo,915,5,64,99.38%,91.09%,99.78%,98.24%,99.58%,92.67%,0.28%,0.84%,0.28%,0.86%
9,8-<9 mo,846,11,42,98.62%,89.86%,99.79%,98.04%,98.83%,91.60%,0.42%,0.91%,0.42%,0.93%
10,9-<10 mo,793,9,57,98.71%,88.76%,99.79%,97.83%,98.91%,90.64%,0.42%,0.96%,0.43%,0.99%
11,10-<11 mo,727,6,55,99.13%,88.00%,99.79%,97.63%,99.34%,90.05%,0.36%,1.00%,0.36%,1.04%
12,11-<12 mo,666,5,64,99.28%,87.37%,99.79%,97.43%,99.47%,89.56%,0.33%,1.04%,0.33%,1.07%
13,12-<13 mo,597,4,39,99.21%,86.71%,99.76%,97.20%,99.44%,89.09%,0.39%,1.08%,0.39%,1.12%
14,13-<14 mo,554,5,57,98.92%,85.83%,99.76%,96.97%,99.15%,88.36%,0.48%,1.13%,0.48%,1.18%
15,14-<15 mo,492,4,51,99.09%,85.04%,99.75%,96.74%,99.34%,87.78%,0.46%,1.19%,0.46%,1.24%
16,15-<16 mo,437,5,51,98.62%,83.91%,99.74%,96.50%,98.86%,86.81%,0.61%,1.27%,0.61%,1.33%
17,16-<17 mo,381,6,48,98.17%,82.41%,99.74%,96.25%,98.42%,85.47%,0.75%,1.39%,0.75%,1.46%
18,17-<18 mo,327,6,41,98.01%,80.80%,99.76%,96.03%,98.25%,83.98%,0.82%,1.51%,0.82%,1.59%
19,18-<19 mo,280,5,46,97.71%,79.09%,99.76%,95.80%,97.94%,82.33%,1.01%,1.65%,1.01%,1.75%
20,19-<20 mo,229,2,57,98.80%,78.18%,99.75%,95.57%,99.03%,81.56%,0.84%,1.75%,0.85%,1.85%
21,20-<21 mo,170,0,40,100.00%,78.18%,99.77%,95.36%,100.00%,81.56%,0.00%,1.75%,0.00%,1.85%
22,21-<22 mo,130,0,43,100.00%,78.18%,99.80%,95.17%,100.00%,81.56%,0.00%,1.75%,0.00%,1.85%
23,22-<23 mo,87,0,45,100.00%,78.18%,99.78%,94.98%,100.00%,81.56%,0.00%,1.75%,0.00%,1.85%
24,23-<24 mo,42,0,42,+,+,99.83%,94.82%,+,+,+,+,+,+
