Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,395",8,55,99.42%,99.42%,99.69%,99.69%,99.73%,99.73%,0.21%,0.21%,0.21%,0.21%
2,1-<2 mo,"1,332",4,56,99.69%,99.11%,99.68%,99.37%,100.0000%*,99.7270%#,0.15%,0.26%,0.15%,0.2069%#
3,2-<3 mo,"1,272",11,65,99.11%,98.23%,99.69%,99.06%,99.42%,99.16%,0.27%,0.37%,0.27%,0.37%
4,3-<4 mo,"1,196",7,52,99.40%,97.64%,99.69%,98.76%,99.71%,98.87%,0.23%,0.43%,0.23%,0.43%
5,4-<5 mo,"1,137",5,55,99.55%,97.20%,99.69%,98.45%,99.86%,98.73%,0.20%,0.47%,0.20%,0.47%
6,5-<6 mo,"1,077",7,65,99.33%,96.55%,99.70%,98.16%,99.63%,98.36%,0.25%,0.53%,0.25%,0.53%
7,6-<7 mo,"1,005",7,51,99.29%,95.86%,99.71%,97.87%,99.58%,97.95%,0.27%,0.58%,0.27%,0.60%
8,7-<8 mo,947,11,60,98.80%,94.71%,99.71%,97.59%,99.09%,97.05%,0.36%,0.67%,0.36%,0.69%
9,8-<9 mo,876,9,71,98.93%,93.70%,99.72%,97.31%,99.21%,96.29%,0.36%,0.74%,0.36%,0.76%
10,9-<10 mo,796,4,66,99.48%,93.21%,99.73%,97.05%,99.74%,96.04%,0.26%,0.78%,0.26%,0.80%
11,10-<11 mo,726,3,51,99.57%,92.81%,99.73%,96.79%,99.84%,95.89%,0.25%,0.81%,0.25%,0.84%
12,11-<12 mo,672,5,52,99.23%,92.09%,99.73%,96.52%,99.50%,95.41%,0.34%,0.86%,0.35%,0.90%
13,12-<13 mo,615,8,42,98.65%,90.85%,99.70%,96.23%,98.95%,94.41%,0.47%,0.96%,0.47%,1.00%
14,13-<14 mo,565,4,62,99.25%,90.17%,99.71%,95.95%,99.54%,93.97%,0.37%,1.01%,0.37%,1.05%
15,14-<15 mo,499,0,51,100.00%,90.17%,99.71%,95.68%,100.0000%*,93.9749%#,0.00%,1.01%,0.00%,1.0518%#
16,15-<16 mo,448,1,40,99.77%,89.96%,99.71%,95.39%,100.0000%*,93.9749%#,0.23%,1.03%,0.23%,1.0518%#
17,16-<17 mo,407,2,58,99.47%,89.48%,99.71%,95.11%,99.76%,93.9749%#,0.37%,1.08%,0.37%,1.0518%#
18,17-<18 mo,347,0,35,100.00%,89.48%,99.71%,94.84%,100.0000%*,93.9749%#,0.00%,1.08%,0.00%,1.0518%#
19,18-<19 mo,312,2,55,99.30%,88.85%,99.71%,94.56%,99.59%,93.96%,0.50%,1.16%,0.50%,1.22%
20,19-<20 mo,255,1,41,99.57%,88.47%,99.71%,94.29%,99.86%,93.84%,0.43%,1.21%,0.43%,1.29%
21,20-<21 mo,213,1,51,99.47%,88.00%,99.72%,94.02%,99.75%,93.60%,0.53%,1.30%,0.53%,1.38%
22,21-<22 mo,161,0,56,100.00%,88.00%,99.73%,93.76%,100.0000%*,93.6003%#,0.00%,1.30%,0.00%,1.3774%#
23,22-<23 mo,105,1,58,98.68%,86.84%,99.72%,93.50%,98.96%,92.88%,1.31%,1.72%,1.31%,1.84%
24,23-<24 mo,46,0,46,+,+,99.67%,93.19%,+,+,+,+,+,+
