Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,106",21,40,98.05%,98.05%,99.76%,99.76%,98.28%,98.28%,0.42%,0.42%,0.42%,0.42%
2,1-<2 mo,"1,045",16,28,98.38%,96.46%,99.77%,99.53%,98.61%,96.92%,0.40%,0.57%,0.40%,0.58%
3,2-<3 mo,"1,001",16,44,98.26%,94.80%,99.77%,99.30%,98.49%,95.46%,0.43%,0.69%,0.43%,0.70%
4,3-<4 mo,941,11,49,98.76%,93.66%,99.77%,99.07%,98.96%,94.49%,0.37%,0.76%,0.37%,0.77%
5,4-<5 mo,881,12,33,98.49%,92.28%,99.77%,98.85%,98.71%,93.32%,0.43%,0.84%,0.43%,0.86%
6,5-<6 mo,836,9,48,98.81%,91.22%,99.78%,98.63%,99.00%,92.41%,0.40%,0.90%,0.40%,0.92%
7,6-<7 mo,779,4,40,99.45%,90.73%,99.78%,98.42%,99.67%,92.13%,0.27%,0.93%,0.28%,0.95%
8,7-<8 mo,735,4,46,99.37%,90.18%,99.78%,98.20%,99.58%,91.76%,0.31%,0.96%,0.31%,0.99%
9,8-<9 mo,685,4,55,99.37%,89.62%,99.78%,97.99%,99.59%,91.38%,0.32%,0.99%,0.32%,1.02%
10,9-<10 mo,626,5,43,99.12%,88.85%,99.78%,97.78%,99.33%,90.78%,0.40%,1.04%,0.40%,1.07%
11,10-<11 mo,578,7,40,98.56%,87.63%,99.78%,97.57%,98.77%,89.70%,0.54%,1.12%,0.54%,1.16%
12,11-<12 mo,531,6,44,98.91%,86.67%,99.77%,97.35%,99.10%,88.90%,0.45%,1.17%,0.46%,1.22%
13,12-<13 mo,481,5,44,98.77%,85.64%,99.75%,97.12%,99.00%,88.05%,0.55%,1.24%,0.55%,1.30%
14,13-<14 mo,432,3,42,99.23%,85.01%,99.75%,96.88%,99.45%,87.58%,0.45%,1.28%,0.45%,1.34%
15,14-<15 mo,387,2,45,99.39%,84.51%,99.75%,96.64%,99.64%,87.29%,0.43%,1.32%,0.43%,1.39%
16,15-<16 mo,340,1,24,99.64%,84.23%,99.75%,96.41%,99.84%,87.16%,0.36%,1.34%,0.36%,1.42%
17,16-<17 mo,315,2,36,99.33%,83.68%,99.75%,96.18%,99.54%,86.78%,0.48%,1.39%,0.48%,1.47%
18,17-<18 mo,277,3,53,98.64%,82.60%,99.76%,95.95%,98.87%,85.88%,0.78%,1.50%,0.78%,1.59%
19,18-<19 mo,221,3,38,98.49%,81.35%,99.75%,95.71%,98.74%,84.80%,0.89%,1.64%,0.89%,1.74%
20,19-<20 mo,180,1,43,99.13%,80.73%,99.74%,95.47%,99.34%,84.28%,0.86%,1.74%,0.86%,1.85%
21,20-<21 mo,136,1,42,99.34%,80.14%,99.77%,95.26%,99.35%,83.71%,0.65%,1.83%,0.65%,1.94%
22,21-<22 mo,93,1,32,97.96%,78.70%,99.77%,95.05%,98.14%,82.42%,1.99%,2.27%,2.00%,2.45%
23,22-<23 mo,60,0,37,100.00%,78.70%,99.79%,94.86%,100.00%,82.42%,0.00%,2.27%,0.00%,2.45%
24,23-<24 mo,23,0,23,+,+,99.74%,94.62%,+,+,+,+,+,+
