Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,560",250,180,94.26%,94.26%,99.76%,99.76%,94.49%,94.49%,0.36%,0.36%,0.36%,0.36%
2,1-<2 mo,"4,130",286,161,92.90%,87.59%,99.76%,99.52%,93.12%,88.00%,0.41%,0.51%,0.41%,0.51%
3,2-<3 mo,"3,683",224,197,93.58%,82.01%,99.77%,99.30%,93.80%,82.57%,0.42%,0.60%,0.42%,0.60%
4,3-<4 mo,"3,262",175,140,94.41%,77.47%,99.78%,99.08%,94.62%,78.16%,0.42%,0.66%,0.42%,0.66%
5,4-<5 mo,"2,947",137,167,95.02%,73.68%,99.78%,98.86%,95.22%,74.49%,0.42%,0.70%,0.42%,0.71%
6,5-<6 mo,"2,643",119,139,95.24%,70.20%,99.78%,98.65%,95.44%,71.11%,0.43%,0.73%,0.43%,0.75%
7,6-<7 mo,"2,385",109,149,95.10%,66.79%,99.79%,98.44%,95.31%,67.79%,0.47%,0.77%,0.47%,0.78%
8,7-<8 mo,"2,127",101,108,95.04%,63.50%,99.79%,98.23%,95.24%,64.58%,0.49%,0.80%,0.49%,0.81%
9,8-<9 mo,"1,918",82,127,95.63%,60.72%,99.79%,98.03%,95.83%,61.88%,0.49%,0.82%,0.49%,0.84%
10,9-<10 mo,"1,709",79,119,95.09%,57.78%,99.79%,97.83%,95.29%,58.99%,0.55%,0.85%,0.55%,0.87%
11,10-<11 mo,"1,511",55,120,95.80%,55.46%,99.79%,97.63%,95.99%,56.71%,0.56%,0.87%,0.56%,0.89%
12,11-<12 mo,"1,336",53,118,95.76%,53.13%,99.80%,97.44%,95.95%,54.43%,0.59%,0.89%,0.59%,0.91%
13,12-<13 mo,"1,165",52,86,95.49%,50.73%,99.78%,97.22%,95.71%,52.08%,0.63%,0.91%,0.64%,0.94%
14,13-<14 mo,"1,027",33,86,96.49%,48.96%,99.78%,97.01%,96.71%,50.37%,0.62%,0.93%,0.62%,0.96%
15,14-<15 mo,908,30,93,96.41%,47.23%,99.78%,96.80%,96.62%,48.68%,0.66%,0.95%,0.67%,0.98%
16,15-<16 mo,785,23,82,96.75%,45.74%,99.78%,96.59%,96.96%,47.23%,0.69%,0.97%,0.69%,1.00%
17,16-<17 mo,680,28,92,95.35%,43.67%,99.78%,96.39%,95.56%,45.18%,0.88%,1.00%,0.89%,1.04%
18,17-<18 mo,560,15,94,96.70%,42.32%,99.78%,96.18%,96.91%,43.85%,0.86%,1.03%,0.86%,1.07%
19,18-<19 mo,451,6,83,98.91%,41.79%,99.77%,95.97%,98.96%,43.34%,0.44%,1.04%,0.45%,1.08%
20,19-<20 mo,362,5,71,98.23%,41.11%,99.77%,95.75%,98.45%,42.77%,0.80%,1.06%,0.81%,1.11%
21,20-<21 mo,286,8,70,96.83%,39.84%,99.79%,95.56%,97.04%,41.53%,1.15%,1.12%,1.15%,1.18%
22,21-<22 mo,208,4,73,97.80%,38.95%,99.78%,95.35%,98.02%,40.68%,1.12%,1.19%,1.12%,1.25%
23,22-<23 mo,131,4,65,97.13%,37.72%,99.78%,95.15%,97.17%,39.43%,1.36%,1.30%,1.36%,1.36%
24,23-<24 mo,62,2,60,+,+,99.79%,94.95%,+,+,+,+,+,+
