Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,281,21,20,91.83%,91.83%,99.75%,99.75%,92.05%,92.05%,1.69%,1.69%,1.69%,1.69%
2,1-<2 mo,240,7,11,96.70%,88.90%,99.76%,99.51%,96.93%,89.30%,1.22%,1.94%,1.23%,1.96%
3,2-<3 mo,222,5,11,97.16%,86.57%,99.77%,99.28%,97.33%,87.10%,1.23%,2.11%,1.23%,2.13%
4,3-<4 mo,206,4,9,98.08%,84.88%,99.78%,99.07%,98.29%,85.62%,0.97%,2.24%,0.97%,2.27%
5,4-<5 mo,193,3,13,98.40%,83.52%,99.80%,98.87%,98.60%,84.40%,0.93%,2.34%,0.93%,2.37%
6,5-<6 mo,177,1,10,99.48%,83.05%,99.80%,98.68%,99.51%,83.96%,0.52%,2.37%,0.52%,2.41%
7,6-<7 mo,166,2,12,98.67%,81.97%,99.80%,98.48%,98.84%,83.13%,0.95%,2.46%,0.95%,2.51%
8,7-<8 mo,152,3,10,97.40%,80.08%,99.80%,98.28%,97.55%,81.29%,1.46%,2.59%,1.46%,2.65%
9,8-<9 mo,139,1,7,99.36%,79.50%,99.80%,98.09%,99.37%,80.73%,0.63%,2.65%,0.63%,2.71%
10,9-<10 mo,131,2,13,97.94%,78.09%,99.80%,97.89%,98.09%,79.49%,1.42%,2.74%,1.43%,2.82%
11,10-<11 mo,116,1,4,99.18%,77.37%,99.81%,97.71%,99.19%,78.78%,0.81%,2.82%,0.81%,2.90%
12,11-<12 mo,111,1,10,99.25%,76.71%,99.81%,97.52%,99.28%,78.28%,0.74%,2.88%,0.74%,2.97%
13,12-<13 mo,100,2,10,98.23%,75.20%,99.78%,97.31%,98.27%,76.79%,1.23%,3.04%,1.24%,3.12%
14,13-<14 mo,88,0,8,100.00%,75.20%,99.81%,97.12%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
15,14-<15 mo,80,0,8,100.00%,75.20%,99.81%,96.94%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
16,15-<16 mo,72,0,11,100.00%,75.20%,99.80%,96.75%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
17,16-<17 mo,61,0,12,100.00%,75.20%,99.81%,96.57%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
18,17-<18 mo,49,0,10,100.00%,75.20%,99.81%,96.39%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
19,18-<19 mo,39,0,6,100.00%,75.20%,99.81%,96.21%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
20,19-<20 mo,33,0,6,100.00%,75.20%,99.79%,96.02%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
21,20-<21 mo,27,0,5,100.00%,75.20%,99.78%,95.81%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
22,21-<22 mo,22,0,8,100.00%,75.20%,99.79%,95.62%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
23,22-<23 mo,14,0,7,100.00%,75.20%,99.80%,95.43%,100.00%,76.79%,0.00%,3.04%,0.00%,3.12%
24,23-<24 mo,7,0,7,+,+,99.83%,95.27%,+,+,+,+,+,+
