Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"3,034",43,106,98.56%,98.56%,99.80%,99.80%,98.75%,98.75%,0.22%,0.22%,0.22%,0.22%
2,1-<2 mo,"2,885",46,120,98.37%,96.95%,99.80%,99.60%,98.57%,97.34%,0.24%,0.32%,0.24%,0.32%
3,2-<3 mo,"2,719",31,159,98.83%,95.81%,99.81%,99.41%,99.02%,96.38%,0.21%,0.37%,0.21%,0.38%
4,3-<4 mo,"2,529",46,133,98.13%,94.02%,99.81%,99.22%,98.32%,94.76%,0.27%,0.45%,0.27%,0.45%
5,4-<5 mo,"2,350",35,137,98.47%,92.58%,99.81%,99.03%,98.65%,93.49%,0.26%,0.51%,0.26%,0.51%
6,5-<6 mo,"2,178",26,128,98.77%,91.44%,99.81%,98.85%,98.96%,92.51%,0.24%,0.55%,0.24%,0.55%
7,6-<7 mo,"2,024",20,112,98.98%,90.51%,99.81%,98.66%,99.17%,91.74%,0.23%,0.58%,0.23%,0.59%
8,7-<8 mo,"1,892",32,110,98.26%,88.94%,99.81%,98.48%,98.44%,90.31%,0.31%,0.63%,0.31%,0.64%
9,8-<9 mo,"1,750",28,134,98.34%,87.46%,99.81%,98.29%,98.52%,88.98%,0.31%,0.68%,0.31%,0.69%
10,9-<10 mo,"1,588",24,97,98.44%,86.09%,99.81%,98.11%,98.63%,87.75%,0.32%,0.73%,0.32%,0.74%
11,10-<11 mo,"1,467",10,104,99.29%,85.49%,99.81%,97.92%,99.48%,87.30%,0.22%,0.75%,0.22%,0.76%
12,11-<12 mo,"1,353",17,99,98.70%,84.37%,99.81%,97.74%,98.88%,86.32%,0.31%,0.78%,0.31%,0.80%
13,12-<13 mo,"1,237",11,90,99.08%,83.59%,99.79%,97.54%,99.28%,85.70%,0.28%,0.81%,0.28%,0.83%
14,13-<14 mo,"1,136",15,93,98.62%,82.44%,99.80%,97.34%,98.82%,84.69%,0.35%,0.85%,0.35%,0.87%
15,14-<15 mo,"1,028",15,111,98.46%,81.17%,99.80%,97.15%,98.66%,83.55%,0.40%,0.90%,0.40%,0.93%
16,15-<16 mo,902,16,95,98.13%,79.65%,99.80%,96.95%,98.32%,82.15%,0.46%,0.96%,0.46%,0.99%
17,16-<17 mo,791,7,108,99.05%,78.89%,99.80%,96.76%,99.25%,81.54%,0.36%,0.99%,0.36%,1.03%
18,17-<18 mo,676,8,89,98.73%,77.89%,99.80%,96.57%,98.93%,80.66%,0.45%,1.04%,0.45%,1.08%
19,18-<19 mo,579,3,109,99.43%,77.45%,99.80%,96.38%,99.62%,80.36%,0.33%,1.07%,0.33%,1.11%
20,19-<20 mo,467,8,97,98.09%,75.97%,99.80%,96.19%,98.28%,78.98%,0.67%,1.17%,0.67%,1.21%
21,20-<21 mo,362,3,98,99.04%,75.24%,99.80%,95.99%,99.24%,78.38%,0.55%,1.23%,0.55%,1.28%
22,21-<22 mo,261,3,80,98.64%,74.22%,99.80%,95.80%,98.84%,77.47%,0.78%,1.35%,0.78%,1.41%
23,22-<23 mo,178,2,95,98.47%,73.08%,99.79%,95.60%,98.68%,76.45%,1.08%,1.55%,1.08%,1.62%
24,23-<24 mo,81,0,81,+,+,99.78%,95.39%,+,+,+,+,+,+
