Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,251,8,11,96.74%,96.74%,99.81%,99.81%,96.93%,96.93%,1.13%,1.13%,1.14%,1.14%
2,1-<2 mo,232,8,11,96.47%,93.32%,99.81%,99.62%,96.65%,93.68%,1.23%,1.61%,1.23%,1.62%
3,2-<3 mo,213,7,7,96.66%,90.21%,99.81%,99.43%,96.84%,90.72%,1.24%,1.94%,1.24%,1.95%
4,3-<4 mo,199,6,7,96.93%,87.44%,99.81%,99.24%,97.11%,88.11%,1.23%,2.19%,1.24%,2.20%
5,4-<5 mo,186,2,16,98.88%,86.46%,99.82%,99.06%,99.06%,87.27%,0.79%,2.27%,0.79%,2.29%
6,5-<6 mo,168,4,8,97.56%,84.35%,99.82%,98.88%,97.74%,85.30%,1.20%,2.45%,1.21%,2.48%
7,6-<7 mo,156,1,12,99.33%,83.78%,99.82%,98.71%,99.51%,84.88%,0.66%,2.50%,0.67%,2.53%
8,7-<8 mo,143,3,6,97.86%,81.99%,99.82%,98.52%,98.04%,83.22%,1.22%,2.65%,1.23%,2.69%
9,8-<9 mo,134,1,9,99.23%,81.36%,99.81%,98.34%,99.42%,82.73%,0.77%,2.70%,0.77%,2.75%
10,9-<10 mo,124,4,7,96.68%,78.66%,99.81%,98.15%,96.86%,80.13%,1.63%,2.93%,1.64%,2.99%
11,10-<11 mo,113,2,12,98.13%,77.19%,99.80%,97.96%,98.33%,78.79%,1.31%,3.05%,1.31%,3.12%
12,11-<12 mo,99,1,13,98.92%,76.35%,99.78%,97.75%,99.13%,78.11%,1.08%,3.13%,1.08%,3.21%
13,12-<13 mo,85,1,9,98.76%,75.40%,99.77%,97.52%,98.98%,77.32%,1.23%,3.24%,1.24%,3.32%
14,13-<14 mo,75,1,6,98.61%,74.35%,99.78%,97.31%,98.83%,76.41%,1.38%,3.36%,1.38%,3.45%
15,14-<15 mo,68,0,9,100.00%,74.35%,99.79%,97.11%,100.0000%*,76.4119%#,0.00%,3.36%,0.00%,3.4481%#
16,15-<16 mo,59,1,6,98.21%,73.03%,99.81%,96.92%,98.41%,75.35%,1.77%,3.55%,1.77%,3.66%
17,16-<17 mo,52,1,8,97.92%,71.51%,99.81%,96.74%,98.10%,73.92%,2.06%,3.79%,2.07%,3.91%
18,17-<18 mo,43,0,7,100.00%,71.51%,99.81%,96.56%,100.0000%*,73.9162%#,0.00%,3.79%,0.00%,3.9142%#
19,18-<19 mo,36,1,4,97.06%,69.40%,99.82%,96.38%,97.24%,72.01%,2.90%,4.22%,2.90%,4.38%
20,19-<20 mo,31,0,5,100.00%,69.40%,99.82%,96.21%,100.0000%*,72.0099%#,0.00%,4.22%,0.00%,4.3775%#
21,20-<21 mo,26,0,4,100.00%,69.40%,99.85%,96.06%,100.0000%*,72.0099%#,0.00%,4.22%,0.00%,4.3775%#
22,21-<22 mo,22,0,5,100.00%,69.40%,99.86%,95.92%,100.0000%*,72.0099%#,0.00%,4.22%,0.00%,4.3775%#
23,22-<23 mo,17,0,11,100.00%,69.40%,99.87%,95.80%,100.0000%*,72.0099%#,0.00%,4.22%,0.00%,4.3775%#
24,23-<24 mo,6,0,6,+,+,99.88%,95.69%,+,+,+,+,+,+
