Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,774,15,32,97.61%,97.61%,99.81%,99.81%,97.76%,97.76%,0.70%,0.70%,0.70%,0.70%
2,1-<2 mo,727,22,32,96.77%,94.45%,99.81%,99.62%,96.95%,94.81%,0.77%,1.01%,0.77%,1.02%
3,2-<3 mo,673,11,29,98.14%,92.71%,99.82%,99.44%,98.33%,93.23%,0.64%,1.15%,0.64%,1.16%
4,3-<4 mo,633,10,32,97.49%,90.42%,99.82%,99.26%,97.67%,91.07%,0.82%,1.34%,0.82%,1.36%
5,4-<5 mo,591,9,26,98.04%,88.68%,99.82%,99.08%,98.22%,89.48%,0.74%,1.45%,0.74%,1.47%
6,5-<6 mo,556,12,42,96.78%,85.91%,99.83%,98.91%,96.95%,86.81%,1.00%,1.63%,1.00%,1.65%
7,6-<7 mo,502,7,29,98.48%,84.63%,99.83%,98.74%,98.65%,85.65%,0.68%,1.69%,0.68%,1.72%
8,7-<8 mo,466,3,25,99.30%,84.06%,99.83%,98.58%,99.44%,85.19%,0.49%,1.72%,0.49%,1.76%
9,8-<9 mo,438,3,28,99.25%,83.45%,99.83%,98.41%,99.39%,84.68%,0.52%,1.75%,0.52%,1.80%
10,9-<10 mo,407,4,33,98.92%,82.56%,99.83%,98.24%,99.09%,83.96%,0.62%,1.80%,0.63%,1.85%
11,10-<11 mo,370,6,20,98.08%,81.02%,99.82%,98.07%,98.25%,82.53%,0.91%,1.90%,0.91%,1.95%
12,11-<12 mo,344,4,23,98.85%,80.11%,99.82%,97.90%,99.00%,81.72%,0.71%,1.95%,0.71%,2.01%
13,12-<13 mo,317,0,19,100.00%,80.11%,99.80%,97.71%,100.00%,81.72%,0.00%,1.95%,0.00%,2.01%
14,13-<14 mo,298,0,45,100.00%,80.11%,99.80%,97.51%,100.00%,81.72%,0.00%,1.95%,0.00%,2.01%
15,14-<15 mo,253,1,17,99.17%,79.52%,99.79%,97.31%,99.33%,81.46%,0.83%,2.01%,0.83%,2.09%
16,15-<16 mo,235,2,18,99.31%,78.92%,99.79%,97.11%,99.35%,81.02%,0.50%,2.05%,0.50%,2.13%
17,16-<17 mo,215,4,26,97.44%,77.04%,99.79%,96.91%,97.61%,79.31%,1.44%,2.23%,1.45%,2.34%
18,17-<18 mo,185,3,22,97.88%,75.44%,99.80%,96.72%,98.07%,77.84%,1.37%,2.39%,1.37%,2.51%
19,18-<19 mo,160,1,23,98.54%,74.49%,99.81%,96.54%,98.69%,76.92%,1.43%,2.51%,1.44%,2.65%
20,19-<20 mo,136,2,30,97.70%,72.96%,99.83%,96.38%,97.83%,75.41%,1.87%,2.71%,1.88%,2.86%
21,20-<21 mo,104,0,31,100.00%,72.96%,99.84%,96.23%,100.00%,75.41%,0.00%,2.71%,0.00%,2.86%
22,21-<22 mo,73,2,22,95.57%,70.12%,99.84%,96.08%,95.68%,72.57%,3.58%,3.35%,3.59%,3.57%
23,22-<23 mo,49,0,24,100.00%,70.12%,99.85%,95.94%,100.00%,72.57%,0.00%,3.35%,0.00%,3.57%
24,23-<24 mo,25,0,25,+,+,99.86%,95.81%,+,+,+,+,+,+
