Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,052",334,165,91.59%,91.59%,99.72%,99.72%,91.84%,91.84%,0.44%,0.44%,0.44%,0.44%
2,1-<2 mo,"3,553",126,151,96.38%,88.27%,99.74%,99.46%,96.63%,88.75%,0.32%,0.51%,0.32%,0.52%
3,2-<3 mo,"3,276",73,157,97.72%,86.25%,99.75%,99.21%,97.96%,86.94%,0.26%,0.55%,0.26%,0.56%
4,3-<4 mo,"3,046",51,142,98.29%,84.77%,99.76%,98.97%,98.53%,85.66%,0.24%,0.58%,0.24%,0.59%
5,4-<5 mo,"2,853",34,154,98.78%,83.74%,99.76%,98.74%,99.01%,84.81%,0.21%,0.60%,0.21%,0.61%
6,5-<6 mo,"2,665",41,158,98.41%,82.41%,99.76%,98.50%,98.65%,83.66%,0.25%,0.63%,0.25%,0.64%
7,6-<7 mo,"2,466",35,148,98.54%,81.20%,99.77%,98.28%,98.76%,82.62%,0.25%,0.65%,0.25%,0.66%
8,7-<8 mo,"2,283",19,129,99.14%,80.51%,99.77%,98.05%,99.37%,82.10%,0.20%,0.66%,0.20%,0.68%
9,8-<9 mo,"2,135",19,146,99.08%,79.76%,99.77%,97.83%,99.30%,81.53%,0.21%,0.68%,0.21%,0.69%
10,9-<10 mo,"1,970",10,113,99.48%,79.35%,99.78%,97.61%,99.70%,81.29%,0.16%,0.69%,0.17%,0.70%
11,10-<11 mo,"1,847",13,149,99.27%,78.77%,99.77%,97.39%,99.49%,80.88%,0.20%,0.70%,0.20%,0.72%
12,11-<12 mo,"1,685",14,125,99.14%,78.09%,99.77%,97.17%,99.36%,80.36%,0.23%,0.72%,0.23%,0.74%
13,12-<13 mo,"1,546",8,109,99.46%,77.67%,99.75%,96.93%,99.71%,80.13%,0.19%,0.73%,0.19%,0.75%
14,13-<14 mo,"1,429",11,123,99.20%,77.04%,99.75%,96.68%,99.45%,79.69%,0.24%,0.75%,0.24%,0.77%
15,14-<15 mo,"1,295",11,120,99.11%,76.36%,99.75%,96.44%,99.36%,79.17%,0.27%,0.77%,0.27%,0.80%
16,15-<16 mo,"1,164",7,112,99.37%,75.87%,99.75%,96.20%,99.62%,78.87%,0.24%,0.79%,0.24%,0.82%
17,16-<17 mo,"1,045",7,140,99.28%,75.33%,99.75%,95.96%,99.53%,78.50%,0.27%,0.81%,0.27%,0.84%
18,17-<18 mo,898,4,131,99.52%,74.97%,99.75%,95.72%,99.77%,78.32%,0.24%,0.82%,0.24%,0.86%
19,18-<19 mo,763,5,127,99.29%,74.43%,99.75%,95.48%,99.54%,77.96%,0.32%,0.85%,0.32%,0.89%
20,19-<20 mo,631,2,131,99.65%,74.17%,99.75%,95.24%,99.89%,77.88%,0.25%,0.87%,0.25%,0.91%
21,20-<21 mo,498,4,132,99.07%,73.48%,99.75%,95.00%,99.33%,77.35%,0.46%,0.93%,0.46%,0.97%
22,21-<22 mo,362,3,111,99.02%,72.76%,99.75%,94.76%,99.27%,76.79%,0.56%,1.01%,0.56%,1.06%
23,22-<23 mo,248,5,135,97.23%,70.75%,99.74%,94.52%,97.48%,74.85%,1.22%,1.32%,1.22%,1.40%
24,23-<24 mo,108,1,107,+,+,99.74%,94.27%,+,+,+,+,+,+
