Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"6,879",372,312,94.47%,94.47%,99.86%,99.86%,94.60%,94.60%,0.28%,0.28%,0.28%,0.28%
2,1-<2 mo,"6,195",338,262,94.43%,89.20%,99.87%,99.74%,94.55%,89.44%,0.29%,0.38%,0.30%,0.38%
3,2-<3 mo,"5,595",297,263,94.56%,84.35%,99.89%,99.62%,94.67%,84.67%,0.31%,0.45%,0.31%,0.46%
4,3-<4 mo,"5,035",233,243,95.26%,80.35%,99.90%,99.52%,95.36%,80.74%,0.30%,0.50%,0.30%,0.50%
5,4-<5 mo,"4,559",205,242,95.38%,76.64%,99.90%,99.42%,95.47%,77.09%,0.32%,0.54%,0.32%,0.55%
6,5-<6 mo,"4,112",155,199,96.14%,73.68%,99.91%,99.33%,96.23%,74.18%,0.30%,0.57%,0.30%,0.57%
7,6-<7 mo,"3,758",138,217,96.22%,70.89%,99.91%,99.24%,96.30%,71.44%,0.32%,0.60%,0.32%,0.60%
8,7-<8 mo,"3,403",115,209,96.51%,68.42%,99.91%,99.15%,96.60%,69.01%,0.32%,0.62%,0.32%,0.62%
9,8-<9 mo,"3,079",116,215,96.10%,65.75%,99.92%,99.07%,96.18%,66.37%,0.36%,0.64%,0.36%,0.65%
10,9-<10 mo,"2,748",74,183,97.21%,63.92%,99.92%,98.99%,97.29%,64.57%,0.32%,0.66%,0.32%,0.67%
11,10-<11 mo,"2,491",106,170,95.59%,61.10%,99.92%,98.91%,95.67%,61.77%,0.42%,0.68%,0.42%,0.69%
12,11-<12 mo,"2,215",87,175,95.91%,58.60%,99.92%,98.84%,95.98%,59.29%,0.43%,0.71%,0.43%,0.72%
13,12-<13 mo,"1,953",65,153,96.54%,56.57%,99.92%,98.76%,96.61%,57.29%,0.42%,0.73%,0.42%,0.73%
14,13-<14 mo,"1,735",59,159,96.44%,54.56%,99.92%,98.68%,96.51%,55.29%,0.46%,0.75%,0.46%,0.76%
15,14-<15 mo,"1,517",51,167,96.44%,52.62%,99.92%,98.60%,96.52%,53.36%,0.49%,0.77%,0.49%,0.78%
16,15-<16 mo,"1,299",44,136,96.43%,50.74%,99.93%,98.53%,96.50%,51.49%,0.53%,0.79%,0.53%,0.80%
17,16-<17 mo,"1,119",40,155,96.16%,48.79%,99.93%,98.46%,96.23%,49.55%,0.60%,0.82%,0.60%,0.83%
18,17-<18 mo,924,37,140,95.67%,46.67%,99.93%,98.38%,95.74%,47.44%,0.70%,0.85%,0.70%,0.87%
19,18-<19 mo,747,14,133,97.94%,45.71%,99.93%,98.32%,98.01%,46.50%,0.54%,0.87%,0.54%,0.89%
20,19-<20 mo,600,19,106,96.53%,44.13%,99.93%,98.25%,96.59%,44.91%,0.78%,0.92%,0.78%,0.93%
21,20-<21 mo,475,24,110,94.29%,41.60%,99.93%,98.19%,94.35%,42.37%,1.13%,1.00%,1.13%,1.02%
22,21-<22 mo,341,3,117,98.94%,41.16%,99.94%,98.12%,99.00%,41.95%,0.61%,1.02%,0.61%,1.04%
23,22-<23 mo,221,3,112,98.18%,40.41%,99.94%,98.07%,98.24%,41.21%,1.04%,1.09%,1.04%,1.11%
24,23-<24 mo,106,2,104,+,+,99.94%,98.01%,+,+,+,+,+,+
