Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"50,028","4,659","1,906",90.51%,90.51%,99.76%,99.76%,90.72%,90.72%,0.13%,0.13%,0.13%,0.13%
2,1-<2 mo,"43,463","3,527","1,681",91.73%,83.02%,99.77%,99.53%,91.93%,83.41%,0.13%,0.17%,0.13%,0.17%
3,2-<3 mo,"38,255","2,272","1,918",93.91%,77.96%,99.78%,99.31%,94.12%,78.50%,0.12%,0.19%,0.12%,0.19%
4,3-<4 mo,"34,065","1,629","1,537",95.11%,74.15%,99.79%,99.10%,95.31%,74.82%,0.12%,0.20%,0.12%,0.21%
5,4-<5 mo,"30,899","1,279","1,632",95.75%,70.99%,99.79%,98.89%,95.95%,71.79%,0.12%,0.21%,0.12%,0.22%
6,5-<6 mo,"27,988","1,030","1,508",96.22%,68.31%,99.79%,98.69%,96.42%,69.22%,0.12%,0.22%,0.12%,0.22%
7,6-<7 mo,"25,450",898,"1,441",96.37%,65.83%,99.79%,98.48%,96.57%,66.84%,0.12%,0.23%,0.12%,0.23%
8,7-<8 mo,"23,111",767,"1,462",96.57%,63.57%,99.80%,98.28%,96.77%,64.68%,0.12%,0.23%,0.12%,0.24%
9,8-<9 mo,"20,882",680,"1,456",96.63%,61.43%,99.80%,98.08%,96.82%,62.63%,0.13%,0.24%,0.13%,0.25%
10,9-<10 mo,"18,746",584,"1,335",96.77%,59.44%,99.80%,97.88%,96.96%,60.73%,0.13%,0.25%,0.13%,0.25%
11,10-<11 mo,"16,827",477,"1,301",97.05%,57.69%,99.80%,97.69%,97.25%,59.06%,0.13%,0.25%,0.13%,0.26%
12,11-<12 mo,"15,049",446,"1,230",96.91%,55.91%,99.80%,97.49%,97.10%,57.35%,0.14%,0.26%,0.14%,0.26%
13,12-<13 mo,"13,373",354,974,97.25%,54.37%,99.78%,97.28%,97.47%,55.89%,0.14%,0.26%,0.14%,0.27%
14,13-<14 mo,"12,045",324,"1,131",97.18%,52.84%,99.78%,97.07%,97.39%,54.43%,0.15%,0.27%,0.15%,0.28%
15,14-<15 mo,"10,590",220,"1,074",97.81%,51.68%,99.78%,96.85%,98.03%,53.36%,0.15%,0.27%,0.15%,0.28%
16,15-<16 mo,"9,296",203,946,97.70%,50.49%,99.78%,96.64%,97.91%,52.24%,0.16%,0.28%,0.16%,0.29%
17,16-<17 mo,"8,147",186,"1,096",97.55%,49.26%,99.78%,96.44%,97.76%,51.08%,0.18%,0.29%,0.18%,0.30%
18,17-<18 mo,"6,865",146,963,97.71%,48.13%,99.78%,96.23%,97.92%,50.02%,0.19%,0.30%,0.19%,0.31%
19,18-<19 mo,"5,756",123,961,97.67%,47.01%,99.78%,96.02%,97.88%,48.96%,0.21%,0.31%,0.21%,0.32%
20,19-<20 mo,"4,672",93,887,97.80%,45.97%,99.78%,95.81%,98.01%,47.98%,0.23%,0.32%,0.23%,0.33%
21,20-<21 mo,"3,692",85,975,97.35%,44.75%,99.78%,95.61%,97.56%,46.81%,0.28%,0.34%,0.28%,0.35%
22,21-<22 mo,"2,632",41,889,98.13%,43.91%,99.79%,95.40%,98.33%,46.03%,0.29%,0.35%,0.29%,0.37%
23,22-<23 mo,"1,702",20,919,98.39%,43.21%,99.79%,95.20%,98.60%,45.39%,0.36%,0.38%,0.36%,0.40%
24,23-<24 mo,763,4,759,+,+,99.79%,95.00%,+,+,+,+,+,+
