Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,201",4,68,97.27%,97.27%,99.79%,99.79%,97.44%,97.44%,2.57%,2.57%,2.58%,2.58%
2,1-<2 mo,"1,129",5,53,96.87%,94.33%,99.78%,99.57%,97.05%,94.65%,2.91%,3.64%,2.92%,3.67%
3,2-<3 mo,"1,071",2,55,99.14%,93.46%,99.77%,99.34%,99.17%,93.89%,0.82%,3.73%,0.82%,3.76%
4,3-<4 mo,"1,014",4,40,96.26%,90.18%,99.78%,99.12%,96.44%,90.89%,3.49%,4.60%,3.51%,4.67%
5,4-<5 mo,970,1,42,99.97%,90.15%,99.83%,98.96%,99.97%,90.86%,0.03%,4.60%,0.03%,4.67%
6,5-<6 mo,927,3,53,95.95%,86.90%,99.84%,98.80%,96.07%,87.75%,3.79%,5.18%,3.80%,5.29%
7,6-<7 mo,871,1,47,99.96%,86.86%,99.83%,98.63%,99.97%,87.72%,0.04%,5.18%,0.04%,5.29%
8,7-<8 mo,823,1,45,99.96%,86.82%,99.83%,98.46%,99.97%,87.69%,0.04%,5.18%,0.04%,5.29%
9,8-<9 mo,777,0,52,100.00%,86.82%,99.83%,98.29%,100.00%,87.69%,0.00%,5.18%,0.00%,5.29%
10,9-<10 mo,725,0,57,100.00%,86.82%,99.83%,98.13%,100.00%,87.69%,0.00%,5.18%,0.00%,5.29%
11,10-<11 mo,668,0,48,100.00%,86.82%,99.82%,97.96%,100.00%,87.69%,0.00%,5.18%,0.00%,5.29%
12,11-<12 mo,620,1,55,99.95%,86.77%,99.82%,97.79%,99.95%,87.65%,0.05%,5.18%,0.05%,5.29%
13,12-<13 mo,564,1,43,99.94%,86.72%,99.81%,97.60%,99.95%,87.61%,0.06%,5.18%,0.06%,5.30%
14,13-<14 mo,520,0,47,100.00%,86.72%,99.81%,97.42%,100.00%,87.61%,0.00%,5.18%,0.00%,5.30%
15,14-<15 mo,473,0,45,100.00%,86.72%,99.81%,97.23%,100.00%,87.61%,0.00%,5.18%,0.00%,5.30%
16,15-<16 mo,428,1,38,99.93%,86.65%,99.81%,97.05%,99.93%,87.55%,0.07%,5.18%,0.07%,5.30%
17,16-<17 mo,389,1,49,99.92%,86.57%,99.78%,96.84%,99.92%,87.47%,0.08%,5.18%,0.08%,5.30%
18,17-<18 mo,339,0,48,100.00%,86.57%,99.79%,96.64%,100.00%,87.47%,0.00%,5.18%,0.00%,5.30%
19,18-<19 mo,291,1,38,97.10%,83.75%,99.79%,96.44%,97.13%,85.13%,2.75%,5.81%,2.75%,5.95%
20,19-<20 mo,252,0,51,100.00%,83.75%,99.79%,96.25%,100.00%,85.13%,0.00%,5.81%,0.00%,5.95%
21,20-<21 mo,201,0,44,100.00%,83.75%,99.86%,96.11%,100.00%,85.13%,0.00%,5.81%,0.00%,5.95%
22,21-<22 mo,157,0,54,100.00%,83.75%,99.86%,95.98%,100.00%,85.13%,0.00%,5.81%,0.00%,5.95%
23,22-<23 mo,103,0,53,+,+,99.86%,95.84%,+,+,+,+,+,+
