Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,840",43,178,99.09%,99.09%,99.94%,99.94%,99.16%,99.16%,0.14%,0.14%,0.14%,0.14%
2,1-<2 mo,"4,619",62,177,98.63%,97.74%,99.94%,99.88%,98.69%,97.86%,0.17%,0.22%,0.17%,0.22%
3,2-<3 mo,"4,380",53,226,98.76%,96.52%,99.94%,99.82%,98.82%,96.70%,0.17%,0.27%,0.17%,0.27%
4,3-<4 mo,"4,101",46,230,98.85%,95.41%,99.94%,99.76%,98.90%,95.64%,0.17%,0.31%,0.17%,0.32%
5,4-<5 mo,"3,825",35,223,99.06%,94.51%,99.94%,99.71%,99.11%,94.79%,0.16%,0.35%,0.16%,0.35%
6,5-<6 mo,"3,567",41,205,98.82%,93.39%,99.95%,99.65%,98.87%,93.72%,0.18%,0.38%,0.18%,0.39%
7,6-<7 mo,"3,321",24,219,99.25%,92.70%,99.95%,99.60%,99.31%,93.07%,0.15%,0.41%,0.15%,0.41%
8,7-<8 mo,"3,078",30,196,98.99%,91.76%,99.95%,99.55%,99.05%,92.18%,0.18%,0.44%,0.18%,0.44%
9,8-<9 mo,"2,852",28,193,98.98%,90.83%,99.95%,99.50%,99.03%,91.29%,0.19%,0.47%,0.19%,0.47%
10,9-<10 mo,"2,631",19,175,99.25%,90.15%,99.95%,99.44%,99.30%,90.65%,0.17%,0.49%,0.17%,0.49%
11,10-<11 mo,"2,437",32,191,98.63%,88.92%,99.95%,99.40%,98.68%,89.46%,0.24%,0.53%,0.24%,0.53%
12,11-<12 mo,"2,214",21,186,99.01%,88.04%,99.95%,99.35%,99.06%,88.62%,0.22%,0.56%,0.22%,0.56%
13,12-<13 mo,"2,007",26,149,98.65%,86.85%,99.95%,99.30%,98.71%,87.47%,0.26%,0.60%,0.26%,0.60%
14,13-<14 mo,"1,832",22,183,98.74%,85.76%,99.95%,99.24%,98.79%,86.41%,0.27%,0.63%,0.27%,0.64%
15,14-<15 mo,"1,627",21,188,98.63%,84.58%,99.95%,99.19%,98.68%,85.27%,0.30%,0.67%,0.30%,0.68%
16,15-<16 mo,"1,418",15,150,98.88%,83.64%,99.95%,99.14%,98.94%,84.36%,0.29%,0.71%,0.29%,0.72%
17,16-<17 mo,"1,253",8,184,99.31%,83.06%,99.95%,99.09%,99.36%,83.83%,0.24%,0.73%,0.24%,0.74%
18,17-<18 mo,"1,061",9,146,99.09%,82.30%,99.95%,99.03%,99.14%,83.11%,0.30%,0.77%,0.30%,0.78%
19,18-<19 mo,906,7,148,99.16%,81.61%,99.95%,98.98%,99.21%,82.45%,0.32%,0.81%,0.32%,0.81%
20,19-<20 mo,751,2,146,99.71%,81.37%,99.95%,98.94%,99.75%,82.25%,0.21%,0.82%,0.21%,0.83%
21,20-<21 mo,603,6,163,98.85%,80.43%,99.95%,98.89%,98.90%,81.34%,0.47%,0.90%,0.47%,0.91%
22,21-<22 mo,434,1,150,99.72%,80.21%,99.95%,98.84%,99.77%,81.15%,0.28%,0.92%,0.28%,0.93%
23,22-<23 mo,283,0,141,100.00%,80.21%,99.95%,98.79%,100.0000%*,81.1523%#,0.00%,0.92%,0.00%,0.9316%#
24,23-<24 mo,142,0,142,+,+,99.94%,98.73%,+,+,+,+,+,+
