Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"3,759",109,200,96.19%,96.19%,99.75%,99.75%,96.43%,96.43%,0.37%,0.37%,0.37%,0.37%
2,1-<2 mo,"3,450",88,187,96.39%,92.78%,99.76%,99.51%,96.62%,93.21%,0.39%,0.51%,0.39%,0.51%
3,2-<3 mo,"3,175",66,173,97.45%,90.45%,99.76%,99.28%,97.68%,91.08%,0.33%,0.57%,0.33%,0.58%
4,3-<4 mo,"2,936",44,166,97.67%,88.44%,99.76%,99.05%,97.90%,89.24%,0.36%,0.63%,0.36%,0.64%
5,4-<5 mo,"2,726",36,149,98.14%,86.87%,99.77%,98.82%,98.36%,87.84%,0.32%,0.67%,0.33%,0.68%
6,5-<6 mo,"2,541",17,158,99.03%,86.08%,99.77%,98.60%,99.26%,87.23%,0.25%,0.69%,0.25%,0.71%
7,6-<7 mo,"2,366",20,140,98.92%,85.19%,99.78%,98.38%,99.14%,86.50%,0.26%,0.71%,0.26%,0.73%
8,7-<8 mo,"2,206",18,155,98.83%,84.26%,99.77%,98.16%,99.06%,85.72%,0.29%,0.74%,0.29%,0.76%
9,8-<9 mo,"2,033",18,143,98.78%,83.29%,99.78%,97.95%,99.00%,84.90%,0.31%,0.76%,0.31%,0.79%
10,9-<10 mo,"1,872",22,129,98.33%,82.00%,99.78%,97.73%,98.54%,83.74%,0.38%,0.80%,0.38%,0.83%
11,10-<11 mo,"1,721",11,157,99.16%,81.35%,99.78%,97.53%,99.37%,83.24%,0.28%,0.81%,0.28%,0.85%
12,11-<12 mo,"1,553",13,120,99.08%,80.61%,99.79%,97.32%,99.29%,82.64%,0.28%,0.84%,0.28%,0.87%
13,12-<13 mo,"1,420",12,117,98.87%,79.76%,99.76%,97.09%,99.11%,81.94%,0.36%,0.86%,0.36%,0.90%
14,13-<14 mo,"1,291",10,134,99.11%,79.07%,99.77%,96.87%,99.34%,81.39%,0.31%,0.88%,0.32%,0.93%
15,14-<15 mo,"1,147",5,131,99.33%,78.59%,99.77%,96.65%,99.57%,81.07%,0.32%,0.90%,0.32%,0.95%
16,15-<16 mo,"1,011",9,103,98.76%,77.68%,99.76%,96.42%,98.99%,80.29%,0.44%,0.94%,0.44%,1.00%
17,16-<17 mo,899,8,132,98.41%,76.60%,99.77%,96.20%,98.62%,79.30%,0.57%,1.00%,0.57%,1.06%
18,17-<18 mo,759,8,104,98.21%,75.42%,99.77%,95.99%,98.40%,78.18%,0.66%,1.06%,0.66%,1.13%
19,18-<19 mo,647,7,101,98.35%,74.31%,99.76%,95.76%,98.58%,77.20%,0.67%,1.12%,0.68%,1.20%
20,19-<20 mo,539,2,107,99.18%,73.83%,99.77%,95.55%,99.37%,76.79%,0.58%,1.15%,0.58%,1.24%
21,20-<21 mo,430,4,114,99.28%,73.20%,99.77%,95.33%,99.33%,76.23%,0.36%,1.19%,0.36%,1.28%
22,21-<22 mo,312,3,102,99.20%,72.52%,99.77%,95.11%,99.25%,75.58%,0.47%,1.25%,0.47%,1.34%
23,22-<23 mo,207,3,103,97.67%,70.93%,99.76%,94.89%,97.91%,74.29%,1.51%,1.55%,1.52%,1.67%
24,23-<24 mo,101,0,101,+,+,99.77%,94.67%,+,+,+,+,+,+
