Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"12,618",631,763,94.84%,94.84%,99.76%,99.76%,95.07%,95.07%,0.20%,0.20%,0.20%,0.20%
2,1-<2 mo,"11,224",383,568,96.50%,91.52%,99.78%,99.54%,96.72%,91.95%,0.18%,0.25%,0.18%,0.26%
3,2-<3 mo,"10,273",283,528,97.17%,88.94%,99.79%,99.32%,97.38%,89.54%,0.17%,0.29%,0.17%,0.29%
4,3-<4 mo,"9,462",205,509,97.77%,86.96%,99.79%,99.12%,97.98%,87.73%,0.15%,0.32%,0.15%,0.32%
5,4-<5 mo,"8,748",137,487,98.39%,85.55%,99.80%,98.92%,98.59%,86.49%,0.14%,0.33%,0.14%,0.34%
6,5-<6 mo,"8,124",107,472,98.64%,84.39%,99.80%,98.72%,98.84%,85.48%,0.13%,0.35%,0.13%,0.35%
7,6-<7 mo,"7,545",77,421,98.95%,83.51%,99.80%,98.53%,99.14%,84.75%,0.12%,0.36%,0.12%,0.36%
8,7-<8 mo,"7,047",76,437,98.89%,82.58%,99.81%,98.34%,99.08%,83.97%,0.13%,0.37%,0.13%,0.37%
9,8-<9 mo,"6,534",69,456,98.91%,81.67%,99.81%,98.15%,99.10%,83.21%,0.13%,0.38%,0.13%,0.39%
10,9-<10 mo,"6,009",61,411,98.95%,80.82%,99.81%,97.96%,99.14%,82.50%,0.13%,0.39%,0.13%,0.40%
11,10-<11 mo,"5,537",50,428,99.06%,80.06%,99.81%,97.78%,99.25%,81.88%,0.13%,0.40%,0.13%,0.41%
12,11-<12 mo,"5,059",42,413,99.13%,79.36%,99.81%,97.60%,99.32%,81.32%,0.13%,0.41%,0.13%,0.42%
13,12-<13 mo,"4,604",44,352,99.01%,78.58%,99.79%,97.39%,99.21%,80.68%,0.15%,0.43%,0.15%,0.44%
14,13-<14 mo,"4,208",41,370,98.98%,77.77%,99.80%,97.19%,99.18%,80.02%,0.16%,0.44%,0.16%,0.45%
15,14-<15 mo,"3,797",33,385,99.08%,77.06%,99.80%,97.00%,99.29%,79.45%,0.16%,0.45%,0.16%,0.47%
16,15-<16 mo,"3,379",31,335,99.03%,76.32%,99.80%,96.80%,99.23%,78.84%,0.17%,0.47%,0.17%,0.48%
17,16-<17 mo,"3,013",25,383,99.11%,75.64%,99.80%,96.61%,99.31%,78.30%,0.18%,0.48%,0.18%,0.50%
18,17-<18 mo,"2,605",24,399,99.00%,74.89%,99.80%,96.42%,99.20%,77.67%,0.20%,0.50%,0.20%,0.52%
19,18-<19 mo,"2,182",20,352,99.00%,74.14%,99.81%,96.23%,99.19%,77.04%,0.22%,0.52%,0.22%,0.54%
20,19-<20 mo,"1,810",7,372,99.57%,73.82%,99.81%,96.05%,99.76%,76.86%,0.16%,0.54%,0.16%,0.56%
21,20-<21 mo,"1,431",10,393,99.19%,73.22%,99.82%,95.87%,99.37%,76.38%,0.26%,0.56%,0.26%,0.59%
22,21-<22 mo,"1,028",4,349,99.53%,72.88%,99.81%,95.68%,99.73%,76.17%,0.23%,0.59%,0.23%,0.61%
23,22-<23 mo,675,6,357,98.79%,72.00%,99.82%,95.51%,98.97%,75.38%,0.49%,0.68%,0.49%,0.71%
24,23-<24 mo,312,0,312,+,+,99.84%,95.36%,+,+,+,+,+,+
