Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,961,7,60,99.23%,99.23%,99.71%,99.71%,99.53%,99.53%,0.30%,0.30%,0.30%,0.30%
2,1-<2 mo,894,4,61,99.56%,98.79%,99.70%,99.41%,99.84%,99.37%,0.23%,0.37%,0.23%,0.38%
3,2-<3 mo,829,6,42,99.33%,98.13%,99.71%,99.12%,99.61%,98.99%,0.28%,0.46%,0.28%,0.47%
4,3-<4 mo,781,4,38,99.57%,97.72%,99.71%,98.84%,99.82%,98.81%,0.21%,0.50%,0.21%,0.51%
5,4-<5 mo,739,9,39,98.93%,96.68%,99.71%,98.55%,99.19%,98.03%,0.35%,0.60%,0.36%,0.62%
6,5-<6 mo,691,2,43,99.75%,96.45%,99.71%,98.27%,100.00%,98.03%,0.17%,0.62%,0.17%,0.62%
7,6-<7 mo,646,4,34,99.48%,95.96%,99.71%,98.00%,99.72%,97.76%,0.26%,0.67%,0.26%,0.69%
8,7-<8 mo,608,1,38,99.86%,95.83%,99.71%,97.72%,100.00%,97.76%,0.14%,0.68%,0.14%,0.69%
9,8-<9 mo,569,2,42,99.70%,95.55%,99.72%,97.45%,99.94%,97.76%,0.21%,0.70%,0.21%,0.69%
10,9-<10 mo,525,5,37,99.07%,94.68%,99.72%,97.19%,99.33%,97.34%,0.43%,0.80%,0.43%,0.84%
11,10-<11 mo,483,2,42,99.64%,94.35%,99.72%,96.92%,99.88%,97.23%,0.25%,0.83%,0.26%,0.87%
12,11-<12 mo,439,7,22,98.12%,92.57%,99.72%,96.65%,98.39%,95.69%,0.72%,1.06%,0.72%,1.11%
13,12-<13 mo,410,3,36,99.36%,92.01%,99.69%,96.35%,99.63%,95.34%,0.37%,1.10%,0.37%,1.15%
14,13-<14 mo,371,3,39,99.29%,91.38%,99.70%,96.07%,99.54%,94.91%,0.41%,1.15%,0.41%,1.21%
15,14-<15 mo,329,2,34,99.46%,90.93%,99.69%,95.79%,99.73%,94.66%,0.38%,1.19%,0.38%,1.26%
16,15-<16 mo,293,1,28,99.70%,90.67%,99.70%,95.51%,99.95%,94.61%,0.30%,1.21%,0.30%,1.29%
17,16-<17 mo,264,2,46,99.28%,90.06%,99.70%,95.23%,99.54%,94.19%,0.50%,1.27%,0.51%,1.36%
18,17-<18 mo,216,0,29,100.00%,90.06%,99.71%,94.96%,100.00%,94.19%,0.00%,1.27%,0.00%,1.36%
19,18-<19 mo,187,1,29,99.49%,89.65%,99.72%,94.71%,99.72%,94.17%,0.50%,1.33%,0.51%,1.44%
20,19-<20 mo,157,0,30,100.00%,89.65%,99.72%,94.46%,100.00%,94.17%,0.00%,1.33%,0.00%,1.44%
21,20-<21 mo,127,0,38,100.00%,89.65%,99.73%,94.21%,100.00%,94.17%,0.00%,1.33%,0.00%,1.44%
22,21-<22 mo,89,0,32,100.00%,89.65%,99.71%,93.95%,100.00%,94.17%,0.00%,1.33%,0.00%,1.44%
23,22-<23 mo,57,0,31,100.00%,89.65%,99.73%,93.72%,100.00%,94.17%,0.00%,1.33%,0.00%,1.44%
24,23-<24 mo,26,0,26,+,+,99.72%,93.46%,+,+,+,+,+,+
