Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"32,213",190,"1,495",99.40%,99.40%,99.78%,99.78%,99.62%,99.62%,0.04%,0.04%,0.04%,0.04%
2,1-<2 mo,"30,528",103,"1,424",99.65%,99.05%,99.78%,99.56%,99.87%,99.49%,0.03%,0.06%,0.03%,0.06%
3,2-<3 mo,"29,001",118,"1,564",99.58%,98.64%,99.78%,99.34%,99.80%,99.29%,0.04%,0.07%,0.04%,0.07%
4,3-<4 mo,"27,319",88,"1,413",99.67%,98.31%,99.78%,99.13%,99.89%,99.18%,0.04%,0.08%,0.04%,0.08%
5,4-<5 mo,"25,818",73,"1,478",99.71%,98.03%,99.78%,98.91%,99.92%,99.10%,0.03%,0.08%,0.03%,0.08%
6,5-<6 mo,"24,267",62,"1,428",99.74%,97.77%,99.79%,98.70%,99.95%,99.05%,0.03%,0.09%,0.03%,0.09%
7,6-<7 mo,"22,777",68,"1,298",99.69%,97.47%,99.79%,98.49%,99.91%,98.96%,0.04%,0.10%,0.04%,0.10%
8,7-<8 mo,"21,411",63,"1,391",99.70%,97.17%,99.79%,98.28%,99.91%,98.87%,0.04%,0.10%,0.04%,0.10%
9,8-<9 mo,"19,957",55,"1,390",99.71%,96.89%,99.79%,98.08%,99.92%,98.80%,0.04%,0.11%,0.04%,0.11%
10,9-<10 mo,"18,512",47,"1,277",99.74%,96.64%,99.79%,97.87%,99.95%,98.74%,0.04%,0.11%,0.04%,0.12%
11,10-<11 mo,"17,188",48,"1,338",99.71%,96.36%,99.79%,97.67%,99.92%,98.66%,0.04%,0.12%,0.04%,0.12%
12,11-<12 mo,"15,802",43,"1,225",99.72%,96.09%,99.79%,97.46%,99.92%,98.59%,0.04%,0.13%,0.04%,0.13%
13,12-<13 mo,"14,534",31,"1,082",99.78%,95.87%,99.78%,97.24%,100.0000%*,98.5858%#,0.04%,0.13%,0.04%,0.1307%#
14,13-<14 mo,"13,421",30,"1,315",99.77%,95.65%,99.78%,97.03%,99.99%,98.58%,0.04%,0.14%,0.04%,0.14%
15,14-<15 mo,"12,076",33,"1,307",99.71%,95.37%,99.78%,96.81%,99.93%,98.51%,0.05%,0.15%,0.05%,0.15%
16,15-<16 mo,"10,736",30,"1,080",99.71%,95.09%,99.78%,96.59%,99.93%,98.44%,0.05%,0.15%,0.05%,0.16%
17,16-<17 mo,"9,626",29,"1,265",99.68%,94.78%,99.78%,96.38%,99.90%,98.35%,0.06%,0.16%,0.06%,0.17%
18,17-<18 mo,"8,332",18,"1,188",99.77%,94.56%,99.78%,96.16%,99.99%,98.34%,0.05%,0.17%,0.05%,0.18%
19,18-<19 mo,"7,126",16,"1,152",99.76%,94.33%,99.78%,95.95%,99.98%,98.31%,0.06%,0.18%,0.06%,0.19%
20,19-<20 mo,"5,958",16,"1,198",99.70%,94.05%,99.78%,95.74%,99.92%,98.23%,0.07%,0.19%,0.07%,0.20%
21,20-<21 mo,"4,744",10,"1,191",99.76%,93.82%,99.78%,95.53%,99.98%,98.22%,0.08%,0.21%,0.08%,0.22%
22,21-<22 mo,"3,543",3,"1,152",99.90%,93.73%,99.78%,95.32%,100.0000%*,98.2152%#,0.06%,0.21%,0.06%,0.2156%#
23,22-<23 mo,"2,388",6,"1,268",99.66%,93.41%,99.78%,95.11%,99.88%,98.21%,0.14%,0.25%,0.14%,0.26%
24,23-<24 mo,"1,114",0,"1,114",+,+,99.78%,94.90%,+,+,+,+,+,+
