Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,96,1,3,98.94%,98.94%,99.91%,99.91%,99.03%,99.03%,1.05%,1.05%,1.05%,1.05%
2,1-<2 mo,92,2,3,97.79%,96.76%,99.91%,99.82%,97.88%,96.92%,1.55%,1.84%,1.55%,1.85%
3,2-<3 mo,87,0,8,100.00%,96.76%,99.91%,99.74%,100.0000%*,96.9249%#,0.00%,1.84%,0.00%,1.8464%#
4,3-<4 mo,79,1,5,98.69%,95.49%,99.91%,99.65%,98.78%,95.83%,1.30%,2.21%,1.30%,2.22%
5,4-<5 mo,73,0,2,100.00%,95.49%,99.91%,99.56%,100.0000%*,95.8260%#,0.00%,2.21%,0.00%,2.2186%#
6,5-<6 mo,71,1,3,98.56%,94.12%,99.92%,99.48%,98.64%,94.61%,1.43%,2.57%,1.43%,2.58%
7,6-<7 mo,67,1,6,98.44%,92.65%,99.92%,99.40%,98.52%,93.21%,1.55%,2.92%,1.55%,2.94%
8,7-<8 mo,60,1,4,98.28%,91.05%,99.92%,99.31%,98.36%,91.68%,1.71%,3.28%,1.71%,3.30%
9,8-<9 mo,55,0,4,100.00%,91.05%,99.93%,99.24%,100.0000%*,91.6789%#,0.00%,3.28%,0.00%,3.3012%#
10,9-<10 mo,51,1,2,98.00%,89.23%,99.94%,99.18%,98.06%,89.96%,1.98%,3.68%,1.98%,3.71%
11,10-<11 mo,48,1,2,97.87%,87.33%,99.94%,99.12%,97.93%,88.10%,2.10%,4.07%,2.11%,4.10%
12,11-<12 mo,45,0,5,100.00%,87.33%,99.94%,99.07%,100.0000%*,88.1015%#,0.00%,4.07%,0.00%,4.1015%#
13,12-<13 mo,40,0,5,100.00%,87.33%,99.94%,99.00%,100.0000%*,88.1015%#,0.00%,4.07%,0.00%,4.1015%#
14,13-<14 mo,35,0,4,100.00%,87.33%,99.93%,98.94%,100.0000%*,88.1015%#,0.00%,4.07%,0.00%,4.1015%#
15,14-<15 mo,31,0,2,100.00%,87.33%,99.93%,98.87%,100.0000%*,88.1015%#,0.00%,4.07%,0.00%,4.1015%#
16,15-<16 mo,29,0,2,100.00%,87.33%,99.93%,98.79%,100.0000%*,88.1015%#,0.00%,4.07%,0.00%,4.1015%#
17,16-<17 mo,27,0,3,100.00%,87.33%,99.92%,98.72%,100.0000%*,88.1015%#,0.00%,4.07%,0.00%,4.1015%#
18,17-<18 mo,24,2,3,91.11%,79.57%,99.94%,98.65%,91.17%,80.65%,6.00%,6.42%,6.00%,6.50%
19,18-<19 mo,19,0,2,100.00%,79.57%,99.94%,98.60%,100.0000%*,80.6529%#,0.00%,6.42%,0.00%,6.5041%#
20,19-<20 mo,17,0,0,100.00%,79.57%,99.94%,98.54%,100.0000%*,80.6529%#,0.00%,6.42%,0.00%,6.5041%#
21,20-<21 mo,17,0,6,100.00%,79.57%,99.94%,98.48%,100.0000%*,80.6529%#,0.00%,6.42%,0.00%,6.5041%#
22,21-<22 mo,11,0,7,100.00%,79.57%,99.95%,98.43%,100.0000%*,80.6529%#,0.00%,6.42%,0.00%,6.5041%#
23,22-<23 mo,4,0,2,100.00%,79.57%,99.93%,98.36%,100.0000%*,80.6529%#,0.00%,6.42%,0.00%,6.5041%#
24,23-<24 mo,2,0,2,+,+,99.97%,98.34%,+,+,+,+,+,+
