Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,316",11,85,99.06%,99.06%,99.71%,99.71%,99.35%,99.35%,0.28%,0.28%,0.28%,0.28%
2,1-<2 mo,"1,220",19,73,98.27%,97.35%,99.70%,99.41%,98.56%,97.92%,0.39%,0.48%,0.40%,0.48%
3,2-<3 mo,"1,128",16,60,98.40%,95.81%,99.70%,99.12%,98.70%,96.66%,0.39%,0.60%,0.40%,0.61%
4,3-<4 mo,"1,052",12,43,98.71%,94.60%,99.70%,98.82%,98.99%,95.69%,0.37%,0.69%,0.37%,0.70%
5,4-<5 mo,997,11,55,98.90%,93.55%,99.70%,98.52%,99.21%,94.93%,0.33%,0.75%,0.33%,0.77%
6,5-<6 mo,931,8,53,99.08%,92.69%,99.70%,98.23%,99.38%,94.34%,0.33%,0.80%,0.33%,0.82%
7,6-<7 mo,870,7,55,99.16%,91.92%,99.70%,97.93%,99.43%,93.80%,0.32%,0.84%,0.32%,0.87%
8,7-<8 mo,808,9,44,98.77%,90.82%,99.71%,97.65%,99.06%,92.96%,0.41%,0.91%,0.41%,0.94%
9,8-<9 mo,755,4,50,99.39%,90.28%,99.71%,97.38%,99.67%,92.65%,0.30%,0.94%,0.30%,0.98%
10,9-<10 mo,701,5,36,99.23%,89.60%,99.72%,97.11%,99.51%,92.21%,0.35%,0.98%,0.35%,1.02%
11,10-<11 mo,660,4,46,99.30%,89.00%,99.71%,96.83%,99.57%,91.82%,0.35%,1.02%,0.35%,1.06%
12,11-<12 mo,610,6,42,98.92%,88.05%,99.72%,96.57%,99.20%,91.10%,0.44%,1.07%,0.44%,1.13%
13,12-<13 mo,562,6,33,98.95%,87.11%,99.70%,96.28%,99.25%,90.40%,0.43%,1.13%,0.43%,1.19%
14,13-<14 mo,523,4,36,99.17%,86.42%,99.70%,96.00%,99.44%,89.90%,0.41%,1.17%,0.42%,1.24%
15,14-<15 mo,483,2,41,99.60%,86.05%,99.69%,95.71%,99.64%,89.60%,0.29%,1.20%,0.29%,1.26%
16,15-<16 mo,440,4,45,98.90%,85.15%,99.69%,95.43%,99.20%,89.12%,0.54%,1.26%,0.55%,1.35%
17,16-<17 mo,391,1,45,99.67%,84.89%,99.69%,95.14%,99.94%,89.07%,0.33%,1.28%,0.33%,1.37%
18,17-<18 mo,345,1,56,99.62%,84.59%,99.70%,94.86%,99.87%,88.96%,0.38%,1.31%,0.38%,1.41%
19,18-<19 mo,288,3,44,98.79%,83.58%,99.70%,94.59%,99.07%,88.19%,0.69%,1.42%,0.70%,1.53%
20,19-<20 mo,241,2,51,99.17%,82.85%,99.70%,94.32%,99.22%,87.54%,0.58%,1.50%,0.58%,1.61%
21,20-<21 mo,188,3,49,97.79%,81.15%,99.72%,94.07%,98.02%,86.05%,1.24%,1.74%,1.25%,1.91%
22,21-<22 mo,136,1,41,99.19%,80.47%,99.72%,93.81%,99.22%,85.41%,0.80%,1.86%,0.80%,2.02%
23,22-<23 mo,94,2,48,96.62%,77.85%,99.68%,93.52%,96.89%,82.97%,2.58%,2.64%,2.59%,2.92%
24,23-<24 mo,44,0,44,+,+,99.66%,93.22%,+,+,+,+,+,+
