Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"13,940",37,"1,605",99.68%,99.68%,99.76%,99.76%,99.92%,99.92%,0.05%,0.05%,0.05%,0.05%
2,1-<2 mo,"12,298",36,756,99.64%,99.33%,99.76%,99.53%,99.88%,99.80%,0.06%,0.08%,0.06%,0.08%
3,2-<3 mo,"11,506",22,619,99.77%,99.10%,99.76%,99.29%,99.98%,99.79%,0.05%,0.09%,0.05%,0.08%
4,3-<4 mo,"10,865",26,536,99.71%,98.82%,99.77%,99.06%,99.95%,99.75%,0.06%,0.11%,0.06%,0.09%
5,4-<5 mo,"10,303",26,564,99.68%,98.51%,99.76%,98.83%,99.90%,99.65%,0.06%,0.12%,0.06%,0.13%
6,5-<6 mo,"9,713",19,568,99.75%,98.26%,99.76%,98.60%,99.98%,99.65%,0.06%,0.14%,0.06%,0.14%
7,6-<7 mo,"9,126",20,576,99.72%,97.99%,99.77%,98.37%,99.96%,99.61%,0.06%,0.15%,0.06%,0.15%
8,7-<8 mo,"8,530",20,497,99.72%,97.72%,99.77%,98.14%,99.95%,99.57%,0.06%,0.16%,0.06%,0.17%
9,8-<9 mo,"8,013",22,542,99.65%,97.38%,99.77%,97.92%,99.88%,99.44%,0.08%,0.18%,0.08%,0.18%
10,9-<10 mo,"7,449",19,506,99.65%,97.04%,99.77%,97.69%,99.88%,99.32%,0.08%,0.19%,0.08%,0.20%
11,10-<11 mo,"6,924",13,455,99.76%,96.81%,99.77%,97.47%,99.98%,99.31%,0.07%,0.20%,0.07%,0.20%
12,11-<12 mo,"6,456",27,491,99.45%,96.29%,99.77%,97.25%,99.68%,99.00%,0.11%,0.22%,0.11%,0.23%
13,12-<13 mo,"5,938",10,446,99.77%,96.08%,99.75%,97.01%,100.00%,99.00%,0.07%,0.23%,0.07%,0.24%
14,13-<14 mo,"5,482",14,514,99.66%,95.76%,99.75%,96.77%,99.90%,98.93%,0.09%,0.25%,0.09%,0.26%
15,14-<15 mo,"4,954",11,509,99.71%,95.49%,99.75%,96.53%,99.95%,98.89%,0.09%,0.26%,0.09%,0.26%
16,15-<16 mo,"4,434",15,473,99.54%,95.06%,99.75%,96.30%,99.80%,98.70%,0.12%,0.28%,0.12%,0.30%
17,16-<17 mo,"3,946",11,541,99.62%,94.71%,99.75%,96.06%,99.86%,98.56%,0.12%,0.30%,0.12%,0.32%
18,17-<18 mo,"3,394",7,541,99.72%,94.46%,99.75%,95.83%,99.94%,98.50%,0.11%,0.31%,0.11%,0.32%
19,18-<19 mo,"2,846",6,526,99.69%,94.18%,99.75%,95.60%,99.91%,98.45%,0.13%,0.33%,0.13%,0.36%
20,19-<20 mo,"2,314",5,452,99.65%,93.87%,99.75%,95.37%,99.86%,98.31%,0.15%,0.36%,0.16%,0.39%
21,20-<21 mo,"1,857",7,468,99.45%,93.37%,99.75%,95.14%,99.70%,98.06%,0.21%,0.40%,0.21%,0.43%
22,21-<22 mo,"1,382",2,451,99.75%,93.15%,99.75%,94.91%,99.96%,98.02%,0.17%,0.43%,0.17%,0.47%
23,22-<23 mo,929,1,494,99.86%,93.02%,99.75%,94.69%,99.89%,97.99%,0.14%,0.45%,0.14%,0.49%
24,23-<24 mo,434,0,434,+,+,99.73%,94.44%,+,+,+,+,+,+
