Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,154,6,6,96.03%,96.03%,99.63%,99.63%,96.38%,96.38%,1.59%,1.59%,1.60%,1.60%
2,1-<2 mo,142,4,9,97.09%,93.23%,99.65%,99.28%,97.44%,93.91%,1.43%,2.07%,1.44%,2.08%
3,2-<3 mo,129,4,2,96.88%,90.32%,99.64%,98.92%,97.23%,91.31%,1.54%,2.46%,1.54%,2.49%
4,3-<4 mo,123,1,6,99.17%,89.57%,99.64%,98.56%,99.53%,90.88%,0.83%,2.56%,0.83%,2.59%
5,4-<5 mo,116,2,3,98.25%,88.00%,99.66%,98.22%,98.59%,89.60%,1.22%,2.74%,1.23%,2.79%
6,5-<6 mo,111,3,6,97.22%,85.56%,99.66%,97.88%,97.56%,87.41%,1.58%,3.01%,1.59%,3.07%
7,6-<7 mo,102,2,4,98.00%,83.85%,99.66%,97.55%,98.34%,85.96%,1.40%,3.18%,1.40%,3.26%
8,7-<8 mo,96,5,7,94.59%,79.31%,99.65%,97.20%,94.93%,81.60%,2.35%,3.60%,2.36%,3.70%
9,8-<9 mo,84,4,5,95.09%,75.42%,99.64%,96.85%,95.44%,77.88%,2.39%,3.91%,2.40%,4.04%
10,9-<10 mo,75,8,7,88.81%,66.98%,99.63%,96.49%,89.14%,69.42%,3.73%,4.47%,3.74%,4.63%
11,10-<11 mo,60,0,4,100.00%,66.98%,99.65%,96.16%,100.0000%*,69.4196%#,0.00%,4.47%,0.00%,4.6314%#
12,11-<12 mo,56,1,4,98.15%,65.74%,99.64%,95.81%,98.51%,68.62%,1.83%,4.55%,1.84%,4.75%
13,12-<13 mo,51,0,6,100.00%,65.74%,99.58%,95.40%,100.0000%*,68.6198%#,0.00%,4.55%,0.00%,4.7543%#
14,13-<14 mo,45,0,4,100.00%,65.74%,99.63%,95.05%,100.0000%*,68.6198%#,0.00%,4.55%,0.00%,4.7543%#
15,14-<15 mo,41,2,3,94.94%,62.41%,99.64%,94.70%,95.28%,65.90%,3.49%,4.89%,3.50%,5.17%
16,15-<16 mo,36,3,2,91.43%,57.06%,99.62%,94.35%,91.78%,60.48%,4.73%,5.36%,4.75%,5.68%
17,16-<17 mo,31,2,8,92.59%,52.84%,99.71%,94.07%,92.86%,56.17%,5.04%,5.74%,5.05%,6.10%
18,17-<18 mo,21,1,1,95.12%,50.26%,99.69%,93.78%,95.42%,53.59%,4.76%,6.01%,4.77%,6.41%
19,18-<19 mo,19,0,3,100.00%,50.26%,99.75%,93.55%,100.0000%*,53.5946%#,0.00%,6.01%,0.00%,6.4076%#
20,19-<20 mo,16,0,7,100.00%,50.26%,99.79%,93.35%,100.0000%*,53.5946%#,0.00%,6.01%,0.00%,6.4076%#
21,20-<21 mo,9,0,1,100.00%,50.26%,99.84%,93.21%,100.0000%*,53.5946%#,0.00%,6.01%,0.00%,6.4076%#
22,21-<22 mo,8,0,0,100.00%,50.26%,99.84%,93.05%,100.0000%*,53.5946%#,0.00%,6.01%,0.00%,6.4076%#
23,22-<23 mo,8,0,3,100.00%,50.26%,99.84%,92.90%,100.0000%*,53.5946%#,0.00%,6.01%,0.00%,6.4076%#
24,23-<24 mo,5,0,5,+,+,99.85%,92.76%,+,+,+,+,+,+
