Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,41,2,2,95.00%,95.00%,99.59%,99.59%,95.39%,95.39%,3.45%,3.45%,3.46%,3.46%
2,1-<2 mo,37,1,2,97.22%,92.36%,99.59%,99.18%,97.63%,93.13%,2.74%,4.24%,2.75%,4.28%
3,2-<3 mo,34,0,0,100.00%,92.36%,99.57%,98.75%,100.0000%*,93.1292%#,0.00%,4.24%,0.00%,4.2773%#
4,3-<4 mo,34,0,1,100.00%,92.36%,99.57%,98.32%,100.0000%*,93.1292%#,0.00%,4.24%,0.00%,4.2773%#
5,4-<5 mo,33,1,2,96.88%,89.47%,99.56%,97.89%,97.30%,91.40%,3.08%,5.00%,3.09%,5.10%
6,5-<6 mo,30,1,0,96.67%,86.49%,99.53%,97.43%,97.12%,88.77%,3.28%,5.65%,3.29%,5.80%
7,6-<7 mo,29,0,2,100.00%,86.49%,99.52%,96.96%,100.0000%*,88.7745%#,0.00%,5.65%,0.00%,5.7989%#
8,7-<8 mo,27,2,3,92.16%,79.71%,99.51%,96.49%,92.61%,82.61%,5.32%,6.95%,5.35%,7.20%
9,8-<9 mo,22,1,1,95.35%,76.00%,99.47%,95.98%,95.86%,79.19%,4.54%,7.55%,4.57%,7.87%
10,9-<10 mo,20,0,3,100.00%,76.00%,99.42%,95.42%,100.0000%*,79.1879%#,0.00%,7.55%,0.00%,7.8685%#
11,10-<11 mo,17,1,1,93.94%,71.40%,99.62%,95.06%,94.29%,75.10%,5.87%,8.38%,5.90%,8.82%
12,11-<12 mo,15,0,0,100.00%,71.40%,99.61%,94.70%,100.0000%*,75.1022%#,0.00%,8.38%,0.00%,8.8172%#
13,12-<13 mo,15,0,1,100.00%,71.40%,99.58%,94.30%,100.0000%*,75.1022%#,0.00%,8.38%,0.00%,8.8172%#
14,13-<14 mo,14,1,0,92.86%,66.30%,99.62%,93.94%,93.21%,70.58%,6.88%,9.20%,6.91%,9.80%
15,14-<15 mo,13,0,1,100.00%,66.30%,99.61%,93.57%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
16,15-<16 mo,12,0,1,100.00%,66.30%,99.58%,93.18%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
17,16-<17 mo,11,0,2,100.00%,66.30%,99.55%,92.76%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
18,17-<18 mo,9,0,4,100.00%,66.30%,99.48%,92.27%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
19,18-<19 mo,5,0,0,100.00%,66.30%,99.64%,91.94%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
20,19-<20 mo,5,0,0,100.00%,66.30%,99.64%,91.61%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
21,20-<21 mo,5,0,0,100.00%,66.30%,99.64%,91.28%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
22,21-<22 mo,5,0,1,100.00%,66.30%,99.64%,90.96%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
23,22-<23 mo,4,0,2,100.00%,66.30%,99.65%,90.64%,100.0000%*,70.5752%#,0.00%,9.20%,0.00%,9.7990%#
24,23-<24 mo,2,0,2,+,+,99.49%,90.18%,+,+,+,+,+,+
