Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,011",110,64,88.76%,88.76%,99.78%,99.78%,88.96%,88.96%,1.01%,1.01%,1.01%,1.01%
2,1-<2 mo,837,85,28,89.67%,79.60%,99.80%,99.59%,89.85%,79.93%,1.06%,1.31%,1.06%,1.31%
3,2-<3 mo,724,71,44,89.89%,71.55%,99.83%,99.41%,90.04%,71.97%,1.14%,1.48%,1.14%,1.49%
4,3-<4 mo,609,54,30,90.91%,65.04%,99.86%,99.28%,91.03%,65.51%,1.18%,1.59%,1.18%,1.60%
5,4-<5 mo,525,35,29,93.14%,60.58%,99.88%,99.17%,93.25%,61.09%,1.12%,1.65%,1.12%,1.66%
6,5-<6 mo,461,30,28,93.29%,56.52%,99.90%,99.06%,93.39%,57.05%,1.18%,1.70%,1.18%,1.71%
7,6-<7 mo,403,13,27,96.66%,54.63%,99.91%,98.98%,96.75%,55.20%,0.91%,1.72%,0.91%,1.74%
8,7-<8 mo,363,9,20,97.45%,53.24%,99.92%,98.89%,97.53%,53.83%,0.84%,1.74%,0.84%,1.76%
9,8-<9 mo,334,13,27,95.94%,51.08%,99.92%,98.81%,96.02%,51.69%,1.10%,1.77%,1.10%,1.79%
10,9-<10 mo,294,11,25,96.09%,49.08%,99.92%,98.74%,96.17%,49.71%,1.15%,1.80%,1.16%,1.82%
11,10-<11 mo,258,10,24,95.94%,47.09%,99.93%,98.67%,96.00%,47.72%,1.26%,1.83%,1.26%,1.86%
12,11-<12 mo,224,7,12,96.79%,45.58%,99.93%,98.60%,96.86%,46.22%,1.19%,1.86%,1.19%,1.89%
13,12-<13 mo,205,8,13,95.97%,43.74%,99.93%,98.52%,96.04%,44.39%,1.40%,1.90%,1.40%,1.92%
14,13-<14 mo,184,7,17,96.01%,41.99%,99.93%,98.45%,96.08%,42.65%,1.48%,1.93%,1.48%,1.96%
15,14-<15 mo,160,6,16,96.05%,40.34%,99.93%,98.38%,96.12%,41.00%,1.58%,1.97%,1.58%,2.00%
16,15-<16 mo,138,3,17,97.68%,39.40%,99.93%,98.31%,97.75%,40.08%,1.32%,2.00%,1.32%,2.03%
17,16-<17 mo,118,2,19,98.16%,38.68%,99.93%,98.25%,98.22%,39.37%,1.29%,2.03%,1.29%,2.06%
18,17-<18 mo,97,6,15,93.30%,36.08%,99.93%,98.18%,93.36%,36.75%,2.64%,2.15%,2.65%,2.19%
19,18-<19 mo,76,2,16,97.06%,35.02%,99.93%,98.11%,97.13%,35.70%,2.05%,2.21%,2.05%,2.25%
20,19-<20 mo,58,0,8,100.00%,35.02%,99.92%,98.03%,100.0000%*,35.6966%#,0.00%,2.21%,0.00%,2.2548%#
21,20-<21 mo,50,0,14,100.00%,35.02%,99.94%,97.98%,100.0000%*,35.6966%#,0.00%,2.21%,0.00%,2.2548%#
22,21-<22 mo,36,1,13,96.61%,33.83%,99.94%,97.91%,96.67%,34.56%,3.33%,2.44%,3.33%,2.49%
23,22-<23 mo,22,1,11,93.94%,31.78%,99.95%,97.87%,93.99%,32.48%,5.87%,3.03%,5.88%,3.10%
24,23-<24 mo,10,0,10,+,+,99.95%,97.82%,+,+,+,+,+,+
