Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,985",203,104,89.50%,89.50%,99.76%,99.76%,89.72%,89.72%,0.70%,0.70%,0.70%,0.70%
2,1-<2 mo,"1,678",128,65,92.22%,82.54%,99.78%,99.54%,92.43%,82.92%,0.66%,0.87%,0.66%,0.88%
3,2-<3 mo,"1,485",99,73,93.17%,76.90%,99.79%,99.33%,93.36%,77.42%,0.66%,0.98%,0.66%,0.99%
4,3-<4 mo,"1,313",70,69,94.52%,72.69%,99.80%,99.13%,94.71%,73.32%,0.64%,1.05%,0.64%,1.06%
5,4-<5 mo,"1,174",55,69,95.17%,69.18%,99.81%,98.94%,95.36%,69.92%,0.63%,1.10%,0.64%,1.11%
6,5-<6 mo,"1,050",33,68,96.75%,66.93%,99.81%,98.76%,96.93%,67.77%,0.56%,1.13%,0.56%,1.15%
7,6-<7 mo,949,38,64,95.86%,64.16%,99.81%,98.57%,96.04%,65.09%,0.66%,1.17%,0.66%,1.19%
8,7-<8 mo,847,39,59,95.23%,61.10%,99.81%,98.38%,95.41%,62.10%,0.75%,1.21%,0.75%,1.23%
9,8-<9 mo,749,30,53,95.85%,58.56%,99.82%,98.20%,96.03%,59.63%,0.74%,1.25%,0.74%,1.27%
10,9-<10 mo,666,18,51,97.19%,56.91%,99.81%,98.02%,97.37%,58.06%,0.65%,1.27%,0.65%,1.30%
11,10-<11 mo,597,19,47,96.69%,55.03%,99.81%,97.84%,96.87%,56.24%,0.75%,1.30%,0.75%,1.33%
12,11-<12 mo,531,18,38,96.48%,53.09%,99.81%,97.65%,96.67%,54.37%,0.81%,1.33%,0.82%,1.36%
13,12-<13 mo,475,9,37,98.03%,52.05%,99.79%,97.45%,98.23%,53.41%,0.65%,1.35%,0.65%,1.39%
14,13-<14 mo,429,8,43,98.04%,51.02%,99.79%,97.24%,98.24%,52.47%,0.69%,1.37%,0.69%,1.41%
15,14-<15 mo,378,11,37,96.94%,49.46%,99.80%,97.05%,97.13%,50.97%,0.91%,1.41%,0.91%,1.45%
16,15-<16 mo,330,11,43,96.43%,47.70%,99.81%,96.86%,96.62%,49.24%,1.06%,1.46%,1.06%,1.50%
17,16-<17 mo,276,11,40,95.70%,45.65%,99.81%,96.68%,95.89%,47.22%,1.27%,1.52%,1.27%,1.57%
18,17-<18 mo,225,6,39,97.08%,44.32%,99.80%,96.49%,97.27%,45.93%,1.17%,1.57%,1.18%,1.63%
19,18-<19 mo,180,5,24,97.02%,43.00%,99.82%,96.31%,97.20%,44.65%,1.31%,1.63%,1.31%,1.69%
20,19-<20 mo,151,3,34,97.76%,42.04%,99.81%,96.13%,97.94%,43.73%,1.28%,1.68%,1.28%,1.75%
21,20-<21 mo,114,3,34,96.91%,40.74%,99.82%,95.95%,97.09%,42.45%,1.76%,1.79%,1.76%,1.87%
22,21-<22 mo,77,2,25,96.90%,39.47%,99.80%,95.76%,97.10%,41.22%,2.16%,1.95%,2.16%,2.03%
23,22-<23 mo,50,0,24,100.00%,39.47%,99.82%,95.58%,100.0000%*,41.2210%#,0.00%,1.95%,0.00%,2.0325%#
24,23-<24 mo,26,1,25,+,+,99.77%,95.36%,+,+,+,+,+,+
