Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"3,390",75,146,97.11%,97.11%,99.76%,99.76%,97.34%,97.34%,0.34%,0.34%,0.34%,0.34%
2,1-<2 mo,"3,169",63,140,97.65%,94.83%,99.76%,99.53%,97.88%,95.28%,0.31%,0.45%,0.31%,0.45%
3,2-<3 mo,"2,966",50,125,97.87%,92.83%,99.76%,99.29%,98.10%,93.48%,0.31%,0.53%,0.32%,0.53%
4,3-<4 mo,"2,791",49,139,97.77%,90.78%,99.76%,99.06%,98.00%,91.63%,0.33%,0.59%,0.33%,0.60%
5,4-<5 mo,"2,603",36,147,98.41%,89.35%,99.77%,98.83%,98.64%,90.39%,0.28%,0.64%,0.28%,0.65%
6,5-<6 mo,"2,420",31,139,98.38%,87.93%,99.77%,98.60%,98.60%,89.14%,0.31%,0.68%,0.31%,0.69%
7,6-<7 mo,"2,250",35,150,97.78%,86.03%,99.77%,98.38%,98.00%,87.39%,0.38%,0.74%,0.39%,0.75%
8,7-<8 mo,"2,065",23,133,98.60%,84.85%,99.78%,98.16%,98.82%,86.38%,0.31%,0.77%,0.31%,0.79%
9,8-<9 mo,"1,909",29,126,98.17%,83.33%,99.77%,97.95%,98.39%,85.00%,0.37%,0.81%,0.37%,0.83%
10,9-<10 mo,"1,754",17,122,98.90%,82.42%,99.77%,97.73%,99.12%,84.26%,0.30%,0.84%,0.30%,0.86%
11,10-<11 mo,"1,615",25,122,98.21%,80.97%,99.77%,97.51%,98.44%,82.95%,0.39%,0.88%,0.39%,0.91%
12,11-<12 mo,"1,468",19,117,98.32%,79.67%,99.77%,97.29%,98.51%,81.75%,0.42%,0.92%,0.42%,0.95%
13,12-<13 mo,"1,332",15,97,98.73%,78.69%,99.75%,97.05%,98.98%,80.95%,0.37%,0.94%,0.37%,0.99%
14,13-<14 mo,"1,220",20,125,97.84%,77.08%,99.75%,96.82%,98.08%,79.45%,0.53%,0.99%,0.53%,1.04%
15,14-<15 mo,"1,075",14,135,98.26%,75.80%,99.75%,96.58%,98.51%,78.30%,0.51%,1.04%,0.51%,1.09%
16,15-<16 mo,926,10,107,98.67%,74.81%,99.76%,96.35%,98.91%,77.44%,0.47%,1.08%,0.47%,1.14%
17,16-<17 mo,809,4,126,99.44%,74.39%,99.75%,96.12%,99.69%,77.19%,0.32%,1.09%,0.32%,1.16%
18,17-<18 mo,679,9,105,97.97%,72.99%,99.76%,95.89%,98.21%,75.87%,0.71%,1.17%,0.71%,1.24%
19,18-<19 mo,565,2,104,99.53%,72.67%,99.76%,95.67%,99.74%,75.68%,0.38%,1.19%,0.38%,1.27%
20,19-<20 mo,459,2,93,99.09%,72.10%,99.76%,95.45%,99.29%,75.19%,0.63%,1.24%,0.64%,1.33%
21,20-<21 mo,364,2,85,99.68%,71.83%,99.78%,95.24%,99.68%,74.93%,0.23%,1.25%,0.23%,1.34%
22,21-<22 mo,277,3,92,99.32%,71.27%,99.79%,95.05%,99.33%,74.37%,0.39%,1.29%,0.39%,1.37%
23,22-<23 mo,182,2,105,99.18%,70.60%,99.78%,94.84%,99.18%,73.70%,0.57%,1.37%,0.57%,1.45%
24,23-<24 mo,75,0,75,+,+,99.82%,94.67%,+,+,+,+,+,+
