Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,429",101,56,92.79%,92.79%,99.81%,99.81%,92.97%,92.97%,0.69%,0.69%,0.69%,0.69%
2,1-<2 mo,"1,272",134,40,89.30%,82.86%,99.81%,99.62%,89.46%,83.17%,0.87%,1.02%,0.88%,1.02%
3,2-<3 mo,"1,098",109,38,89.90%,74.49%,99.82%,99.44%,90.06%,74.91%,0.92%,1.19%,0.92%,1.20%
4,3-<4 mo,951,78,38,91.63%,68.26%,99.82%,99.26%,91.80%,68.77%,0.91%,1.28%,0.91%,1.29%
5,4-<5 mo,835,52,41,93.62%,63.90%,99.82%,99.07%,93.79%,64.49%,0.86%,1.34%,0.86%,1.35%
6,5-<6 mo,742,45,58,93.69%,59.86%,99.82%,98.89%,93.86%,60.53%,0.91%,1.38%,0.91%,1.40%
7,6-<7 mo,639,38,42,93.85%,56.18%,99.82%,98.71%,94.02%,56.92%,0.97%,1.42%,0.97%,1.44%
8,7-<8 mo,559,22,20,95.99%,53.93%,99.82%,98.54%,96.16%,54.73%,0.84%,1.44%,0.84%,1.46%
9,8-<9 mo,517,28,33,94.41%,50.92%,99.83%,98.37%,94.57%,51.76%,1.03%,1.47%,1.03%,1.49%
10,9-<10 mo,456,16,35,96.35%,49.06%,99.83%,98.20%,96.51%,49.95%,0.90%,1.49%,0.90%,1.51%
11,10-<11 mo,405,19,21,95.18%,46.69%,99.83%,98.03%,95.35%,47.63%,1.08%,1.51%,1.08%,1.54%
12,11-<12 mo,365,19,36,94.52%,44.14%,99.83%,97.87%,94.69%,45.10%,1.22%,1.54%,1.22%,1.57%
13,12-<13 mo,310,12,25,95.97%,42.36%,99.82%,97.69%,96.14%,43.36%,1.14%,1.56%,1.14%,1.60%
14,13-<14 mo,273,14,29,94.58%,40.06%,99.81%,97.51%,94.76%,41.09%,1.41%,1.59%,1.41%,1.63%
15,14-<15 mo,230,13,18,94.12%,37.71%,99.81%,97.32%,94.30%,38.75%,1.58%,1.63%,1.59%,1.67%
16,15-<16 mo,199,5,17,97.38%,36.72%,99.83%,97.15%,97.54%,37.79%,1.16%,1.64%,1.16%,1.69%
17,16-<17 mo,177,4,19,97.61%,35.84%,99.83%,96.99%,97.78%,36.95%,1.18%,1.66%,1.18%,1.71%
18,17-<18 mo,154,3,23,97.89%,35.09%,99.83%,96.83%,98.06%,36.24%,1.20%,1.68%,1.20%,1.74%
19,18-<19 mo,128,2,22,98.29%,34.49%,99.84%,96.67%,98.45%,35.67%,1.20%,1.71%,1.20%,1.76%
20,19-<20 mo,104,6,23,93.51%,32.25%,99.83%,96.51%,93.67%,33.42%,2.56%,1.82%,2.57%,1.89%
21,20-<21 mo,75,5,16,92.54%,29.84%,99.80%,96.32%,92.72%,30.98%,3.21%,1.98%,3.22%,2.06%
22,21-<22 mo,54,2,20,95.45%,28.49%,99.78%,96.11%,95.66%,29.64%,3.14%,2.11%,3.15%,2.19%
23,22-<23 mo,32,1,13,96.08%,27.37%,99.75%,95.87%,96.32%,28.55%,3.84%,2.30%,3.85%,2.40%
24,23-<24 mo,18,1,17,+,+,99.81%,95.69%,+,+,+,+,+,+
