Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"7,831",463,316,93.97%,93.97%,99.74%,99.74%,94.21%,94.21%,0.27%,0.27%,0.27%,0.27%
2,1-<2 mo,"7,052",585,262,91.55%,86.02%,99.74%,99.49%,91.78%,86.47%,0.33%,0.40%,0.34%,0.40%
3,2-<3 mo,"6,205",413,267,93.20%,80.17%,99.75%,99.24%,93.43%,80.79%,0.32%,0.47%,0.32%,0.47%
4,3-<4 mo,"5,525",353,249,93.46%,74.93%,99.76%,99.00%,93.69%,75.69%,0.34%,0.51%,0.34%,0.52%
5,4-<5 mo,"4,923",241,232,94.99%,71.17%,99.76%,98.76%,95.22%,72.07%,0.31%,0.54%,0.32%,0.55%
6,5-<6 mo,"4,450",223,257,94.84%,67.50%,99.76%,98.53%,95.06%,68.51%,0.34%,0.57%,0.34%,0.57%
7,6-<7 mo,"3,970",209,182,94.61%,63.86%,99.77%,98.30%,94.83%,64.97%,0.36%,0.59%,0.36%,0.60%
8,7-<8 mo,"3,579",155,221,95.53%,61.01%,99.77%,98.07%,95.75%,62.21%,0.35%,0.61%,0.35%,0.62%
9,8-<9 mo,"3,203",158,160,94.94%,57.92%,99.77%,97.84%,95.16%,59.20%,0.39%,0.62%,0.39%,0.64%
10,9-<10 mo,"2,885",144,181,94.85%,54.94%,99.78%,97.63%,95.06%,56.28%,0.42%,0.64%,0.42%,0.65%
11,10-<11 mo,"2,560",110,171,95.55%,52.50%,99.78%,97.41%,95.77%,53.90%,0.41%,0.65%,0.42%,0.67%
12,11-<12 mo,"2,279",107,167,95.13%,49.94%,99.78%,97.19%,95.34%,51.38%,0.46%,0.66%,0.46%,0.68%
13,12-<13 mo,"2,005",70,136,96.39%,48.13%,99.76%,96.95%,96.62%,49.65%,0.42%,0.67%,0.43%,0.70%
14,13-<14 mo,"1,799",73,148,95.77%,46.10%,99.76%,96.72%,96.00%,47.66%,0.48%,0.69%,0.49%,0.71%
15,14-<15 mo,"1,578",57,157,96.20%,44.34%,99.76%,96.49%,96.43%,45.96%,0.49%,0.70%,0.50%,0.72%
16,15-<16 mo,"1,364",44,138,96.60%,42.84%,99.76%,96.26%,96.83%,44.50%,0.50%,0.71%,0.50%,0.74%
17,16-<17 mo,"1,182",45,150,95.94%,41.10%,99.77%,96.04%,96.16%,42.79%,0.59%,0.73%,0.59%,0.76%
18,17-<18 mo,987,25,149,97.26%,39.97%,99.77%,95.82%,97.48%,41.71%,0.54%,0.74%,0.54%,0.77%
19,18-<19 mo,813,36,116,95.23%,38.06%,99.78%,95.60%,95.45%,39.82%,0.78%,0.77%,0.78%,0.81%
20,19-<20 mo,661,22,117,96.35%,36.67%,99.77%,95.39%,96.57%,38.45%,0.76%,0.80%,0.77%,0.84%
21,20-<21 mo,522,10,157,97.75%,35.85%,99.78%,95.17%,97.97%,37.67%,0.70%,0.82%,0.71%,0.86%
22,21-<22 mo,355,7,104,97.69%,35.02%,99.76%,94.95%,97.92%,36.88%,0.86%,0.86%,0.87%,0.91%
23,22-<23 mo,244,2,119,98.92%,34.64%,99.75%,94.71%,99.16%,36.58%,0.76%,0.89%,0.76%,0.94%
24,23-<24 mo,123,1,122,+,+,99.76%,94.49%,+,+,+,+,+,+
