Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,505,5,61,96.78%,96.78%,99.80%,99.80%,96.93%,96.93%,1.39%,1.39%,1.39%,1.39%
2,1-<2 mo,439,4,11,97.40%,94.35%,99.80%,99.61%,97.59%,94.69%,1.30%,1.79%,1.30%,1.80%
3,2-<3 mo,424,3,27,98.70%,93.15%,99.80%,99.41%,98.89%,93.67%,0.89%,1.93%,0.89%,1.95%
4,3-<4 mo,394,1,23,99.14%,92.41%,99.80%,99.21%,99.31%,93.07%,0.85%,2.04%,0.85%,2.06%
5,4-<5 mo,370,3,19,97.64%,90.35%,99.79%,99.01%,97.83%,91.18%,1.40%,2.29%,1.40%,2.33%
6,5-<6 mo,348,2,24,99.41%,89.78%,99.79%,98.80%,99.44%,90.65%,0.48%,2.33%,0.48%,2.38%
7,6-<7 mo,322,0,15,100.00%,89.78%,99.79%,98.60%,100.00%,90.65%,0.00%,2.33%,0.00%,2.38%
8,7-<8 mo,307,0,18,100.00%,89.78%,99.79%,98.39%,100.00%,90.65%,0.00%,2.33%,0.00%,2.38%
9,8-<9 mo,289,1,13,98.82%,88.82%,99.79%,98.18%,98.99%,90.25%,1.17%,2.47%,1.17%,2.55%
10,9-<10 mo,275,1,14,99.40%,88.26%,99.79%,97.97%,99.43%,89.79%,0.59%,2.52%,0.59%,2.60%
11,10-<11 mo,260,0,19,100.00%,88.26%,99.79%,97.77%,100.00%,89.79%,0.00%,2.52%,0.00%,2.60%
12,11-<12 mo,241,2,19,98.41%,86.97%,99.79%,97.57%,98.58%,88.92%,1.40%,2.69%,1.41%,2.81%
13,12-<13 mo,220,1,19,99.80%,86.78%,99.81%,97.38%,99.81%,88.73%,0.20%,2.70%,0.20%,2.82%
14,13-<14 mo,200,1,22,98.25%,85.44%,99.81%,97.20%,98.40%,87.57%,1.72%,2.92%,1.72%,3.06%
15,14-<15 mo,177,2,14,98.25%,83.83%,99.80%,97.01%,98.28%,86.08%,1.20%,3.10%,1.20%,3.25%
16,15-<16 mo,161,0,14,100.00%,83.83%,99.81%,96.83%,100.00%,86.08%,0.00%,3.10%,0.00%,3.25%
17,16-<17 mo,147,0,10,100.00%,83.83%,99.80%,96.64%,100.00%,86.08%,0.00%,3.10%,0.00%,3.25%
18,17-<18 mo,137,1,20,99.67%,83.51%,99.80%,96.45%,99.68%,85.79%,0.33%,3.12%,0.33%,3.26%
19,18-<19 mo,116,0,24,100.00%,83.51%,99.82%,96.28%,100.00%,85.79%,0.00%,3.12%,0.00%,3.26%
20,19-<20 mo,92,0,11,100.00%,83.51%,99.81%,96.10%,100.00%,85.79%,0.00%,3.12%,0.00%,3.26%
21,20-<21 mo,81,1,16,99.48%,83.00%,99.81%,95.92%,99.49%,85.30%,0.52%,3.15%,0.52%,3.30%
22,21-<22 mo,64,0,13,100.00%,83.00%,99.80%,95.74%,100.00%,85.30%,0.00%,3.15%,0.00%,3.30%
23,22-<23 mo,51,0,22,+,+,99.78%,95.54%,+,+,+,+,+,+
