Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,612,21,24,96.50%,96.50%,99.92%,99.92%,96.57%,96.57%,0.75%,0.75%,0.75%,0.75%
2,1-<2 mo,567,11,26,98.01%,94.58%,99.93%,99.85%,98.08%,94.72%,0.59%,0.93%,0.59%,0.93%
3,2-<3 mo,530,2,26,99.61%,94.22%,99.93%,99.79%,99.68%,94.42%,0.27%,0.96%,0.27%,0.97%
4,3-<4 mo,502,8,27,98.36%,92.68%,99.94%,99.72%,98.43%,92.93%,0.57%,1.09%,0.57%,1.09%
5,4-<5 mo,467,6,37,98.66%,91.44%,99.95%,99.67%,98.71%,91.74%,0.54%,1.19%,0.54%,1.19%
6,5-<6 mo,424,2,19,99.52%,90.99%,99.95%,99.62%,99.57%,91.34%,0.34%,1.22%,0.34%,1.23%
7,6-<7 mo,403,2,24,99.49%,90.53%,99.95%,99.58%,99.54%,90.91%,0.36%,1.26%,0.36%,1.27%
8,7-<8 mo,377,0,26,100.00%,90.53%,99.95%,99.53%,100.0000%*,90.9127%#,0.00%,1.26%,0.00%,1.2653%#
9,8-<9 mo,351,3,17,99.12%,89.74%,99.95%,99.48%,99.17%,90.20%,0.50%,1.33%,0.50%,1.34%
10,9-<10 mo,331,0,32,100.00%,89.74%,99.96%,99.44%,100.0000%*,90.2019%#,0.00%,1.33%,0.00%,1.3364%#
11,10-<11 mo,299,0,33,100.00%,89.74%,99.96%,99.40%,100.0000%*,90.2019%#,0.00%,1.33%,0.00%,1.3364%#
12,11-<12 mo,266,1,19,99.61%,89.39%,99.96%,99.36%,99.65%,89.97%,0.39%,1.37%,0.39%,1.38%
13,12-<13 mo,246,0,20,100.00%,89.39%,99.95%,99.31%,100.0000%*,89.9654%#,0.00%,1.37%,0.00%,1.3784%#
14,13-<14 mo,226,0,20,100.00%,89.39%,99.95%,99.26%,100.0000%*,89.9654%#,0.00%,1.37%,0.00%,1.3784%#
15,14-<15 mo,206,0,30,100.00%,89.39%,99.96%,99.22%,100.0000%*,89.9654%#,0.00%,1.37%,0.00%,1.3784%#
16,15-<16 mo,176,1,20,99.40%,88.85%,99.96%,99.18%,99.44%,89.58%,0.60%,1.46%,0.60%,1.48%
17,16-<17 mo,155,0,25,100.00%,88.85%,99.96%,99.14%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
18,17-<18 mo,130,0,19,100.00%,88.85%,99.96%,99.09%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
19,18-<19 mo,111,0,18,100.00%,88.85%,99.95%,99.05%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
20,19-<20 mo,93,0,11,100.00%,88.85%,99.96%,99.01%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
21,20-<21 mo,82,0,24,100.00%,88.85%,99.97%,98.98%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
22,21-<22 mo,58,0,15,100.00%,88.85%,99.96%,98.94%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
23,22-<23 mo,43,0,23,100.00%,88.85%,99.97%,98.91%,100.0000%*,89.5811%#,0.00%,1.46%,0.00%,1.4754%#
24,23-<24 mo,20,0,20,+,+,99.97%,98.89%,+,+,+,+,+,+
