Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,691,10,23,97.69%,97.69%,99.82%,99.82%,97.86%,97.86%,0.88%,0.88%,0.88%,0.88%
2,1-<2 mo,658,12,27,97.54%,95.29%,99.83%,99.65%,97.70%,95.62%,0.89%,1.21%,0.89%,1.22%
3,2-<3 mo,619,7,34,97.62%,93.06%,99.83%,99.48%,97.78%,93.53%,1.02%,1.50%,1.02%,1.51%
4,3-<4 mo,578,7,29,98.15%,91.37%,99.82%,99.31%,98.32%,91.98%,0.85%,1.65%,0.86%,1.67%
5,4-<5 mo,542,9,32,97.30%,88.96%,99.82%,99.13%,97.47%,89.70%,1.10%,1.86%,1.10%,1.88%
6,5-<6 mo,501,6,22,98.74%,87.84%,99.83%,98.96%,98.91%,88.72%,0.72%,1.93%,0.72%,1.96%
7,6-<7 mo,473,6,27,98.40%,86.44%,99.83%,98.79%,98.57%,87.45%,0.80%,2.01%,0.81%,2.05%
8,7-<8 mo,440,5,25,98.54%,85.20%,99.82%,98.62%,98.71%,86.34%,0.82%,2.09%,0.82%,2.14%
9,8-<9 mo,410,2,28,99.61%,84.85%,99.83%,98.46%,99.65%,86.02%,0.29%,2.11%,0.29%,2.15%
10,9-<10 mo,380,4,30,98.68%,83.76%,99.83%,98.29%,98.82%,85.13%,0.95%,2.20%,0.95%,2.26%
11,10-<11 mo,346,7,20,97.81%,81.93%,99.84%,98.13%,97.97%,83.42%,1.12%,2.33%,1.12%,2.40%
12,11-<12 mo,319,3,35,99.14%,81.19%,99.84%,97.98%,99.17%,82.70%,0.52%,2.36%,0.52%,2.43%
13,12-<13 mo,281,2,26,98.63%,80.13%,99.82%,97.80%,98.77%,81.83%,1.20%,2.48%,1.20%,2.57%
14,13-<14 mo,253,0,23,100.00%,80.13%,99.82%,97.63%,100.00%,81.83%,0.00%,2.48%,0.00%,2.57%
15,14-<15 mo,230,7,19,95.17%,76.39%,99.83%,97.46%,95.33%,78.26%,2.18%,2.84%,2.19%,2.96%
16,15-<16 mo,204,1,20,99.76%,76.19%,99.82%,97.29%,99.77%,78.06%,0.24%,2.85%,0.24%,2.97%
17,16-<17 mo,183,0,30,100.00%,76.19%,99.81%,97.11%,100.00%,78.06%,0.00%,2.85%,0.00%,2.97%
18,17-<18 mo,153,1,22,99.11%,75.49%,99.81%,96.93%,99.14%,77.43%,0.88%,2.92%,0.88%,3.03%
19,18-<19 mo,130,2,15,96.46%,73.00%,99.80%,96.74%,96.64%,75.27%,2.63%,3.32%,2.64%,3.49%
20,19-<20 mo,113,0,29,100.00%,73.00%,99.79%,96.54%,100.00%,75.27%,0.00%,3.32%,0.00%,3.49%
21,20-<21 mo,84,0,29,100.00%,73.00%,99.81%,96.36%,100.00%,75.27%,0.00%,3.32%,0.00%,3.49%
22,21-<22 mo,55,0,20,100.00%,73.00%,99.80%,96.17%,100.00%,75.27%,0.00%,3.32%,0.00%,3.49%
23,22-<23 mo,35,0,19,100.00%,73.00%,99.70%,95.89%,100.00%,75.27%,0.00%,3.32%,0.00%,3.49%
24,23-<24 mo,16,0,16,+,+,99.82%,95.72%,+,+,+,+,+,+
