Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"21,242",194,790,99.07%,99.07%,99.89%,99.89%,99.18%,99.18%,0.07%,0.07%,0.07%,0.07%
2,1-<2 mo,"20,258",179,942,99.10%,98.17%,99.89%,99.78%,99.20%,98.39%,0.07%,0.09%,0.07%,0.09%
3,2-<3 mo,"19,137",145,"1,039",99.22%,97.41%,99.89%,99.67%,99.33%,97.73%,0.06%,0.11%,0.06%,0.11%
4,3-<4 mo,"17,953",127,915,99.27%,96.70%,99.89%,99.57%,99.38%,97.12%,0.06%,0.13%,0.06%,0.13%
5,4-<5 mo,"16,911",96,961,99.42%,96.14%,99.89%,99.46%,99.52%,96.66%,0.06%,0.14%,0.06%,0.14%
6,5-<6 mo,"15,854",88,915,99.43%,95.59%,99.89%,99.35%,99.53%,96.21%,0.06%,0.15%,0.06%,0.15%
7,6-<7 mo,"14,851",87,904,99.40%,95.01%,99.89%,99.25%,99.50%,95.73%,0.06%,0.16%,0.06%,0.16%
8,7-<8 mo,"13,860",93,868,99.31%,94.35%,99.89%,99.14%,99.41%,95.17%,0.07%,0.17%,0.07%,0.18%
9,8-<9 mo,"12,899",82,911,99.34%,93.73%,99.89%,99.04%,99.45%,94.64%,0.07%,0.19%,0.07%,0.19%
10,9-<10 mo,"11,906",65,837,99.43%,93.20%,99.90%,98.93%,99.54%,94.20%,0.07%,0.20%,0.07%,0.20%
11,10-<11 mo,"11,004",47,822,99.56%,92.79%,99.90%,98.83%,99.66%,93.88%,0.06%,0.20%,0.06%,0.21%
12,11-<12 mo,"10,135",56,798,99.42%,92.25%,99.89%,98.73%,99.53%,93.44%,0.08%,0.22%,0.08%,0.22%
13,12-<13 mo,"9,281",50,725,99.44%,91.73%,99.88%,98.61%,99.56%,93.03%,0.08%,0.23%,0.08%,0.23%
14,13-<14 mo,"8,506",45,894,99.44%,91.22%,99.88%,98.50%,99.56%,92.61%,0.08%,0.24%,0.08%,0.24%
15,14-<15 mo,"7,567",26,791,99.64%,90.89%,99.88%,98.38%,99.75%,92.39%,0.07%,0.25%,0.07%,0.25%
16,15-<16 mo,"6,750",36,730,99.44%,90.38%,99.88%,98.27%,99.55%,91.97%,0.09%,0.26%,0.09%,0.26%
17,16-<17 mo,"5,984",27,814,99.52%,89.94%,99.88%,98.16%,99.63%,91.63%,0.09%,0.27%,0.09%,0.28%
18,17-<18 mo,"5,143",23,708,99.52%,89.51%,99.88%,98.04%,99.64%,91.30%,0.10%,0.28%,0.10%,0.29%
19,18-<19 mo,"4,412",24,766,99.40%,88.98%,99.88%,97.93%,99.52%,90.86%,0.12%,0.30%,0.12%,0.31%
20,19-<20 mo,"3,622",10,729,99.69%,88.70%,99.88%,97.81%,99.81%,90.69%,0.10%,0.31%,0.10%,0.32%
21,20-<21 mo,"2,883",14,789,99.44%,88.20%,99.89%,97.70%,99.55%,90.28%,0.15%,0.34%,0.15%,0.35%
22,21-<22 mo,"2,080",5,654,99.71%,87.95%,99.89%,97.59%,99.83%,90.12%,0.13%,0.36%,0.13%,0.37%
23,22-<23 mo,"1,421",5,819,99.51%,87.52%,99.89%,97.48%,99.62%,89.78%,0.22%,0.40%,0.22%,0.41%
24,23-<24 mo,597,0,597,+,+,99.88%,97.36%,+,+,+,+,+,+
