Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,797,57,28,92.73%,92.73%,99.75%,99.75%,92.96%,92.96%,0.93%,0.93%,0.93%,0.93%
2,1-<2 mo,712,31,23,95.41%,88.56%,99.76%,99.50%,95.64%,88.98%,0.80%,1.14%,0.80%,1.15%
3,2-<3 mo,658,17,37,97.22%,86.23%,99.76%,99.27%,97.44%,86.82%,0.66%,1.23%,0.66%,1.24%
4,3-<4 mo,604,15,26,97.38%,84.09%,99.76%,99.03%,97.60%,84.85%,0.67%,1.30%,0.67%,1.32%
5,4-<5 mo,563,15,26,96.96%,81.73%,99.76%,98.80%,97.18%,82.62%,0.77%,1.39%,0.77%,1.41%
6,5-<6 mo,522,8,30,98.19%,80.42%,99.76%,98.57%,98.41%,81.45%,0.63%,1.43%,0.63%,1.46%
7,6-<7 mo,484,12,29,97.24%,78.23%,99.76%,98.33%,97.47%,79.41%,0.79%,1.52%,0.79%,1.55%
8,7-<8 mo,443,11,20,97.03%,76.09%,99.76%,98.10%,97.25%,77.38%,0.88%,1.59%,0.88%,1.63%
9,8-<9 mo,412,8,24,97.86%,74.54%,99.77%,97.87%,98.08%,75.95%,0.76%,1.65%,0.77%,1.69%
10,9-<10 mo,380,5,23,98.50%,73.51%,99.77%,97.65%,98.72%,75.04%,0.67%,1.68%,0.68%,1.74%
11,10-<11 mo,352,5,20,98.39%,72.42%,99.77%,97.44%,98.61%,74.07%,0.72%,1.72%,0.73%,1.78%
12,11-<12 mo,327,6,32,98.05%,71.00%,99.78%,97.22%,98.27%,72.76%,0.80%,1.78%,0.81%,1.85%
13,12-<13 mo,289,3,20,98.77%,70.23%,99.75%,96.98%,99.01%,72.10%,0.70%,1.81%,0.71%,1.88%
14,13-<14 mo,266,7,27,96.76%,68.33%,99.76%,96.75%,96.98%,70.24%,1.19%,1.88%,1.19%,1.96%
15,14-<15 mo,232,2,20,98.90%,67.75%,99.77%,96.53%,99.09%,69.73%,0.77%,1.90%,0.77%,1.98%
16,15-<16 mo,210,7,18,96.00%,65.45%,99.77%,96.31%,96.22%,67.48%,1.48%,2.00%,1.49%,2.09%
17,16-<17 mo,185,3,18,97.79%,64.40%,99.77%,96.09%,97.98%,66.45%,1.24%,2.03%,1.25%,2.14%
18,17-<18 mo,164,5,26,96.61%,62.30%,99.77%,95.88%,96.83%,64.42%,1.55%,2.17%,1.55%,2.28%
19,18-<19 mo,133,0,28,100.00%,62.30%,99.77%,95.66%,100.00%,64.42%,0.00%,2.17%,0.00%,2.28%
20,19-<20 mo,105,0,22,100.00%,62.30%,99.76%,95.44%,100.00%,64.42%,0.00%,2.17%,0.00%,2.28%
21,20-<21 mo,83,0,27,100.00%,62.30%,99.75%,95.20%,100.00%,64.42%,0.00%,2.17%,0.00%,2.28%
22,21-<22 mo,56,0,13,100.00%,62.30%,99.71%,94.94%,100.00%,64.42%,0.00%,2.17%,0.00%,2.28%
23,22-<23 mo,43,0,14,100.00%,62.30%,99.70%,94.67%,100.00%,64.42%,0.00%,2.17%,0.00%,2.28%
24,23-<24 mo,29,0,29,+,+,99.77%,94.46%,+,+,+,+,+,+
