Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,033",10,33,99.02%,99.02%,99.71%,99.71%,99.30%,99.30%,0.31%,0.31%,0.31%,0.31%
2,1-<2 mo,990,5,40,99.48%,98.51%,99.72%,99.43%,99.77%,99.07%,0.23%,0.38%,0.23%,0.39%
3,2-<3 mo,945,4,32,99.57%,98.08%,99.72%,99.15%,99.85%,98.92%,0.21%,0.44%,0.22%,0.44%
4,3-<4 mo,909,7,44,99.21%,97.31%,99.72%,98.87%,99.49%,98.42%,0.30%,0.52%,0.30%,0.53%
5,4-<5 mo,858,7,32,99.17%,96.50%,99.72%,98.60%,99.44%,97.87%,0.31%,0.60%,0.31%,0.61%
6,5-<6 mo,819,4,46,99.50%,96.01%,99.72%,98.33%,99.77%,97.65%,0.25%,0.64%,0.25%,0.66%
7,6-<7 mo,769,6,39,99.20%,95.25%,99.73%,98.06%,99.47%,97.13%,0.33%,0.71%,0.33%,0.73%
8,7-<8 mo,724,4,33,99.43%,94.71%,99.74%,97.80%,99.70%,96.83%,0.28%,0.76%,0.28%,0.77%
9,8-<9 mo,687,2,40,99.70%,94.42%,99.74%,97.55%,99.96%,96.80%,0.21%,0.78%,0.21%,0.80%
10,9-<10 mo,645,2,35,99.68%,94.12%,99.74%,97.29%,99.94%,96.74%,0.23%,0.81%,0.23%,0.83%
11,10-<11 mo,608,4,41,99.32%,93.48%,99.74%,97.03%,99.58%,96.34%,0.34%,0.86%,0.34%,0.89%
12,11-<12 mo,563,2,63,99.62%,93.13%,99.74%,96.78%,99.88%,96.23%,0.27%,0.89%,0.27%,0.92%
13,12-<13 mo,498,5,33,98.96%,92.16%,99.71%,96.51%,99.25%,95.50%,0.46%,0.98%,0.46%,1.02%
14,13-<14 mo,460,1,39,99.77%,91.95%,99.72%,96.23%,100.0000%*,95.4990%#,0.23%,1.00%,0.23%,1.0197%#
15,14-<15 mo,420,2,40,99.50%,91.49%,99.71%,95.96%,99.78%,95.35%,0.35%,1.05%,0.35%,1.09%
16,15-<16 mo,378,4,29,98.90%,90.49%,99.71%,95.68%,99.19%,94.58%,0.55%,1.15%,0.55%,1.21%
17,16-<17 mo,345,0,41,100.00%,90.49%,99.70%,95.39%,100.0000%*,94.5763%#,0.00%,1.15%,0.00%,1.2051%#
18,17-<18 mo,304,0,61,100.00%,90.49%,99.69%,95.10%,100.0000%*,94.5763%#,0.00%,1.15%,0.00%,1.2051%#
19,18-<19 mo,243,1,33,99.56%,90.09%,99.69%,94.80%,99.87%,94.5763%#,0.44%,1.22%,0.44%,1.2051%#
20,19-<20 mo,209,1,37,99.48%,89.61%,99.69%,94.51%,99.78%,94.5763%#,0.52%,1.30%,0.53%,1.2051%#
21,20-<21 mo,171,1,44,99.33%,89.01%,99.68%,94.21%,99.64%,94.48%,0.67%,1.42%,0.67%,1.51%
22,21-<22 mo,126,0,41,100.00%,89.01%,99.70%,93.93%,100.0000%*,94.4821%#,0.00%,1.42%,0.00%,1.5087%#
23,22-<23 mo,85,0,37,100.00%,89.01%,99.71%,93.65%,100.0000%*,94.4821%#,0.00%,1.42%,0.00%,1.5087%#
24,23-<24 mo,48,1,47,+,+,99.71%,93.38%,+,+,+,+,+,+
