Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,81,6,3,92.45%,92.45%,99.84%,99.84%,92.60%,92.60%,2.96%,2.96%,2.97%,2.97%
2,1-<2 mo,72,3,3,95.74%,88.52%,99.85%,99.69%,95.89%,88.79%,2.40%,3.60%,2.41%,3.61%
3,2-<3 mo,66,2,0,96.97%,85.84%,99.85%,99.54%,97.12%,86.23%,2.11%,3.96%,2.11%,3.98%
4,3-<4 mo,64,3,5,95.12%,81.65%,99.85%,99.39%,95.26%,82.15%,2.75%,4.45%,2.75%,4.47%
5,4-<5 mo,56,2,3,96.33%,78.65%,99.85%,99.25%,96.47%,79.25%,2.55%,4.76%,2.55%,4.80%
6,5-<6 mo,51,0,5,100.00%,78.65%,99.86%,99.11%,100.0000%*,79.2495%#,0.00%,4.76%,0.00%,4.7968%#
7,6-<7 mo,46,1,5,97.70%,76.84%,99.86%,98.97%,97.84%,77.64%,2.27%,4.98%,2.28%,5.03%
8,7-<8 mo,40,0,4,100.00%,76.84%,99.88%,98.85%,100.0000%*,77.6410%#,0.00%,4.98%,0.00%,5.0344%#
9,8-<9 mo,36,0,1,100.00%,76.84%,99.88%,98.73%,100.0000%*,77.6410%#,0.00%,4.98%,0.00%,5.0344%#
10,9-<10 mo,35,0,4,100.00%,76.84%,99.88%,98.61%,100.0000%*,77.6410%#,0.00%,4.98%,0.00%,5.0344%#
11,10-<11 mo,31,0,0,100.00%,76.84%,99.87%,98.48%,100.0000%*,77.6410%#,0.00%,4.98%,0.00%,5.0344%#
12,11-<12 mo,31,1,1,96.72%,74.33%,99.87%,98.35%,96.85%,75.57%,3.22%,5.42%,3.23%,5.51%
13,12-<13 mo,29,0,3,100.00%,74.33%,99.85%,98.21%,100.0000%*,75.5704%#,0.00%,5.42%,0.00%,5.5099%#
14,13-<14 mo,26,0,2,100.00%,74.33%,99.85%,98.06%,100.0000%*,75.5704%#,0.00%,5.42%,0.00%,5.5099%#
15,14-<15 mo,24,1,2,95.65%,71.09%,99.86%,97.92%,95.79%,72.60%,4.25%,6.07%,4.26%,6.20%
16,15-<16 mo,21,0,3,100.00%,71.09%,99.92%,97.84%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
17,16-<17 mo,18,0,3,100.00%,71.09%,99.92%,97.76%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
18,17-<18 mo,15,0,6,100.00%,71.09%,99.90%,97.67%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
19,18-<19 mo,9,0,1,100.00%,71.09%,99.94%,97.61%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
20,19-<20 mo,8,0,0,100.00%,71.09%,99.93%,97.54%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
21,20-<21 mo,8,0,5,100.00%,71.09%,99.93%,97.48%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
22,21-<22 mo,3,0,1,100.00%,71.09%,99.98%,97.46%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
23,22-<23 mo,2,0,1,100.00%,71.09%,99.97%,97.43%,100.0000%*,72.6005%#,0.00%,6.07%,0.00%,6.1997%#
24,23-<24 mo,1,0,1,+,+,100.00%,97.43%,+,+,+,+,+,+
