Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,37,0,2,100.00%,100.00%,99.67%,99.67%,100.0000%*,100.0000%*,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,35,2,2,94.12%,94.12%,99.67%,99.34%,94.43%,94.74%,4.04%,4.04%,4.05%,4.06%
3,2-<3 mo,31,3,5,89.47%,84.21%,99.68%,99.03%,89.76%,85.04%,5.75%,6.50%,5.77%,6.57%
4,3-<4 mo,23,3,0,86.96%,73.23%,99.64%,98.67%,87.27%,74.22%,7.02%,8.18%,7.05%,8.29%
5,4-<5 mo,20,1,0,95.00%,69.57%,99.68%,98.36%,95.30%,70.73%,4.87%,8.55%,4.89%,8.70%
6,5-<6 mo,19,0,1,100.00%,69.57%,99.67%,98.04%,100.0000%*,70.7275%#,0.00%,8.55%,0.00%,8.6968%#
7,6-<7 mo,18,0,0,100.00%,69.57%,99.67%,97.71%,100.0000%*,70.7275%#,0.00%,8.55%,0.00%,8.6968%#
8,7-<8 mo,18,1,2,94.12%,65.47%,99.67%,97.39%,94.43%,67.23%,5.71%,8.98%,5.73%,9.22%
9,8-<9 mo,15,1,1,93.10%,60.96%,99.79%,97.19%,93.30%,62.72%,6.65%,9.42%,6.67%,9.70%
10,9-<10 mo,13,0,1,100.00%,60.96%,99.79%,96.98%,100.0000%*,62.7225%#,0.00%,9.42%,0.00%,9.6976%#
11,10-<11 mo,12,1,2,90.91%,55.42%,99.79%,96.78%,91.10%,57.26%,8.67%,10.07%,8.69%,10.40%
12,11-<12 mo,9,0,1,100.00%,55.42%,99.75%,96.54%,100.0000%*,57.2609%#,0.00%,10.07%,0.00%,10.4012%#
13,12-<13 mo,8,1,0,87.50%,48.49%,99.71%,96.26%,87.75%,50.37%,11.69%,10.93%,11.73%,11.36%
14,13-<14 mo,7,0,1,100.00%,48.49%,99.70%,95.97%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
15,14-<15 mo,6,0,0,100.00%,48.49%,99.72%,95.70%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
16,15-<16 mo,6,0,1,100.00%,48.49%,99.72%,95.43%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
17,16-<17 mo,5,0,0,100.00%,48.49%,99.75%,95.19%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
18,17-<18 mo,5,0,1,100.00%,48.49%,99.75%,94.95%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
19,18-<19 mo,4,0,1,100.00%,48.49%,99.73%,94.70%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
20,19-<20 mo,3,0,1,100.00%,48.49%,99.71%,94.43%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
21,20-<21 mo,2,0,1,100.00%,48.49%,99.67%,94.11%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
22,21-<22 mo,1,0,0,100.00%,48.49%,99.77%,93.90%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
23,22-<23 mo,1,0,0,100.00%,48.49%,99.77%,93.69%,100.0000%*,50.3713%#,0.00%,10.93%,0.00%,11.3590%#
24,23-<24 mo,1,0,1,+,+,99.77%,93.48%,+,+,+,+,+,+
