Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,732,40,37,94.74%,94.74%,99.73%,99.73%,95.00%,95.00%,0.81%,0.81%,0.82%,0.82%
2,1-<2 mo,655,31,36,95.45%,90.51%,99.74%,99.46%,95.70%,90.98%,0.80%,1.07%,0.80%,1.08%
3,2-<3 mo,588,17,33,97.24%,88.08%,99.75%,99.21%,97.48%,88.73%,0.66%,1.19%,0.66%,1.20%
4,3-<4 mo,538,12,32,97.74%,86.12%,99.74%,98.96%,97.99%,86.98%,0.65%,1.29%,0.65%,1.31%
5,4-<5 mo,494,3,23,99.37%,85.57%,99.74%,98.71%,99.61%,86.62%,0.37%,1.32%,0.37%,1.33%
6,5-<6 mo,468,6,21,98.70%,84.49%,99.75%,98.46%,98.95%,85.74%,0.53%,1.38%,0.53%,1.40%
7,6-<7 mo,441,6,18,98.70%,83.42%,99.75%,98.22%,98.94%,84.83%,0.52%,1.43%,0.53%,1.46%
8,7-<8 mo,417,5,30,98.72%,82.30%,99.74%,97.97%,98.97%,83.92%,0.57%,1.50%,0.57%,1.53%
9,8-<9 mo,382,6,25,98.41%,81.11%,99.74%,97.72%,98.62%,82.84%,0.64%,1.54%,0.64%,1.59%
10,9-<10 mo,351,4,27,98.89%,80.24%,99.75%,97.48%,99.12%,82.15%,0.55%,1.59%,0.56%,1.63%
11,10-<11 mo,320,4,20,98.69%,79.20%,99.75%,97.24%,98.94%,81.31%,0.65%,1.65%,0.65%,1.70%
12,11-<12 mo,296,4,25,98.66%,78.18%,99.75%,97.00%,98.90%,80.43%,0.66%,1.70%,0.67%,1.76%
13,12-<13 mo,267,3,17,98.78%,77.25%,99.72%,96.73%,99.02%,79.66%,0.70%,1.77%,0.70%,1.83%
14,13-<14 mo,247,3,20,98.83%,76.36%,99.72%,96.47%,99.09%,78.96%,0.67%,1.82%,0.67%,1.89%
15,14-<15 mo,224,1,20,99.52%,76.04%,99.73%,96.21%,99.75%,78.78%,0.47%,1.84%,0.48%,1.92%
16,15-<16 mo,203,3,14,98.44%,75.00%,99.72%,95.95%,98.66%,77.82%,0.89%,1.90%,0.89%,1.99%
17,16-<17 mo,186,1,32,99.37%,74.60%,99.72%,95.69%,99.60%,77.54%,0.63%,1.93%,0.63%,2.03%
18,17-<18 mo,153,3,20,98.00%,73.14%,99.73%,95.44%,98.25%,76.27%,1.15%,2.06%,1.16%,2.18%
19,18-<19 mo,130,0,17,100.00%,73.14%,99.74%,95.20%,100.00%,76.27%,0.00%,2.06%,0.00%,2.18%
20,19-<20 mo,113,0,19,100.00%,73.14%,99.74%,94.96%,100.00%,76.27%,0.00%,2.06%,0.00%,2.18%
21,20-<21 mo,94,0,29,100.00%,73.14%,99.75%,94.72%,100.00%,76.27%,0.00%,2.06%,0.00%,2.18%
22,21-<22 mo,65,0,21,100.00%,73.14%,99.74%,94.48%,100.00%,76.27%,0.00%,2.06%,0.00%,2.18%
23,22-<23 mo,44,0,34,100.00%,73.14%,99.77%,94.27%,100.00%,76.27%,0.00%,2.06%,0.00%,2.18%
24,23-<24 mo,10,0,10,+,+,99.83%,94.11%,+,+,+,+,+,+
