Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,720,8,35,98.70%,98.70%,99.76%,99.76%,98.93%,98.93%,0.48%,0.48%,0.48%,0.48%
2,1-<2 mo,677,15,22,97.66%,96.39%,99.76%,99.52%,97.89%,96.85%,0.63%,0.77%,0.63%,0.78%
3,2-<3 mo,640,14,26,97.30%,93.80%,99.76%,99.29%,97.52%,94.46%,0.73%,1.02%,0.73%,1.03%
4,3-<4 mo,600,10,23,97.79%,91.75%,99.76%,99.05%,98.02%,92.61%,0.71%,1.19%,0.71%,1.20%
5,4-<5 mo,567,9,32,98.11%,90.04%,99.77%,98.82%,98.33%,91.08%,0.66%,1.30%,0.66%,1.32%
6,5-<6 mo,526,12,31,97.44%,87.76%,99.78%,98.61%,97.65%,88.96%,0.78%,1.44%,0.78%,1.47%
7,6-<7 mo,483,9,38,98.01%,86.02%,99.78%,98.39%,98.22%,87.38%,0.70%,1.53%,0.71%,1.57%
8,7-<8 mo,436,7,26,98.00%,84.35%,99.78%,98.17%,98.21%,85.85%,0.78%,1.62%,0.79%,1.67%
9,8-<9 mo,403,8,27,97.78%,82.50%,99.79%,97.97%,97.99%,84.14%,0.83%,1.72%,0.83%,1.77%
10,9-<10 mo,368,7,24,97.71%,80.66%,99.78%,97.76%,97.92%,82.42%,0.91%,1.82%,0.91%,1.88%
11,10-<11 mo,337,9,27,96.50%,77.97%,99.78%,97.55%,96.71%,79.80%,1.22%,1.97%,1.23%,2.04%
12,11-<12 mo,301,3,26,98.83%,77.07%,99.80%,97.35%,99.03%,79.03%,0.73%,2.02%,0.74%,2.10%
13,12-<13 mo,272,4,18,98.47%,75.89%,99.77%,97.14%,98.69%,77.99%,0.85%,2.08%,0.85%,2.17%
14,13-<14 mo,250,3,26,98.54%,74.81%,99.78%,96.93%,98.75%,77.02%,0.92%,2.15%,0.92%,2.25%
15,14-<15 mo,221,2,34,98.16%,73.59%,99.77%,96.71%,98.34%,75.86%,1.28%,2.25%,1.28%,2.37%
16,15-<16 mo,185,1,21,99.67%,73.32%,99.78%,96.50%,99.68%,75.60%,0.33%,2.27%,0.33%,2.38%
17,16-<17 mo,163,7,21,94.77%,69.60%,99.79%,96.30%,94.97%,72.04%,2.25%,2.62%,2.25%,2.76%
18,17-<18 mo,135,2,15,98.87%,68.73%,99.77%,96.08%,98.91%,71.19%,0.81%,2.67%,0.81%,2.82%
19,18-<19 mo,118,0,18,100.00%,68.73%,99.78%,95.88%,100.00%,71.19%,0.00%,2.67%,0.00%,2.82%
20,19-<20 mo,100,0,24,100.00%,68.73%,99.80%,95.69%,100.00%,71.19%,0.00%,2.67%,0.00%,2.82%
21,20-<21 mo,76,1,23,96.35%,66.58%,99.80%,95.51%,96.50%,69.28%,3.49%,3.26%,3.50%,3.50%
22,21-<22 mo,52,1,14,98.90%,65.71%,99.82%,95.34%,98.91%,68.45%,1.08%,3.36%,1.08%,3.59%
23,22-<23 mo,37,0,18,100.00%,65.71%,99.80%,95.15%,100.00%,68.45%,0.00%,3.36%,0.00%,3.59%
24,23-<24 mo,19,0,19,+,+,99.75%,94.92%,+,+,+,+,+,+
