Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,334,48,15,85.30%,85.30%,99.72%,99.72%,85.54%,85.54%,1.96%,1.96%,1.97%,1.97%
2,1-<2 mo,271,26,11,90.21%,76.95%,99.76%,99.48%,90.43%,77.35%,1.82%,2.36%,1.83%,2.37%
3,2-<3 mo,234,11,17,95.12%,73.19%,99.78%,99.26%,95.33%,73.74%,1.43%,2.50%,1.44%,2.52%
4,3-<4 mo,206,10,10,95.02%,69.55%,99.79%,99.05%,95.22%,70.22%,1.53%,2.63%,1.54%,2.65%
5,4-<5 mo,186,13,8,92.86%,64.58%,99.79%,98.85%,93.05%,65.34%,1.91%,2.78%,1.91%,2.81%
6,5-<6 mo,165,6,13,96.21%,62.14%,99.82%,98.67%,96.39%,62.98%,1.52%,2.84%,1.52%,2.88%
7,6-<7 mo,146,9,12,93.57%,58.14%,99.82%,98.50%,93.74%,59.03%,2.07%,2.96%,2.08%,3.00%
8,7-<8 mo,125,6,5,95.10%,55.30%,99.82%,98.32%,95.27%,56.24%,1.95%,3.03%,1.95%,3.08%
9,8-<9 mo,114,4,5,96.41%,53.31%,99.83%,98.16%,96.57%,54.31%,1.76%,3.08%,1.76%,3.14%
10,9-<10 mo,105,1,8,99.01%,52.78%,99.83%,97.98%,99.18%,53.87%,0.99%,3.10%,0.99%,3.16%
11,10-<11 mo,96,1,6,98.92%,52.22%,99.83%,97.82%,99.09%,53.38%,1.07%,3.11%,1.07%,3.18%
12,11-<12 mo,89,2,10,97.62%,50.97%,99.82%,97.64%,97.80%,52.20%,1.66%,3.16%,1.67%,3.24%
13,12-<13 mo,77,2,5,97.32%,49.60%,99.79%,97.44%,97.52%,50.91%,1.87%,3.22%,1.88%,3.31%
14,13-<14 mo,70,3,7,95.49%,47.37%,99.78%,97.22%,95.70%,48.72%,2.55%,3.32%,2.55%,3.42%
15,14-<15 mo,60,0,2,100.00%,47.37%,99.78%,97.01%,100.0000%*,48.7197%#,0.00%,3.32%,0.00%,3.4199%#
16,15-<16 mo,58,6,8,88.89%,42.10%,99.79%,96.81%,89.07%,43.49%,4.28%,3.58%,4.29%,3.70%
17,16-<17 mo,44,2,2,95.35%,40.15%,99.79%,96.60%,95.55%,41.56%,3.21%,3.67%,3.22%,3.80%
18,17-<18 mo,40,4,4,89.47%,35.92%,99.79%,96.40%,89.66%,37.26%,4.98%,3.85%,4.99%,3.99%
19,18-<19 mo,32,0,5,100.00%,35.92%,99.81%,96.21%,100.0000%*,37.2606%#,0.00%,3.85%,0.00%,3.9910%#
20,19-<20 mo,27,0,5,100.00%,35.92%,99.80%,96.02%,100.0000%*,37.2606%#,0.00%,3.85%,0.00%,3.9910%#
21,20-<21 mo,22,0,8,100.00%,35.92%,99.78%,95.81%,100.0000%*,37.2606%#,0.00%,3.85%,0.00%,3.9910%#
22,21-<22 mo,14,0,1,100.00%,35.92%,99.77%,95.59%,100.0000%*,37.2606%#,0.00%,3.85%,0.00%,3.9910%#
23,22-<23 mo,13,0,2,100.00%,35.92%,99.77%,95.37%,100.0000%*,37.2606%#,0.00%,3.85%,0.00%,3.9910%#
24,23-<24 mo,11,0,11,+,+,99.74%,95.12%,+,+,+,+,+,+
