Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"8,859",522,563,93.84%,93.84%,99.73%,99.73%,94.08%,94.08%,0.26%,0.26%,0.26%,0.26%
2,1-<2 mo,"7,774",295,381,95.97%,90.15%,99.74%,99.47%,96.22%,90.60%,0.23%,0.32%,0.23%,0.32%
3,2-<3 mo,"7,098",217,355,96.72%,87.28%,99.75%,99.22%,96.96%,87.92%,0.22%,0.36%,0.22%,0.37%
4,3-<4 mo,"6,526",161,343,97.30%,85.04%,99.75%,98.97%,97.54%,85.86%,0.21%,0.39%,0.21%,0.40%
5,4-<5 mo,"6,022",101,338,98.16%,83.55%,99.76%,98.73%,98.40%,84.54%,0.18%,0.41%,0.18%,0.42%
6,5-<6 mo,"5,583",90,314,98.24%,82.15%,99.76%,98.49%,98.48%,83.30%,0.18%,0.43%,0.18%,0.43%
7,6-<7 mo,"5,179",57,281,98.82%,81.20%,99.76%,98.26%,99.05%,82.52%,0.16%,0.44%,0.16%,0.45%
8,7-<8 mo,"4,841",58,282,98.70%,80.19%,99.76%,98.03%,98.94%,81.67%,0.17%,0.45%,0.17%,0.46%
9,8-<9 mo,"4,501",51,313,98.73%,79.24%,99.76%,97.79%,98.97%,80.86%,0.18%,0.46%,0.18%,0.48%
10,9-<10 mo,"4,137",39,282,98.94%,78.45%,99.76%,97.57%,99.17%,80.23%,0.17%,0.48%,0.17%,0.49%
11,10-<11 mo,"3,816",39,271,98.84%,77.61%,99.76%,97.34%,99.07%,79.53%,0.19%,0.49%,0.19%,0.50%
12,11-<12 mo,"3,506",29,293,99.10%,76.94%,99.76%,97.11%,99.34%,79.01%,0.17%,0.50%,0.17%,0.52%
13,12-<13 mo,"3,184",32,235,98.93%,76.14%,99.74%,96.86%,99.19%,78.37%,0.19%,0.51%,0.19%,0.53%
14,13-<14 mo,"2,917",31,236,98.89%,75.30%,99.74%,96.61%,99.15%,77.69%,0.20%,0.53%,0.20%,0.55%
15,14-<15 mo,"2,650",28,254,98.79%,74.45%,99.74%,96.36%,99.05%,76.99%,0.23%,0.54%,0.23%,0.57%
16,15-<16 mo,"2,368",22,232,98.96%,73.72%,99.74%,96.12%,99.22%,76.39%,0.22%,0.56%,0.22%,0.59%
17,16-<17 mo,"2,114",17,251,99.05%,73.07%,99.74%,95.88%,99.30%,75.89%,0.23%,0.58%,0.23%,0.61%
18,17-<18 mo,"1,846",16,295,99.04%,72.39%,99.75%,95.65%,99.29%,75.35%,0.24%,0.60%,0.25%,0.63%
19,18-<19 mo,"1,535",13,251,98.99%,71.69%,99.76%,95.42%,99.23%,74.78%,0.28%,0.62%,0.28%,0.66%
20,19-<20 mo,"1,271",5,265,99.55%,71.38%,99.75%,95.19%,99.80%,74.62%,0.20%,0.63%,0.21%,0.67%
21,20-<21 mo,"1,001",6,279,99.22%,70.87%,99.75%,94.96%,99.43%,74.22%,0.33%,0.66%,0.33%,0.70%
22,21-<22 mo,716,1,247,99.88%,70.77%,99.73%,94.72%,99.89%,74.13%,0.12%,0.67%,0.12%,0.71%
23,22-<23 mo,468,3,254,98.98%,70.13%,99.75%,94.49%,99.19%,73.71%,0.61%,0.76%,0.61%,0.81%
24,23-<24 mo,211,0,211,+,+,99.79%,94.30%,+,+,+,+,+,+
