Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"4,052",334,165,91.82%,91.82%,99.73%,99.73%,92.06%,92.06%,0.43%,0.43%,0.43%,0.43%
2,1-<2 mo,"3,553",126,151,96.42%,88.64%,99.74%,99.48%,96.67%,89.08%,0.31%,0.49%,0.31%,0.50%
3,2-<3 mo,"3,276",73,157,97.71%,86.68%,99.75%,99.23%,97.96%,87.32%,0.26%,0.53%,0.27%,0.53%
4,3-<4 mo,"3,046",51,142,98.27%,85.25%,99.75%,98.98%,98.51%,86.07%,0.24%,0.56%,0.24%,0.56%
5,4-<5 mo,"2,853",34,154,98.77%,84.27%,99.76%,98.74%,99.01%,85.26%,0.21%,0.57%,0.21%,0.58%
6,5-<6 mo,"2,665",41,158,98.38%,83.00%,99.76%,98.51%,98.62%,84.15%,0.25%,0.59%,0.25%,0.61%
7,6-<7 mo,"2,466",35,148,98.50%,81.83%,99.76%,98.28%,98.73%,83.14%,0.25%,0.61%,0.25%,0.63%
8,7-<8 mo,"2,283",19,129,99.11%,81.16%,99.76%,98.05%,99.35%,82.64%,0.20%,0.63%,0.20%,0.64%
9,8-<9 mo,"2,135",19,146,99.06%,80.43%,99.76%,97.82%,99.29%,82.06%,0.22%,0.64%,0.22%,0.66%
10,9-<10 mo,"1,970",10,113,99.47%,80.01%,99.77%,97.59%,99.70%,81.81%,0.17%,0.65%,0.17%,0.67%
11,10-<11 mo,"1,847",13,149,99.26%,79.47%,99.76%,97.36%,99.46%,81.39%,0.21%,0.66%,0.21%,0.69%
12,11-<12 mo,"1,685",14,125,99.11%,78.83%,99.77%,97.14%,99.35%,80.93%,0.24%,0.68%,0.24%,0.70%
13,12-<13 mo,"1,546",8,109,99.45%,78.45%,99.74%,96.89%,99.69%,80.71%,0.20%,0.69%,0.20%,0.72%
14,13-<14 mo,"1,429",11,123,99.19%,77.85%,99.74%,96.65%,99.45%,80.29%,0.24%,0.70%,0.24%,0.74%
15,14-<15 mo,"1,295",11,120,99.08%,77.20%,99.74%,96.40%,99.34%,79.79%,0.28%,0.72%,0.28%,0.76%
16,15-<16 mo,"1,164",7,112,99.35%,76.77%,99.74%,96.16%,99.58%,79.49%,0.24%,0.74%,0.24%,0.77%
17,16-<17 mo,"1,045",7,140,99.27%,76.22%,99.74%,95.92%,99.53%,79.12%,0.28%,0.76%,0.28%,0.80%
18,17-<18 mo,898,4,131,99.50%,75.88%,99.74%,95.67%,99.75%,78.94%,0.25%,0.77%,0.25%,0.82%
19,18-<19 mo,763,5,127,99.26%,75.42%,99.74%,95.42%,99.48%,78.59%,0.33%,0.79%,0.33%,0.84%
20,19-<20 mo,631,2,131,99.64%,75.19%,99.74%,95.19%,99.85%,78.49%,0.26%,0.80%,0.26%,0.86%
21,20-<21 mo,498,4,132,99.08%,74.58%,99.74%,94.95%,99.30%,78.01%,0.46%,0.85%,0.46%,0.91%
22,21-<22 mo,362,3,111,99.10%,73.89%,99.73%,94.70%,99.34%,77.45%,0.52%,0.93%,0.52%,1.00%
23,22-<23 mo,248,5,135,97.10%,71.90%,99.72%,94.45%,97.36%,75.62%,1.29%,1.27%,1.29%,1.36%
24,23-<24 mo,108,1,107,+,+,99.71%,94.18%,+,+,+,+,+,+
