Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,687,45,30,94.07%,94.07%,99.74%,99.74%,94.31%,94.31%,0.91%,0.91%,0.92%,0.92%
2,1-<2 mo,612,45,29,92.79%,87.30%,99.75%,99.49%,93.03%,87.74%,1.11%,1.36%,1.12%,1.36%
3,2-<3 mo,538,32,24,93.83%,81.90%,99.74%,99.23%,94.07%,82.52%,1.15%,1.63%,1.15%,1.64%
4,3-<4 mo,482,28,19,94.60%,77.49%,99.74%,98.98%,94.84%,78.27%,1.05%,1.78%,1.06%,1.79%
5,4-<5 mo,435,23,29,94.70%,73.39%,99.75%,98.73%,94.94%,74.31%,1.13%,1.91%,1.13%,1.93%
6,5-<6 mo,383,19,24,95.51%,70.17%,99.75%,98.48%,95.75%,71.21%,1.05%,1.99%,1.05%,2.01%
7,6-<7 mo,340,23,19,93.42%,65.63%,99.76%,98.25%,93.64%,66.75%,1.38%,2.10%,1.38%,2.13%
8,7-<8 mo,298,14,20,95.92%,63.12%,99.76%,98.02%,96.13%,64.30%,1.08%,2.14%,1.08%,2.17%
9,8-<9 mo,264,14,23,95.28%,60.31%,99.77%,97.79%,95.50%,61.55%,1.25%,2.20%,1.26%,2.24%
10,9-<10 mo,227,10,12,95.69%,57.82%,99.77%,97.57%,95.91%,59.12%,1.36%,2.26%,1.36%,2.31%
11,10-<11 mo,205,8,15,96.14%,55.67%,99.77%,97.35%,96.36%,57.03%,1.37%,2.32%,1.37%,2.37%
12,11-<12 mo,182,4,9,97.82%,54.55%,99.77%,97.13%,98.03%,55.99%,1.09%,2.34%,1.09%,2.40%
13,12-<13 mo,169,13,16,92.80%,50.94%,99.75%,96.89%,93.02%,52.36%,1.96%,2.43%,1.97%,2.49%
14,13-<14 mo,140,16,14,88.36%,45.01%,99.75%,96.65%,88.57%,46.35%,2.79%,2.64%,2.80%,2.71%
15,14-<15 mo,110,3,7,97.07%,43.75%,99.75%,96.42%,97.30%,45.14%,1.65%,2.67%,1.66%,2.74%
16,15-<16 mo,100,2,7,98.36%,43.18%,99.74%,96.17%,98.57%,44.61%,1.14%,2.67%,1.14%,2.75%
17,16-<17 mo,91,5,8,94.25%,40.99%,99.73%,95.92%,94.49%,42.43%,2.53%,2.74%,2.54%,2.82%
18,17-<18 mo,78,3,7,95.41%,38.96%,99.73%,95.67%,95.67%,40.46%,2.65%,2.87%,2.65%,2.96%
19,18-<19 mo,68,1,18,97.71%,37.69%,99.73%,95.42%,97.72%,39.18%,2.20%,3.02%,2.20%,3.11%
20,19-<20 mo,49,3,9,95.31%,36.25%,99.73%,95.18%,95.51%,37.76%,2.56%,3.06%,2.57%,3.16%
21,20-<21 mo,37,1,10,95.75%,34.76%,99.76%,94.95%,95.78%,36.26%,3.90%,3.24%,3.91%,3.35%
22,21-<22 mo,26,0,9,100.00%,34.76%,99.73%,94.71%,100.00%,36.26%,0.00%,3.24%,0.00%,3.35%
23,22-<23 mo,17,1,9,93.75%,33.05%,99.73%,94.46%,93.93%,34.55%,5.79%,3.53%,5.82%,3.70%
24,23-<24 mo,7,0,7,+,+,99.77%,94.25%,+,+,+,+,+,+
