Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"83,336",338,"3,251",99.46%,99.46%,99.83%,99.83%,99.63%,99.63%,0.03%,0.03%,0.03%,0.03%
2,1-<2 mo,"79,747",235,"3,502",99.62%,99.09%,99.83%,99.67%,99.79%,99.42%,0.03%,0.04%,0.03%,0.04%
3,2-<3 mo,"76,010",198,"3,966",99.67%,98.76%,99.83%,99.50%,99.84%,99.25%,0.02%,0.05%,0.02%,0.05%
4,3-<4 mo,"71,846",159,"3,440",99.72%,98.48%,99.84%,99.34%,99.88%,99.14%,0.02%,0.05%,0.02%,0.05%
5,4-<5 mo,"68,247",157,"3,757",99.72%,98.21%,99.84%,99.18%,99.88%,99.02%,0.02%,0.06%,0.02%,0.06%
6,5-<6 mo,"64,333",130,"3,581",99.73%,97.95%,99.84%,99.02%,99.90%,98.92%,0.02%,0.06%,0.02%,0.06%
7,6-<7 mo,"60,622",111,"3,578",99.77%,97.72%,99.84%,98.86%,99.93%,98.85%,0.02%,0.07%,0.02%,0.07%
8,7-<8 mo,"56,933",120,"3,600",99.74%,97.47%,99.84%,98.70%,99.91%,98.76%,0.03%,0.07%,0.03%,0.07%
9,8-<9 mo,"53,213",111,"3,625",99.73%,97.21%,99.84%,98.54%,99.89%,98.65%,0.03%,0.07%,0.03%,0.08%
10,9-<10 mo,"49,477",115,"3,625",99.73%,96.95%,99.84%,98.38%,99.89%,98.54%,0.03%,0.08%,0.03%,0.08%
11,10-<11 mo,"45,737",93,"3,569",99.74%,96.70%,99.84%,98.22%,99.90%,98.45%,0.03%,0.08%,0.03%,0.09%
12,11-<12 mo,"42,075",89,"3,626",99.72%,96.43%,99.84%,98.07%,99.88%,98.32%,0.03%,0.09%,0.03%,0.09%
13,12-<13 mo,"38,360",93,"3,113",99.72%,96.16%,99.82%,97.89%,99.90%,98.23%,0.03%,0.09%,0.03%,0.10%
14,13-<14 mo,"35,154",96,"3,521",99.66%,95.83%,99.82%,97.72%,99.83%,98.06%,0.04%,0.10%,0.04%,0.10%
15,14-<15 mo,"31,537",68,"3,408",99.71%,95.56%,99.82%,97.55%,99.89%,97.95%,0.04%,0.10%,0.04%,0.11%
16,15-<16 mo,"28,061",66,"2,920",99.67%,95.25%,99.82%,97.38%,99.85%,97.81%,0.04%,0.11%,0.04%,0.12%
17,16-<17 mo,"25,075",64,"3,467",99.69%,94.96%,99.82%,97.22%,99.87%,97.67%,0.04%,0.12%,0.04%,0.12%
18,17-<18 mo,"21,544",56,"3,095",99.65%,94.63%,99.82%,97.05%,99.83%,97.51%,0.05%,0.13%,0.05%,0.13%
19,18-<19 mo,"18,393",43,"3,021",99.67%,94.33%,99.83%,96.88%,99.85%,97.36%,0.05%,0.13%,0.05%,0.14%
20,19-<20 mo,"15,329",36,"3,004",99.74%,94.09%,99.83%,96.72%,99.91%,97.27%,0.05%,0.14%,0.05%,0.14%
21,20-<21 mo,"12,289",25,"3,215",99.72%,93.83%,99.82%,96.55%,99.90%,97.17%,0.06%,0.15%,0.06%,0.16%
22,21-<22 mo,"9,049",16,"2,941",99.78%,93.62%,99.83%,96.39%,99.93%,97.10%,0.06%,0.16%,0.06%,0.16%
23,22-<23 mo,"6,092",9,"3,346",99.74%,93.39%,99.83%,96.22%,99.91%,97.05%,0.09%,0.18%,0.09%,0.19%
24,23-<24 mo,"2,737",3,"2,734",+,+,99.82%,96.06%,+,+,+,+,+,+
