Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"18,110",901,675,94.61%,94.61%,99.77%,99.77%,94.82%,94.82%,0.17%,0.17%,0.17%,0.17%
2,1-<2 mo,"16,534",486,649,96.73%,91.57%,99.78%,99.55%,96.94%,91.97%,0.15%,0.21%,0.15%,0.22%
3,2-<3 mo,"15,399",330,774,97.57%,89.42%,99.79%,99.34%,97.78%,89.98%,0.13%,0.24%,0.13%,0.24%
4,3-<4 mo,"14,295",230,695,98.19%,87.85%,99.79%,99.13%,98.40%,88.58%,0.12%,0.25%,0.12%,0.26%
5,4-<5 mo,"13,370",183,726,98.45%,86.53%,99.79%,98.92%,98.65%,87.42%,0.12%,0.27%,0.12%,0.27%
6,5-<6 mo,"12,461",146,694,98.66%,85.42%,99.79%,98.72%,98.87%,86.46%,0.11%,0.28%,0.11%,0.28%
7,6-<7 mo,"11,621",135,717,98.72%,84.36%,99.79%,98.52%,98.92%,85.55%,0.11%,0.29%,0.11%,0.30%
8,7-<8 mo,"10,769",117,665,98.79%,83.37%,99.79%,98.32%,99.00%,84.71%,0.11%,0.30%,0.11%,0.31%
9,8-<9 mo,"9,987",78,690,99.16%,82.69%,99.79%,98.12%,99.37%,84.17%,0.10%,0.31%,0.10%,0.32%
10,9-<10 mo,"9,219",75,637,99.06%,81.94%,99.80%,97.92%,99.26%,83.57%,0.11%,0.32%,0.11%,0.32%
11,10-<11 mo,"8,507",73,597,99.04%,81.18%,99.80%,97.72%,99.24%,82.95%,0.11%,0.32%,0.12%,0.33%
12,11-<12 mo,"7,837",79,667,98.88%,80.30%,99.80%,97.53%,99.08%,82.19%,0.13%,0.34%,0.13%,0.35%
13,12-<13 mo,"7,091",54,530,99.11%,79.61%,99.78%,97.31%,99.33%,81.66%,0.12%,0.35%,0.12%,0.36%
14,13-<14 mo,"6,507",45,647,99.22%,79.01%,99.78%,97.10%,99.44%,81.20%,0.12%,0.35%,0.12%,0.37%
15,14-<15 mo,"5,815",33,665,99.37%,78.53%,99.78%,96.89%,99.59%,80.87%,0.11%,0.36%,0.11%,0.38%
16,15-<16 mo,"5,117",27,579,99.39%,78.07%,99.78%,96.68%,99.61%,80.56%,0.12%,0.37%,0.12%,0.39%
17,16-<17 mo,"4,511",20,661,99.46%,77.67%,99.78%,96.48%,99.67%,80.30%,0.12%,0.38%,0.12%,0.40%
18,17-<18 mo,"3,830",18,524,99.43%,77.25%,99.79%,96.28%,99.64%,80.02%,0.14%,0.39%,0.14%,0.41%
19,18-<19 mo,"3,288",13,531,99.52%,76.89%,99.79%,96.08%,99.73%,79.80%,0.14%,0.40%,0.14%,0.42%
20,19-<20 mo,"2,744",6,563,99.74%,76.70%,99.79%,95.89%,99.92%,79.73%,0.11%,0.41%,0.11%,0.43%
21,20-<21 mo,"2,175",3,579,99.82%,76.57%,99.79%,95.69%,99.97%,79.70%,0.11%,0.41%,0.11%,0.43%
22,21-<22 mo,"1,593",15,528,98.73%,75.66%,99.80%,95.50%,98.93%,78.95%,0.33%,0.47%,0.33%,0.50%
23,22-<23 mo,"1,050",7,579,99.01%,74.95%,99.81%,95.32%,99.17%,78.32%,0.39%,0.54%,0.39%,0.57%
24,23-<24 mo,464,1,463,+,+,99.82%,95.16%,+,+,+,+,+,+
