Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,838,10,36,98.72%,98.72%,99.79%,99.79%,98.92%,98.92%,0.42%,0.42%,0.42%,0.42%
2,1-<2 mo,792,10,36,98.44%,97.18%,99.80%,99.59%,98.64%,97.58%,0.50%,0.64%,0.50%,0.64%
3,2-<3 mo,746,16,41,97.50%,94.77%,99.80%,99.39%,97.70%,95.34%,0.64%,0.87%,0.64%,0.88%
4,3-<4 mo,689,8,33,98.51%,93.39%,99.81%,99.20%,98.69%,94.12%,0.53%,0.98%,0.54%,0.99%
5,4-<5 mo,648,10,35,98.33%,91.85%,99.81%,99.01%,98.52%,92.74%,0.55%,1.09%,0.55%,1.10%
6,5-<6 mo,603,11,31,97.96%,90.00%,99.81%,98.82%,98.14%,91.04%,0.64%,1.20%,0.64%,1.22%
7,6-<7 mo,561,6,32,98.76%,88.91%,99.81%,98.64%,98.94%,90.10%,0.53%,1.27%,0.53%,1.29%
8,7-<8 mo,523,6,24,98.39%,87.56%,99.81%,98.45%,98.55%,88.86%,0.66%,1.35%,0.66%,1.38%
9,8-<9 mo,493,10,36,97.71%,85.58%,99.82%,98.27%,97.89%,87.01%,0.76%,1.46%,0.76%,1.50%
10,9-<10 mo,447,3,37,99.28%,84.98%,99.82%,98.10%,99.45%,86.54%,0.44%,1.50%,0.44%,1.54%
11,10-<11 mo,407,8,40,97.99%,83.28%,99.82%,97.92%,98.17%,84.96%,0.76%,1.59%,0.76%,1.64%
12,11-<12 mo,359,6,33,98.14%,81.75%,99.82%,97.74%,98.32%,83.54%,0.81%,1.69%,0.81%,1.74%
13,12-<13 mo,320,3,33,99.26%,81.10%,99.81%,97.56%,99.30%,82.93%,0.43%,1.72%,0.43%,1.78%
14,13-<14 mo,284,2,29,99.11%,80.42%,99.81%,97.37%,99.29%,82.48%,0.67%,1.78%,0.67%,1.84%
15,14-<15 mo,253,2,26,99.34%,79.83%,99.81%,97.19%,99.35%,81.91%,0.46%,1.82%,0.46%,1.88%
16,15-<16 mo,225,1,23,99.23%,79.27%,99.82%,97.02%,99.37%,81.53%,0.76%,1.88%,0.76%,1.96%
17,16-<17 mo,201,0,40,100.00%,79.27%,99.82%,96.84%,100.00%,81.53%,0.00%,1.88%,0.00%,1.96%
18,17-<18 mo,161,1,22,98.88%,78.46%,99.82%,96.68%,99.00%,80.87%,1.11%,2.02%,1.11%,2.11%
19,18-<19 mo,138,0,26,100.00%,78.46%,99.82%,96.50%,100.00%,80.87%,0.00%,2.02%,0.00%,2.11%
20,19-<20 mo,112,0,19,100.00%,78.46%,99.81%,96.33%,100.00%,80.87%,0.00%,2.02%,0.00%,2.11%
21,20-<21 mo,93,1,26,97.57%,76.76%,99.80%,96.14%,97.71%,79.37%,2.36%,2.55%,2.37%,2.70%
22,21-<22 mo,66,0,20,100.00%,76.76%,99.80%,95.95%,100.00%,79.37%,0.00%,2.55%,0.00%,2.70%
23,22-<23 mo,46,0,30,100.00%,76.76%,99.79%,95.75%,100.00%,79.37%,0.00%,2.55%,0.00%,2.70%
24,23-<24 mo,16,0,16,+,+,99.87%,95.63%,+,+,+,+,+,+
