Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,33,3,0,90.91%,90.91%,99.85%,99.85%,91.05%,91.05%,5.00%,5.00%,5.01%,5.01%
2,1-<2 mo,30,1,1,96.61%,87.83%,99.83%,99.68%,96.77%,88.11%,3.33%,5.71%,3.34%,5.72%
3,2-<3 mo,28,0,2,100.00%,87.83%,99.83%,99.51%,100.0000%*,88.1105%#,0.00%,5.71%,0.00%,5.7236%#
4,3-<4 mo,26,2,0,92.31%,81.07%,99.84%,99.34%,92.46%,81.61%,5.23%,6.99%,5.23%,7.03%
5,4-<5 mo,24,0,0,100.00%,81.07%,99.87%,99.22%,100.0000%*,81.6089%#,0.00%,6.99%,0.00%,7.0320%#
6,5-<6 mo,24,0,0,100.00%,81.07%,99.87%,99.09%,100.0000%*,81.6089%#,0.00%,6.99%,0.00%,7.0320%#
7,6-<7 mo,24,0,2,100.00%,81.07%,99.87%,98.97%,100.0000%*,81.6089%#,0.00%,6.99%,0.00%,7.0320%#
8,7-<8 mo,22,2,2,90.48%,73.35%,99.86%,98.83%,90.60%,74.22%,6.41%,8.18%,6.41%,8.28%
9,8-<9 mo,18,0,0,100.00%,73.35%,99.89%,98.73%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
10,9-<10 mo,18,0,3,100.00%,73.35%,99.89%,98.62%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
11,10-<11 mo,15,0,1,100.00%,73.35%,99.88%,98.50%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
12,11-<12 mo,14,0,1,100.00%,73.35%,99.87%,98.37%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
13,12-<13 mo,13,0,2,100.00%,73.35%,99.90%,98.27%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
14,13-<14 mo,11,0,1,100.00%,73.35%,99.91%,98.18%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
15,14-<15 mo,10,0,2,100.00%,73.35%,99.93%,98.11%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
16,15-<16 mo,8,0,0,100.00%,73.35%,99.91%,98.02%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
17,16-<17 mo,8,0,1,100.00%,73.35%,99.91%,97.93%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
18,17-<18 mo,7,0,0,100.00%,73.35%,99.94%,97.87%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
19,18-<19 mo,7,0,2,100.00%,73.35%,99.94%,97.81%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
20,19-<20 mo,5,0,0,100.00%,73.35%,99.93%,97.74%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
21,20-<21 mo,5,0,2,100.00%,73.35%,99.93%,97.68%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
22,21-<22 mo,3,0,0,100.00%,73.35%,99.94%,97.62%,100.0000%*,74.2162%#,0.00%,8.18%,0.00%,8.2768%#
23,22-<23 mo,3,0,3,+,+,99.94%,97.56%,+,+,+,+,+,+
