Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,035",21,43,97.93%,97.93%,99.68%,99.68%,98.24%,98.24%,0.45%,0.45%,0.45%,0.45%
2,1-<2 mo,971,21,38,97.79%,95.77%,99.69%,99.37%,98.10%,96.37%,0.48%,0.64%,0.48%,0.64%
3,2-<3 mo,912,18,34,97.99%,93.84%,99.69%,99.07%,98.29%,94.73%,0.47%,0.77%,0.47%,0.78%
4,3-<4 mo,860,17,30,97.99%,91.95%,99.70%,98.77%,98.29%,93.10%,0.48%,0.88%,0.48%,0.89%
5,4-<5 mo,813,21,48,97.34%,89.51%,99.71%,98.48%,97.63%,90.89%,0.57%,1.01%,0.57%,1.02%
6,5-<6 mo,744,11,43,98.48%,88.14%,99.71%,98.19%,98.76%,89.77%,0.46%,1.07%,0.46%,1.09%
7,6-<7 mo,690,9,36,98.66%,86.96%,99.71%,97.91%,98.95%,88.82%,0.44%,1.13%,0.44%,1.15%
8,7-<8 mo,645,6,34,99.04%,86.13%,99.72%,97.63%,99.33%,88.22%,0.39%,1.17%,0.39%,1.19%
9,8-<9 mo,605,12,37,97.95%,84.37%,99.72%,97.36%,98.23%,86.66%,0.58%,1.25%,0.59%,1.28%
10,9-<10 mo,556,7,29,98.71%,83.28%,99.72%,97.08%,98.98%,85.78%,0.49%,1.30%,0.49%,1.34%
11,10-<11 mo,520,10,32,98.02%,81.63%,99.72%,96.81%,98.29%,84.31%,0.62%,1.37%,0.62%,1.42%
12,11-<12 mo,478,5,43,98.90%,80.73%,99.72%,96.54%,99.18%,83.62%,0.49%,1.42%,0.49%,1.47%
13,12-<13 mo,430,6,28,98.56%,79.57%,99.69%,96.25%,98.86%,82.67%,0.58%,1.47%,0.59%,1.53%
14,13-<14 mo,396,2,39,99.47%,79.15%,99.70%,95.95%,99.77%,82.48%,0.37%,1.50%,0.38%,1.56%
15,14-<15 mo,355,4,20,98.84%,78.23%,99.70%,95.67%,99.14%,81.77%,0.58%,1.55%,0.58%,1.62%
16,15-<16 mo,331,4,23,98.75%,77.25%,99.70%,95.38%,99.04%,80.99%,0.62%,1.60%,0.62%,1.68%
17,16-<17 mo,304,4,31,98.61%,76.18%,99.69%,95.09%,98.92%,80.11%,0.69%,1.67%,0.69%,1.75%
18,17-<18 mo,269,3,41,98.79%,75.26%,99.69%,94.79%,99.10%,79.39%,0.69%,1.73%,0.69%,1.83%
19,18-<19 mo,225,2,31,99.05%,74.54%,99.71%,94.52%,99.34%,78.86%,0.67%,1.79%,0.67%,1.89%
20,19-<20 mo,192,1,37,99.42%,74.11%,99.72%,94.25%,99.70%,78.63%,0.57%,1.83%,0.58%,1.94%
21,20-<21 mo,154,0,31,100.00%,74.11%,99.70%,93.98%,100.0000%*,78.6275%#,0.00%,1.83%,0.00%,1.9388%#
22,21-<22 mo,123,2,41,98.05%,72.66%,99.71%,93.70%,98.34%,77.55%,1.37%,2.06%,1.37%,2.20%
23,22-<23 mo,80,0,35,100.00%,72.66%,99.69%,93.41%,100.0000%*,77.5487%#,0.00%,2.06%,0.00%,2.1964%#
24,23-<24 mo,45,0,45,+,+,99.66%,93.09%,+,+,+,+,+,+
