Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,347",115,63,91.64%,91.64%,99.79%,99.79%,91.83%,91.83%,0.75%,0.75%,0.75%,0.75%
2,1-<2 mo,"1,169",105,56,91.06%,83.58%,99.79%,99.58%,91.25%,83.91%,0.83%,1.01%,0.83%,1.02%
3,2-<3 mo,"1,008",71,49,92.85%,77.68%,99.79%,99.38%,93.05%,78.14%,0.82%,1.16%,0.82%,1.17%
4,3-<4 mo,888,51,48,94.17%,73.30%,99.79%,99.17%,94.37%,73.86%,0.79%,1.24%,0.79%,1.25%
5,4-<5 mo,789,49,38,93.70%,68.71%,99.79%,98.96%,93.90%,69.37%,0.87%,1.33%,0.88%,1.34%
6,5-<6 mo,702,37,47,94.56%,64.95%,99.79%,98.76%,94.75%,65.70%,0.87%,1.40%,0.87%,1.41%
7,6-<7 mo,618,25,41,95.80%,62.22%,99.79%,98.56%,95.99%,63.06%,0.83%,1.44%,0.83%,1.46%
8,7-<8 mo,552,25,36,95.22%,59.17%,99.80%,98.36%,95.42%,60.09%,0.93%,1.50%,0.93%,1.52%
9,8-<9 mo,491,23,41,95.24%,56.43%,99.79%,98.15%,95.44%,57.41%,0.97%,1.54%,0.97%,1.56%
10,9-<10 mo,427,20,35,95.23%,53.69%,99.79%,97.95%,95.43%,54.73%,1.04%,1.58%,1.05%,1.61%
11,10-<11 mo,372,17,29,95.19%,51.11%,99.80%,97.76%,95.38%,52.19%,1.14%,1.63%,1.14%,1.66%
12,11-<12 mo,326,14,30,95.62%,48.90%,99.80%,97.57%,95.81%,50.03%,1.15%,1.66%,1.15%,1.70%
13,12-<13 mo,282,13,21,95.13%,46.50%,99.78%,97.36%,95.34%,47.67%,1.32%,1.71%,1.32%,1.76%
14,13-<14 mo,248,14,28,93.98%,43.77%,99.78%,97.14%,94.19%,44.95%,1.56%,1.77%,1.57%,1.81%
15,14-<15 mo,206,3,13,98.40%,43.10%,99.77%,96.93%,98.60%,44.33%,0.91%,1.78%,0.92%,1.83%
16,15-<16 mo,190,7,19,96.00%,41.42%,99.77%,96.71%,96.22%,42.70%,1.48%,1.82%,1.48%,1.88%
17,16-<17 mo,164,6,25,96.04%,39.74%,99.78%,96.50%,96.26%,41.06%,1.59%,1.88%,1.59%,1.94%
18,17-<18 mo,133,6,16,95.13%,37.83%,99.76%,96.27%,95.35%,39.17%,1.94%,1.94%,1.94%,2.01%
19,18-<19 mo,111,0,18,100.00%,37.83%,99.76%,96.05%,100.00%,39.17%,0.00%,1.94%,0.00%,2.01%
20,19-<20 mo,93,0,24,100.00%,37.83%,99.76%,95.82%,100.00%,39.17%,0.00%,1.94%,0.00%,2.01%
21,20-<21 mo,69,0,21,100.00%,37.83%,99.75%,95.59%,100.00%,39.17%,0.00%,1.94%,0.00%,2.01%
22,21-<22 mo,48,1,23,97.08%,36.91%,99.74%,95.36%,97.28%,38.43%,2.82%,2.10%,2.83%,2.20%
23,22-<23 mo,24,0,12,100.00%,36.91%,99.83%,95.20%,100.00%,38.43%,0.00%,2.10%,0.00%,2.20%
24,23-<24 mo,12,0,12,+,+,99.81%,95.03%,+,+,+,+,+,+
