Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"11,310",297,632,97.36%,97.36%,99.74%,99.74%,97.62%,97.62%,0.15%,0.15%,0.15%,0.15%
2,1-<2 mo,"10,381",204,507,98.02%,95.45%,99.74%,99.48%,98.27%,95.94%,0.14%,0.20%,0.14%,0.20%
3,2-<3 mo,"9,670",184,541,98.07%,93.64%,99.75%,99.23%,98.32%,94.34%,0.14%,0.23%,0.14%,0.24%
4,3-<4 mo,"8,945",114,411,98.71%,92.44%,99.75%,98.98%,98.95%,93.37%,0.12%,0.26%,0.12%,0.26%
5,4-<5 mo,"8,420",117,422,98.58%,91.17%,99.75%,98.74%,98.83%,92.29%,0.13%,0.28%,0.13%,0.28%
6,5-<6 mo,"7,881",78,442,98.99%,90.26%,99.76%,98.50%,99.23%,91.59%,0.11%,0.29%,0.11%,0.30%
7,6-<7 mo,"7,361",71,408,99.01%,89.39%,99.76%,98.26%,99.25%,90.91%,0.12%,0.31%,0.12%,0.31%
8,7-<8 mo,"6,882",48,385,99.29%,88.77%,99.76%,98.03%,99.53%,90.49%,0.10%,0.32%,0.10%,0.33%
9,8-<9 mo,"6,449",58,463,99.07%,87.96%,99.76%,97.79%,99.31%,89.87%,0.12%,0.33%,0.12%,0.34%
10,9-<10 mo,"5,928",47,441,99.18%,87.26%,99.76%,97.56%,99.42%,89.35%,0.12%,0.34%,0.12%,0.35%
11,10-<11 mo,"5,440",44,396,99.15%,86.52%,99.76%,97.33%,99.38%,88.80%,0.13%,0.36%,0.13%,0.37%
12,11-<12 mo,"5,000",28,407,99.42%,86.04%,99.76%,97.11%,99.65%,88.50%,0.11%,0.37%,0.11%,0.38%
13,12-<13 mo,"4,565",36,339,99.17%,85.36%,99.74%,96.86%,99.43%,88.01%,0.14%,0.38%,0.14%,0.40%
14,13-<14 mo,"4,190",26,372,99.34%,84.80%,99.74%,96.61%,99.60%,87.65%,0.13%,0.39%,0.13%,0.41%
15,14-<15 mo,"3,792",13,346,99.64%,84.51%,99.74%,96.37%,99.90%,87.57%,0.10%,0.40%,0.10%,0.42%
16,15-<16 mo,"3,433",22,367,99.32%,83.97%,99.74%,96.13%,99.58%,87.21%,0.14%,0.41%,0.14%,0.43%
17,16-<17 mo,"3,044",18,408,99.36%,83.46%,99.75%,95.89%,99.61%,86.88%,0.15%,0.43%,0.15%,0.45%
18,17-<18 mo,"2,618",15,364,99.39%,82.97%,99.75%,95.65%,99.65%,86.57%,0.16%,0.44%,0.16%,0.47%
19,18-<19 mo,"2,239",7,352,99.66%,82.70%,99.75%,95.41%,99.91%,86.49%,0.13%,0.45%,0.13%,0.47%
20,19-<20 mo,"1,880",8,368,99.52%,82.32%,99.74%,95.18%,99.77%,86.30%,0.17%,0.47%,0.17%,0.50%
21,20-<21 mo,"1,504",7,378,99.49%,81.90%,99.74%,94.94%,99.74%,86.07%,0.19%,0.49%,0.19%,0.53%
22,21-<22 mo,"1,119",6,351,99.35%,81.43%,99.74%,94.70%,99.56%,85.71%,0.26%,0.53%,0.27%,0.57%
23,22-<23 mo,762,4,424,99.29%,80.83%,99.74%,94.46%,99.52%,85.33%,0.36%,0.60%,0.36%,0.63%
24,23-<24 mo,334,1,333,+,+,99.75%,94.23%,+,+,+,+,+,+
