Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,732,40,37,94.39%,94.39%,99.70%,99.70%,94.68%,94.68%,0.86%,0.86%,0.86%,0.86%
2,1-<2 mo,655,31,36,95.13%,89.80%,99.71%,99.41%,95.41%,90.33%,0.85%,1.15%,0.86%,1.16%
3,2-<3 mo,588,17,33,97.03%,87.13%,99.73%,99.14%,97.29%,87.89%,0.71%,1.28%,0.71%,1.30%
4,3-<4 mo,538,12,32,97.70%,85.13%,99.73%,98.87%,97.96%,86.10%,0.66%,1.38%,0.66%,1.39%
5,4-<5 mo,494,3,23,99.38%,84.60%,99.73%,98.61%,99.64%,85.79%,0.36%,1.40%,0.36%,1.42%
6,5-<6 mo,468,6,21,98.69%,83.49%,99.74%,98.35%,98.95%,84.88%,0.53%,1.46%,0.53%,1.48%
7,6-<7 mo,441,6,18,98.61%,82.33%,99.74%,98.10%,98.87%,83.92%,0.56%,1.51%,0.56%,1.54%
8,7-<8 mo,417,5,30,98.76%,81.30%,99.73%,97.84%,99.02%,83.10%,0.55%,1.56%,0.55%,1.59%
9,8-<9 mo,382,6,25,98.38%,79.98%,99.73%,97.58%,98.64%,81.97%,0.66%,1.63%,0.66%,1.67%
10,9-<10 mo,351,4,27,98.81%,79.04%,99.75%,97.34%,99.06%,81.20%,0.59%,1.67%,0.59%,1.72%
11,10-<11 mo,320,4,20,98.71%,78.02%,99.75%,97.09%,98.96%,80.35%,0.64%,1.73%,0.64%,1.78%
12,11-<12 mo,296,4,25,98.59%,76.91%,99.75%,96.84%,98.84%,79.42%,0.70%,1.79%,0.70%,1.85%
13,12-<13 mo,267,3,17,98.84%,76.02%,99.73%,96.58%,99.11%,78.71%,0.67%,1.84%,0.67%,1.91%
14,13-<14 mo,247,3,20,98.73%,75.06%,99.73%,96.32%,99.00%,77.93%,0.73%,1.90%,0.73%,1.97%
15,14-<15 mo,224,1,20,99.53%,74.71%,99.73%,96.05%,99.81%,77.78%,0.47%,1.92%,0.47%,2.00%
16,15-<16 mo,203,3,14,98.47%,73.57%,99.73%,95.79%,98.74%,76.80%,0.88%,2.00%,0.88%,2.09%
17,16-<17 mo,186,1,32,99.41%,73.13%,99.73%,95.53%,99.68%,76.55%,0.59%,2.04%,0.59%,2.13%
18,17-<18 mo,153,3,20,97.90%,71.60%,99.75%,95.29%,98.15%,75.14%,1.20%,2.18%,1.20%,2.29%
19,18-<19 mo,130,0,17,100.00%,71.60%,99.77%,95.07%,100.0000%*,75.1366%#,0.00%,2.18%,0.00%,2.2870%#
20,19-<20 mo,113,0,19,100.00%,71.60%,99.76%,94.85%,100.0000%*,75.1366%#,0.00%,2.18%,0.00%,2.2870%#
21,20-<21 mo,94,0,29,100.00%,71.60%,99.79%,94.65%,100.0000%*,75.1366%#,0.00%,2.18%,0.00%,2.2870%#
22,21-<22 mo,65,0,21,100.00%,71.60%,99.77%,94.43%,100.0000%*,75.1366%#,0.00%,2.18%,0.00%,2.2870%#
23,22-<23 mo,44,0,34,100.00%,71.60%,99.81%,94.25%,100.0000%*,75.1366%#,0.00%,2.18%,0.00%,2.2870%#
24,23-<24 mo,10,0,10,+,+,99.87%,94.13%,+,+,+,+,+,+
