Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,145,1,8,99.45%,99.45%,99.65%,99.65%,99.75%,99.75%,0.55%,0.55%,0.55%,0.55%
2,1-<2 mo,136,4,8,97.33%,96.80%,99.65%,99.30%,97.66%,97.45%,1.35%,1.44%,1.35%,1.45%
3,2-<3 mo,124,0,7,100.00%,96.80%,99.63%,98.94%,100.00%,97.45%,0.00%,1.44%,0.00%,1.45%
4,3-<4 mo,117,1,3,99.35%,96.18%,99.63%,98.57%,99.68%,97.45%,0.65%,1.55%,0.65%,1.45%
5,4-<5 mo,113,2,6,98.22%,94.48%,99.62%,98.20%,98.59%,96.14%,1.27%,1.94%,1.28%,1.99%
6,5-<6 mo,105,1,2,99.29%,93.83%,99.62%,97.83%,99.63%,95.79%,0.70%,2.03%,0.71%,2.09%
7,6-<7 mo,102,2,6,98.49%,92.46%,99.61%,97.46%,98.83%,94.69%,1.05%,2.21%,1.06%,2.29%
8,7-<8 mo,94,2,5,98.35%,91.02%,99.62%,97.10%,98.68%,93.47%,1.15%,2.38%,1.15%,2.48%
9,8-<9 mo,87,1,5,99.10%,90.26%,99.63%,96.75%,99.42%,92.95%,0.89%,2.46%,0.90%,2.59%
10,9-<10 mo,81,3,3,95.71%,86.27%,99.64%,96.41%,96.06%,89.40%,2.48%,3.33%,2.48%,3.46%
11,10-<11 mo,75,1,8,98.96%,85.43%,99.64%,96.08%,99.27%,88.77%,1.03%,3.40%,1.04%,3.55%
12,11-<12 mo,66,1,6,98.82%,84.50%,99.62%,95.72%,99.16%,88.05%,1.17%,3.48%,1.18%,3.66%
13,12-<13 mo,59,2,5,96.43%,81.37%,99.59%,95.34%,96.79%,85.13%,2.51%,4.06%,2.52%,4.25%
14,13-<14 mo,52,0,4,100.00%,81.37%,99.59%,94.96%,100.00%,85.13%,0.00%,4.06%,0.00%,4.25%
15,14-<15 mo,48,0,8,100.00%,81.37%,99.56%,94.57%,100.00%,85.13%,0.00%,4.06%,0.00%,4.25%
16,15-<16 mo,40,1,2,98.05%,79.93%,99.55%,94.16%,98.44%,84.46%,1.90%,4.24%,1.92%,4.51%
17,16-<17 mo,37,1,2,97.92%,78.46%,99.55%,93.76%,98.30%,83.10%,2.03%,4.39%,2.05%,4.72%
18,17-<18 mo,34,0,2,100.00%,78.46%,99.56%,93.36%,100.00%,83.10%,0.00%,4.39%,0.00%,4.72%
19,18-<19 mo,32,0,7,100.00%,78.46%,99.57%,92.99%,100.00%,83.10%,0.00%,4.39%,0.00%,4.72%
20,19-<20 mo,25,0,5,100.00%,78.46%,99.49%,92.55%,100.00%,83.10%,0.00%,4.39%,0.00%,4.72%
21,20-<21 mo,20,1,5,94.85%,74.98%,99.63%,92.23%,95.14%,80.21%,4.84%,5.28%,4.87%,5.94%
22,21-<22 mo,14,0,4,100.00%,74.98%,99.53%,91.82%,100.00%,80.21%,0.00%,5.28%,0.00%,5.94%
23,22-<23 mo,10,0,5,100.00%,74.98%,99.22%,91.16%,100.00%,80.21%,0.00%,5.28%,0.00%,5.94%
24,23-<24 mo,5,0,5,+,+,99.22%,90.52%,+,+,+,+,+,+
