Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,361,8,11,97.56%,97.56%,99.75%,99.75%,97.80%,97.80%,0.91%,0.91%,0.91%,0.91%
2,1-<2 mo,342,6,18,97.79%,95.40%,99.76%,99.51%,98.02%,95.86%,0.96%,1.29%,0.97%,1.30%
3,2-<3 mo,318,6,7,96.91%,92.48%,99.76%,99.27%,97.13%,93.13%,1.24%,1.70%,1.25%,1.72%
4,3-<4 mo,305,2,15,98.78%,91.40%,99.76%,99.03%,98.98%,92.21%,0.85%,1.82%,0.85%,1.85%
5,4-<5 mo,288,1,16,99.79%,91.20%,99.76%,98.79%,99.80%,92.04%,0.21%,1.83%,0.21%,1.86%
6,5-<6 mo,271,3,9,98.69%,90.03%,99.75%,98.55%,98.94%,91.31%,0.83%,1.95%,0.83%,1.99%
7,6-<7 mo,259,5,17,97.76%,88.06%,99.75%,98.30%,97.98%,89.49%,1.15%,2.13%,1.16%,2.19%
8,7-<8 mo,237,1,13,99.10%,87.32%,99.74%,98.05%,99.31%,88.90%,0.89%,2.22%,0.90%,2.29%
9,8-<9 mo,223,3,20,98.47%,86.03%,99.74%,97.80%,98.69%,87.78%,1.08%,2.35%,1.08%,2.43%
10,9-<10 mo,200,4,17,96.58%,83.21%,99.74%,97.55%,96.82%,85.15%,1.77%,2.65%,1.78%,2.76%
11,10-<11 mo,179,2,16,97.96%,81.61%,99.75%,97.31%,98.19%,83.68%,1.53%,2.83%,1.54%,2.95%
12,11-<12 mo,161,1,13,98.28%,80.39%,99.73%,97.05%,98.51%,82.56%,1.68%,2.99%,1.69%,3.14%
13,12-<13 mo,147,1,13,98.05%,79.05%,99.72%,96.78%,98.28%,81.31%,1.90%,3.17%,1.91%,3.34%
14,13-<14 mo,133,1,15,99.61%,78.69%,99.72%,96.51%,99.62%,80.99%,0.39%,3.18%,0.39%,3.36%
15,14-<15 mo,117,1,15,99.56%,78.29%,99.71%,96.24%,99.57%,80.61%,0.43%,3.21%,0.43%,3.38%
16,15-<16 mo,101,0,15,100.00%,78.29%,99.71%,95.96%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
17,16-<17 mo,86,0,7,100.00%,78.29%,99.73%,95.71%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
18,17-<18 mo,79,0,8,100.00%,78.29%,99.72%,95.45%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
19,18-<19 mo,71,0,9,100.00%,78.29%,99.73%,95.20%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
20,19-<20 mo,62,0,10,100.00%,78.29%,99.69%,94.92%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
21,20-<21 mo,52,0,13,100.00%,78.29%,99.66%,94.60%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
22,21-<22 mo,39,0,14,100.00%,78.29%,99.65%,94.28%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
23,22-<23 mo,25,0,15,100.00%,78.29%,99.44%,93.79%,100.00%,80.61%,0.00%,3.21%,0.00%,3.38%
24,23-<24 mo,10,0,10,+,+,99.35%,93.21%,+,+,+,+,+,+
