Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,395",8,55,99.44%,99.44%,99.71%,99.71%,99.73%,99.73%,0.20%,0.20%,0.20%,0.20%
2,1-<2 mo,"1,332",4,56,99.73%,99.17%,99.71%,99.42%,99.98%,99.71%,0.14%,0.24%,0.14%,0.24%
3,2-<3 mo,"1,272",11,65,99.12%,98.29%,99.71%,99.14%,99.39%,99.13%,0.27%,0.36%,0.27%,0.36%
4,3-<4 mo,"1,196",7,52,99.45%,97.76%,99.71%,98.85%,99.70%,98.84%,0.21%,0.41%,0.21%,0.41%
5,4-<5 mo,"1,137",5,55,99.58%,97.35%,99.71%,98.57%,99.84%,98.70%,0.19%,0.44%,0.19%,0.45%
6,5-<6 mo,"1,077",7,65,99.35%,96.73%,99.72%,98.29%,99.63%,98.40%,0.25%,0.50%,0.25%,0.51%
7,6-<7 mo,"1,005",7,51,99.28%,96.04%,99.72%,98.02%,99.55%,97.96%,0.27%,0.56%,0.27%,0.58%
8,7-<8 mo,947,11,60,98.88%,94.99%,99.72%,97.75%,99.11%,97.10%,0.33%,0.63%,0.34%,0.66%
9,8-<9 mo,876,9,71,98.96%,94.04%,99.73%,97.49%,99.22%,96.38%,0.34%,0.70%,0.35%,0.73%
10,9-<10 mo,796,4,66,99.47%,93.55%,99.74%,97.24%,99.73%,96.12%,0.26%,0.73%,0.26%,0.77%
11,10-<11 mo,726,3,51,99.59%,93.19%,99.73%,96.98%,99.81%,95.94%,0.24%,0.76%,0.24%,0.80%
12,11-<12 mo,672,5,52,99.24%,92.53%,99.73%,96.73%,99.47%,95.45%,0.34%,0.80%,0.34%,0.85%
13,12-<13 mo,615,8,42,98.64%,91.33%,99.70%,96.44%,98.92%,94.51%,0.48%,0.89%,0.48%,0.95%
14,13-<14 mo,565,4,62,99.24%,90.65%,99.70%,96.16%,99.54%,94.14%,0.38%,0.95%,0.38%,1.01%
15,14-<15 mo,499,0,51,100.00%,90.65%,99.70%,95.88%,100.00%,94.14%,0.00%,0.95%,0.00%,1.01%
16,15-<16 mo,448,1,40,99.75%,90.41%,99.70%,95.60%,99.78%,93.96%,0.25%,0.97%,0.25%,1.03%
17,16-<17 mo,407,2,58,99.43%,89.91%,99.69%,95.32%,99.73%,93.71%,0.40%,1.03%,0.40%,1.07%
18,17-<18 mo,347,0,35,100.00%,89.91%,99.69%,95.04%,100.00%,93.71%,0.00%,1.03%,0.00%,1.07%
19,18-<19 mo,312,2,55,99.28%,89.32%,99.70%,94.76%,99.54%,93.71%,0.50%,1.10%,0.51%,1.07%
20,19-<20 mo,255,1,41,99.64%,88.97%,99.70%,94.49%,99.65%,93.42%,0.35%,1.15%,0.35%,1.12%
21,20-<21 mo,213,1,51,99.43%,88.51%,99.70%,94.22%,99.69%,93.42%,0.56%,1.23%,0.57%,1.12%
22,21-<22 mo,161,0,56,100.00%,88.51%,99.71%,93.95%,100.00%,93.42%,0.00%,1.23%,0.00%,1.12%
23,22-<23 mo,105,1,58,98.61%,87.40%,99.70%,93.69%,98.86%,92.83%,1.37%,1.63%,1.38%,1.82%
24,23-<24 mo,46,0,46,+,+,99.65%,93.37%,+,+,+,+,+,+
