Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,114,1,3,98.93%,98.93%,99.66%,99.66%,99.22%,99.22%,1.05%,1.05%,1.06%,1.06%
2,1-<2 mo,110,5,3,95.05%,94.04%,99.68%,99.35%,95.35%,94.63%,2.14%,2.34%,2.14%,2.36%
3,2-<3 mo,102,4,8,95.51%,89.94%,99.69%,99.04%,95.80%,90.76%,2.17%,2.96%,2.18%,2.99%
4,3-<4 mo,90,0,7,100.00%,89.94%,99.69%,98.74%,100.00%,90.76%,0.00%,2.96%,0.00%,2.99%
5,4-<5 mo,83,4,3,94.71%,85.17%,99.69%,98.44%,94.96%,86.41%,2.55%,3.61%,2.57%,3.69%
6,5-<6 mo,76,0,5,100.00%,85.17%,99.69%,98.14%,100.00%,86.41%,0.00%,3.61%,0.00%,3.69%
7,6-<7 mo,71,2,4,97.51%,82.95%,99.71%,97.86%,97.55%,84.29%,1.73%,3.87%,1.73%,3.95%
8,7-<8 mo,65,2,2,97.26%,80.62%,99.70%,97.57%,97.30%,81.98%,1.89%,4.11%,1.90%,4.19%
9,8-<9 mo,61,3,4,94.11%,76.03%,99.69%,97.27%,94.38%,78.08%,3.27%,4.61%,3.29%,4.78%
10,9-<10 mo,54,0,4,100.00%,76.03%,99.70%,96.99%,100.00%,78.08%,0.00%,4.61%,0.00%,4.78%
11,10-<11 mo,50,0,3,100.00%,76.03%,99.69%,96.69%,100.00%,78.08%,0.00%,4.61%,0.00%,4.78%
12,11-<12 mo,47,3,3,93.32%,71.00%,99.68%,96.39%,93.62%,73.58%,3.82%,5.15%,3.84%,5.39%
13,12-<13 mo,41,0,4,100.00%,71.00%,99.72%,96.13%,100.00%,73.58%,0.00%,5.15%,0.00%,5.39%
14,13-<14 mo,37,0,2,100.00%,71.00%,99.70%,95.85%,100.00%,73.58%,0.00%,5.15%,0.00%,5.39%
15,14-<15 mo,35,0,4,100.00%,71.00%,99.70%,95.58%,100.00%,73.58%,0.00%,5.15%,0.00%,5.39%
16,15-<16 mo,31,1,1,95.62%,68.09%,99.70%,95.30%,95.86%,71.11%,4.15%,5.61%,4.18%,5.99%
17,16-<17 mo,29,0,6,100.00%,68.09%,99.68%,95.01%,100.00%,71.11%,0.00%,5.61%,0.00%,5.99%
18,17-<18 mo,23,0,3,100.00%,68.09%,99.67%,94.71%,100.00%,71.11%,0.00%,5.61%,0.00%,5.99%
19,18-<19 mo,20,1,3,97.27%,65.81%,99.70%,94.43%,97.28%,68.88%,2.59%,5.94%,2.60%,6.30%
20,19-<20 mo,16,3,3,76.97%,51.44%,99.69%,94.16%,77.13%,53.72%,10.79%,8.00%,10.85%,8.75%
21,20-<21 mo,10,1,3,94.27%,47.65%,99.89%,94.05%,94.28%,49.91%,5.12%,8.41%,5.13%,9.14%
22,21-<22 mo,6,0,1,100.00%,47.65%,99.89%,93.95%,100.00%,49.91%,0.00%,8.41%,0.00%,9.14%
23,22-<23 mo,5,0,2,100.00%,47.65%,99.90%,93.86%,100.00%,49.91%,0.00%,8.41%,0.00%,9.14%
24,23-<24 mo,3,0,3,+,+,99.89%,93.75%,+,+,+,+,+,+
