Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,51,1,3,97.98%,97.98%,99.78%,99.78%,98.20%,98.20%,2.00%,2.00%,2.00%,2.00%
2,1-<2 mo,47,2,3,95.60%,93.67%,99.79%,99.57%,95.81%,94.08%,3.04%,3.54%,3.05%,3.55%
3,2-<3 mo,42,3,2,92.68%,86.82%,99.78%,99.35%,92.89%,87.39%,4.07%,5.03%,4.08%,5.06%
4,3-<4 mo,37,3,3,91.55%,79.48%,99.79%,99.14%,91.75%,80.18%,4.67%,6.13%,4.68%,6.19%
5,4-<5 mo,31,2,2,93.33%,74.18%,99.79%,98.92%,93.53%,74.99%,4.55%,6.77%,4.56%,6.85%
6,5-<6 mo,27,1,1,96.23%,71.38%,99.77%,98.70%,96.45%,72.33%,3.70%,7.07%,3.71%,7.16%
7,6-<7 mo,25,2,2,91.67%,65.44%,99.86%,98.56%,91.80%,66.39%,5.64%,7.63%,5.65%,7.74%
8,7-<8 mo,21,1,0,95.24%,62.32%,99.86%,98.42%,95.37%,63.32%,4.65%,7.88%,4.65%,8.00%
9,8-<9 mo,20,1,0,95.00%,59.20%,99.88%,98.31%,95.11%,60.22%,4.87%,8.08%,4.88%,8.22%
10,9-<10 mo,19,1,2,94.44%,55.91%,99.89%,98.20%,94.55%,56.94%,5.40%,8.27%,5.41%,8.42%
11,10-<11 mo,16,0,1,100.00%,55.91%,99.88%,98.08%,100.0000%*,56.9413%#,0.00%,8.27%,0.00%,8.4231%#
12,11-<12 mo,15,1,1,93.10%,52.06%,99.87%,97.95%,93.22%,53.15%,6.65%,8.55%,6.66%,8.73%
13,12-<13 mo,13,1,2,91.67%,47.72%,99.87%,97.82%,91.79%,48.78%,7.98%,8.87%,7.99%,9.07%
14,13-<14 mo,10,0,3,100.00%,47.72%,99.84%,97.66%,100.0000%*,48.7840%#,0.00%,8.87%,0.00%,9.0699%#
15,14-<15 mo,7,0,1,100.00%,47.72%,99.90%,97.56%,100.0000%*,48.7840%#,0.00%,8.87%,0.00%,9.0699%#
16,15-<16 mo,6,0,1,100.00%,47.72%,99.89%,97.45%,100.0000%*,48.7840%#,0.00%,8.87%,0.00%,9.0699%#
17,16-<17 mo,5,0,0,100.00%,47.72%,99.89%,97.34%,100.0000%*,48.7840%#,0.00%,8.87%,0.00%,9.0699%#
18,17-<18 mo,5,1,0,80.00%,38.18%,99.89%,97.23%,80.09%,39.26%,17.89%,11.10%,17.91%,11.42%
19,18-<19 mo,4,0,1,100.00%,38.18%,99.91%,97.14%,100.0000%*,39.2644%#,0.00%,11.10%,0.00%,11.4182%#
20,19-<20 mo,3,0,0,100.00%,38.18%,99.90%,97.04%,100.0000%*,39.2644%#,0.00%,11.10%,0.00%,11.4182%#
21,20-<21 mo,3,0,1,100.00%,38.18%,99.90%,96.95%,100.0000%*,39.2644%#,0.00%,11.10%,0.00%,11.4182%#
22,21-<22 mo,2,0,0,100.00%,38.18%,99.87%,96.82%,100.0000%*,39.2644%#,0.00%,11.10%,0.00%,11.4182%#
23,22-<23 mo,2,0,2,+,+,99.87%,96.69%,+,+,+,+,+,+
