Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"88,042","5,780","3,583",93.30%,93.30%,99.79%,99.79%,93.50%,93.50%,0.09%,0.09%,0.09%,0.09%
2,1-<2 mo,"78,679","4,171","3,231",94.59%,88.25%,99.80%,99.59%,94.78%,88.62%,0.08%,0.11%,0.08%,0.11%
3,2-<3 mo,"71,277","2,808","3,529",95.96%,84.68%,99.81%,99.39%,96.15%,85.20%,0.07%,0.13%,0.07%,0.13%
4,3-<4 mo,"64,940","2,039","3,113",96.78%,81.96%,99.81%,99.21%,96.97%,82.61%,0.07%,0.13%,0.07%,0.14%
5,4-<5 mo,"59,788","1,612","3,199",97.23%,79.69%,99.82%,99.02%,97.41%,80.47%,0.07%,0.14%,0.07%,0.14%
6,5-<6 mo,"54,977","1,337","3,015",97.50%,77.70%,99.82%,98.84%,97.68%,78.61%,0.07%,0.15%,0.07%,0.15%
7,6-<7 mo,"50,625","1,168","3,035",97.62%,75.85%,99.82%,98.67%,97.80%,76.87%,0.07%,0.15%,0.07%,0.16%
8,7-<8 mo,"46,422",963,"2,844",97.86%,74.23%,99.82%,98.49%,98.03%,75.36%,0.07%,0.16%,0.07%,0.16%
9,8-<9 mo,"42,615",873,"2,959",97.88%,72.65%,99.83%,98.32%,98.05%,73.89%,0.07%,0.17%,0.07%,0.17%
10,9-<10 mo,"38,783",799,"2,699",97.87%,71.10%,99.83%,98.15%,98.04%,72.44%,0.07%,0.17%,0.07%,0.17%
11,10-<11 mo,"35,285",622,"2,768",98.17%,69.80%,99.83%,97.98%,98.33%,71.23%,0.07%,0.18%,0.07%,0.18%
12,11-<12 mo,"31,895",602,"2,590",98.03%,68.42%,99.83%,97.81%,98.20%,69.95%,0.08%,0.18%,0.08%,0.18%
13,12-<13 mo,"28,703",538,"2,174",98.05%,67.09%,99.81%,97.63%,98.23%,68.72%,0.08%,0.19%,0.08%,0.19%
14,13-<14 mo,"25,991",480,"2,460",98.06%,65.79%,99.81%,97.45%,98.24%,67.51%,0.09%,0.19%,0.09%,0.20%
15,14-<15 mo,"23,051",387,"2,422",98.23%,64.62%,99.82%,97.27%,98.41%,66.44%,0.09%,0.20%,0.09%,0.20%
16,15-<16 mo,"20,242",345,"2,125",98.20%,63.46%,99.82%,97.09%,98.38%,65.36%,0.10%,0.20%,0.10%,0.21%
17,16-<17 mo,"17,772",301,"2,402",98.18%,62.31%,99.82%,96.92%,98.36%,64.29%,0.10%,0.21%,0.10%,0.22%
18,17-<18 mo,"15,069",242,"2,093",98.27%,61.23%,99.82%,96.74%,98.45%,63.30%,0.11%,0.22%,0.11%,0.23%
19,18-<19 mo,"12,734",185,"2,089",98.42%,60.26%,99.82%,96.56%,98.60%,62.41%,0.12%,0.23%,0.12%,0.23%
20,19-<20 mo,"10,460",128,"2,157",98.64%,59.44%,99.82%,96.39%,98.81%,61.67%,0.12%,0.23%,0.12%,0.24%
21,20-<21 mo,"8,175",101,"2,123",98.58%,58.60%,99.82%,96.22%,98.75%,60.90%,0.14%,0.25%,0.14%,0.25%
22,21-<22 mo,"5,951",78,"2,016",98.42%,57.67%,99.82%,96.05%,98.60%,60.05%,0.18%,0.26%,0.18%,0.27%
23,22-<23 mo,"3,857",42,"2,070",98.51%,56.81%,99.83%,95.88%,98.68%,59.25%,0.23%,0.29%,0.23%,0.30%
24,23-<24 mo,"1,745",9,"1,736",+,+,99.83%,95.72%,+,+,+,+,+,+
